date,symbol,marketcapname,sector
14-02-2025,COALINDIA,Largecap,Industrials
14-02-2025,ZOMATO,Largecap,I.T
17-02-2025,BAJFINANCE,Largecap,Finance
17-02-2025,BEL,Largecap,Aerospace & Defence
17-02-2025,CIPLA,Largecap,Pharmaceuticals
17-02-2025,SBIN,Largecap,Bank
17-02-2025,TITAN,Largecap,Miscellaneous
17-02-2025,DRREDDY,Largecap,Pharmaceuticals
17-02-2025,HDFCBANK,Largecap,Bank
17-02-2025,HEROMOTOCO,Largecap,Auto
17-02-2025,INFY,Largecap,I.T
17-02-2025,JSWSTEEL,Largecap,Metals
17-02-2025,KOTAKBANK,Largecap,Bank
17-02-2025,TRENT,Largecap,FMCG
17-02-2025,GRASIM,Largecap,Textiles
17-02-2025,ONGC,Largecap,Oils
17-02-2025,RELIANCE,Largecap,Industrials
17-02-2025,HINDALCO,Largecap,Metals
17-02-2025,TATASTEEL,Largecap,Metals
17-02-2025,LT,Largecap,Realty
17-02-2025,M&M,Largecap,Auto
17-02-2025,TATAMOTORS,Largecap,Auto
17-02-2025,HINDUNILVR,Largecap,FMCG
17-02-2025,NESTLEIND,Largecap,FMCG
17-02-2025,TATACONSUM,Largecap,FMCG
17-02-2025,ASIANPAINT,Largecap,Industrials
17-02-2025,ITC,Largecap,FMCG
17-02-2025,EICHERMOT,Largecap,Auto
17-02-2025,WIPRO,Largecap,I.T
17-02-2025,APOLLOHOSP,Largecap,Pharmaceuticals
17-02-2025,SHRIRAMFIN,Largecap,Finance
17-02-2025,ADANIENT,Largecap,Services
17-02-2025,JIOFIN,Largecap,Finance
17-02-2025,NIFTY,Smallcap,Indices
17-02-2025,SUNPHARMA,Largecap,Pharmaceuticals
17-02-2025,SBILIFE,Largecap,Services
17-02-2025,HDFCLIFE,Largecap,Services
17-02-2025,ICICIBANK,Largecap,Bank
17-02-2025,INDUSINDBK,Largecap,Bank
17-02-2025,AXISBANK,Largecap,Bank
17-02-2025,HCLTECH,Largecap,I.T
17-02-2025,BHARTIARTL,Largecap,Telecom
17-02-2025,MARUTI,Largecap,Auto
17-02-2025,ULTRACEMCO,Largecap,Industrials
17-02-2025,TCS,Largecap,I.T
17-02-2025,NTPC,Largecap,Miscellaneous
17-02-2025,TECHM,Largecap,I.T
17-02-2025,POWERGRID,Largecap,Miscellaneous
17-02-2025,ADANIPORTS,Largecap,Industrials
17-02-2025,BAJAJ-AUTO,Largecap,Auto
17-02-2025,BAJAJFINSV,Largecap,Finance
17-02-2025,COALINDIA,Largecap,Industrials
17-02-2025,ZOMATO,Largecap,I.T
18-02-2025,BAJFINANCE,Largecap,Finance
18-02-2025,BEL,Largecap,Aerospace & Defence
18-02-2025,CIPLA,Largecap,Pharmaceuticals
18-02-2025,SBIN,Largecap,Bank
18-02-2025,TITAN,Largecap,Miscellaneous
18-02-2025,DRREDDY,Largecap,Pharmaceuticals
18-02-2025,HDFCBANK,Largecap,Bank
18-02-2025,HEROMOTOCO,Largecap,Auto
18-02-2025,INFY,Largecap,I.T
18-02-2025,JSWSTEEL,Largecap,Metals
18-02-2025,KOTAKBANK,Largecap,Bank
18-02-2025,TRENT,Largecap,FMCG
18-02-2025,GRASIM,Largecap,Textiles
18-02-2025,ONGC,Largecap,Oils
18-02-2025,RELIANCE,Largecap,Industrials
18-02-2025,HINDALCO,Largecap,Metals
18-02-2025,TATASTEEL,Largecap,Metals
18-02-2025,LT,Largecap,Realty
18-02-2025,M&M,Largecap,Auto
18-02-2025,TATAMOTORS,Largecap,Auto
18-02-2025,HINDUNILVR,Largecap,FMCG
18-02-2025,NESTLEIND,Largecap,FMCG
18-02-2025,TATACONSUM,Largecap,FMCG
18-02-2025,ASIANPAINT,Largecap,Industrials
18-02-2025,ITC,Largecap,FMCG
18-02-2025,EICHERMOT,Largecap,Auto
18-02-2025,WIPRO,Largecap,I.T
18-02-2025,APOLLOHOSP,Largecap,Pharmaceuticals
18-02-2025,SHRIRAMFIN,Largecap,Finance
18-02-2025,ADANIENT,Largecap,Services
18-02-2025,JIOFIN,Largecap,Finance
18-02-2025,NIFTY,Smallcap,Indices
18-02-2025,SUNPHARMA,Largecap,Pharmaceuticals
18-02-2025,SBILIFE,Largecap,Services
18-02-2025,HDFCLIFE,Largecap,Services
18-02-2025,ICICIBANK,Largecap,Bank
18-02-2025,INDUSINDBK,Largecap,Bank
18-02-2025,AXISBANK,Largecap,Bank
18-02-2025,HCLTECH,Largecap,I.T
18-02-2025,BHARTIARTL,Largecap,Telecom
18-02-2025,MARUTI,Largecap,Auto
18-02-2025,ULTRACEMCO,Largecap,Industrials
18-02-2025,TCS,Largecap,I.T
18-02-2025,NTPC,Largecap,Miscellaneous
18-02-2025,TECHM,Largecap,I.T
18-02-2025,POWERGRID,Largecap,Miscellaneous
18-02-2025,ADANIPORTS,Largecap,Industrials
18-02-2025,BAJAJ-AUTO,Largecap,Auto
18-02-2025,BAJAJFINSV,Largecap,Finance
18-02-2025,COALINDIA,Largecap,Industrials
18-02-2025,ZOMATO,Largecap,I.T
19-02-2025,BAJFINANCE,Largecap,Finance
19-02-2025,BEL,Largecap,Aerospace & Defence
19-02-2025,CIPLA,Largecap,Pharmaceuticals
19-02-2025,SBIN,Largecap,Bank
19-02-2025,TITAN,Largecap,Miscellaneous
19-02-2025,DRREDDY,Largecap,Pharmaceuticals
19-02-2025,HDFCBANK,Largecap,Bank
19-02-2025,HEROMOTOCO,Largecap,Auto
19-02-2025,INFY,Largecap,I.T
19-02-2025,JSWSTEEL,Largecap,Metals
19-02-2025,KOTAKBANK,Largecap,Bank
19-02-2025,TRENT,Largecap,FMCG
19-02-2025,GRASIM,Largecap,Textiles
19-02-2025,ONGC,Largecap,Oils
19-02-2025,RELIANCE,Largecap,Industrials
19-02-2025,HINDALCO,Largecap,Metals
19-02-2025,TATASTEEL,Largecap,Metals
19-02-2025,LT,Largecap,Realty
19-02-2025,M&M,Largecap,Auto
19-02-2025,TATAMOTORS,Largecap,Auto
19-02-2025,HINDUNILVR,Largecap,FMCG
19-02-2025,NESTLEIND,Largecap,FMCG
19-02-2025,TATACONSUM,Largecap,FMCG
19-02-2025,ASIANPAINT,Largecap,Industrials
19-02-2025,ITC,Largecap,FMCG
19-02-2025,EICHERMOT,Largecap,Auto
19-02-2025,WIPRO,Largecap,I.T
19-02-2025,APOLLOHOSP,Largecap,Pharmaceuticals
19-02-2025,SHRIRAMFIN,Largecap,Finance
19-02-2025,ADANIENT,Largecap,Services
19-02-2025,JIOFIN,Largecap,Finance
19-02-2025,NIFTY,Smallcap,Indices
19-02-2025,SUNPHARMA,Largecap,Pharmaceuticals
19-02-2025,SBILIFE,Largecap,Services
19-02-2025,HDFCLIFE,Largecap,Services
19-02-2025,ICICIBANK,Largecap,Bank
19-02-2025,INDUSINDBK,Largecap,Bank
19-02-2025,AXISBANK,Largecap,Bank
19-02-2025,HCLTECH,Largecap,I.T
19-02-2025,BHARTIARTL,Largecap,Telecom
19-02-2025,MARUTI,Largecap,Auto
19-02-2025,ULTRACEMCO,Largecap,Industrials
19-02-2025,TCS,Largecap,I.T
19-02-2025,NTPC,Largecap,Miscellaneous
19-02-2025,TECHM,Largecap,I.T
19-02-2025,POWERGRID,Largecap,Miscellaneous
19-02-2025,ADANIPORTS,Largecap,Industrials
19-02-2025,BAJAJ-AUTO,Largecap,Auto
19-02-2025,BAJAJFINSV,Largecap,Finance
19-02-2025,COALINDIA,Largecap,Industrials
19-02-2025,ZOMATO,Largecap,I.T
20-02-2025,BAJFINANCE,Largecap,Finance
20-02-2025,BEL,Largecap,Aerospace & Defence
20-02-2025,CIPLA,Largecap,Pharmaceuticals
20-02-2025,SBIN,Largecap,Bank
20-02-2025,TITAN,Largecap,Miscellaneous
20-02-2025,DRREDDY,Largecap,Pharmaceuticals
20-02-2025,HDFCBANK,Largecap,Bank
20-02-2025,HEROMOTOCO,Largecap,Auto
20-02-2025,INFY,Largecap,I.T
20-02-2025,JSWSTEEL,Largecap,Metals
20-02-2025,KOTAKBANK,Largecap,Bank
20-02-2025,TRENT,Largecap,FMCG
20-02-2025,GRASIM,Largecap,Textiles
20-02-2025,ONGC,Largecap,Oils
20-02-2025,RELIANCE,Largecap,Industrials
20-02-2025,HINDALCO,Largecap,Metals
20-02-2025,TATASTEEL,Largecap,Metals
20-02-2025,LT,Largecap,Realty
20-02-2025,M&M,Largecap,Auto
20-02-2025,TATAMOTORS,Largecap,Auto
20-02-2025,HINDUNILVR,Largecap,FMCG
20-02-2025,NESTLEIND,Largecap,FMCG
20-02-2025,TATACONSUM,Largecap,FMCG
20-02-2025,ASIANPAINT,Largecap,Industrials
20-02-2025,ITC,Largecap,FMCG
20-02-2025,EICHERMOT,Largecap,Auto
20-02-2025,WIPRO,Largecap,I.T
20-02-2025,APOLLOHOSP,Largecap,Pharmaceuticals
20-02-2025,SHRIRAMFIN,Largecap,Finance
20-02-2025,ADANIENT,Largecap,Services
20-02-2025,JIOFIN,Largecap,Finance
20-02-2025,NIFTY,Smallcap,Indices
20-02-2025,SUNPHARMA,Largecap,Pharmaceuticals
20-02-2025,SBILIFE,Largecap,Services
20-02-2025,HDFCLIFE,Largecap,Services
20-02-2025,ICICIBANK,Largecap,Bank
20-02-2025,INDUSINDBK,Largecap,Bank
20-02-2025,AXISBANK,Largecap,Bank
20-02-2025,HCLTECH,Largecap,I.T
20-02-2025,BHARTIARTL,Largecap,Telecom
20-02-2025,MARUTI,Largecap,Auto
20-02-2025,ULTRACEMCO,Largecap,Industrials
20-02-2025,TCS,Largecap,I.T
20-02-2025,NTPC,Largecap,Miscellaneous
20-02-2025,TECHM,Largecap,I.T
20-02-2025,POWERGRID,Largecap,Miscellaneous
20-02-2025,ADANIPORTS,Largecap,Industrials
20-02-2025,BAJAJ-AUTO,Largecap,Auto
20-02-2025,BAJAJFINSV,Largecap,Finance
20-02-2025,COALINDIA,Largecap,Industrials
20-02-2025,ZOMATO,Largecap,I.T
21-02-2025,BAJFINANCE,Largecap,Finance
21-02-2025,BEL,Largecap,Aerospace & Defence
21-02-2025,CIPLA,Largecap,Pharmaceuticals
21-02-2025,SBIN,Largecap,Bank
21-02-2025,TITAN,Largecap,Miscellaneous
21-02-2025,DRREDDY,Largecap,Pharmaceuticals
21-02-2025,HDFCBANK,Largecap,Bank
21-02-2025,HEROMOTOCO,Largecap,Auto
21-02-2025,INFY,Largecap,I.T
21-02-2025,JSWSTEEL,Largecap,Metals
21-02-2025,KOTAKBANK,Largecap,Bank
21-02-2025,TRENT,Largecap,FMCG
21-02-2025,GRASIM,Largecap,Textiles
21-02-2025,ONGC,Largecap,Oils
21-02-2025,RELIANCE,Largecap,Industrials
21-02-2025,HINDALCO,Largecap,Metals
21-02-2025,TATASTEEL,Largecap,Metals
21-02-2025,LT,Largecap,Realty
21-02-2025,M&M,Largecap,Auto
21-02-2025,TATAMOTORS,Largecap,Auto
21-02-2025,HINDUNILVR,Largecap,FMCG
21-02-2025,NESTLEIND,Largecap,FMCG
21-02-2025,TATACONSUM,Largecap,FMCG
21-02-2025,ASIANPAINT,Largecap,Industrials
21-02-2025,ITC,Largecap,FMCG
21-02-2025,EICHERMOT,Largecap,Auto
21-02-2025,WIPRO,Largecap,I.T
21-02-2025,APOLLOHOSP,Largecap,Pharmaceuticals
21-02-2025,SHRIRAMFIN,Largecap,Finance
21-02-2025,ADANIENT,Largecap,Services
21-02-2025,JIOFIN,Largecap,Finance
21-02-2025,NIFTY,Smallcap,Indices
21-02-2025,SUNPHARMA,Largecap,Pharmaceuticals
21-02-2025,SBILIFE,Largecap,Services
21-02-2025,HDFCLIFE,Largecap,Services
21-02-2025,ICICIBANK,Largecap,Bank
21-02-2025,INDUSINDBK,Largecap,Bank
21-02-2025,AXISBANK,Largecap,Bank
21-02-2025,HCLTECH,Largecap,I.T
21-02-2025,BHARTIARTL,Largecap,Telecom
21-02-2025,MARUTI,Largecap,Auto
21-02-2025,ULTRACEMCO,Largecap,Industrials
21-02-2025,TCS,Largecap,I.T
21-02-2025,NTPC,Largecap,Miscellaneous
21-02-2025,TECHM,Largecap,I.T
21-02-2025,POWERGRID,Largecap,Miscellaneous
21-02-2025,ADANIPORTS,Largecap,Industrials
21-02-2025,BAJAJ-AUTO,Largecap,Auto
21-02-2025,BAJAJFINSV,Largecap,Finance
21-02-2025,COALINDIA,Largecap,Industrials
21-02-2025,ZOMATO,Largecap,I.T
24-02-2025,BAJFINANCE,Largecap,Finance
24-02-2025,BEL,Largecap,Aerospace & Defence
24-02-2025,CIPLA,Largecap,Pharmaceuticals
24-02-2025,SBIN,Largecap,Bank
24-02-2025,TITAN,Largecap,Miscellaneous
24-02-2025,DRREDDY,Largecap,Pharmaceuticals
24-02-2025,HDFCBANK,Largecap,Bank
24-02-2025,HEROMOTOCO,Largecap,Auto
24-02-2025,INFY,Largecap,I.T
24-02-2025,JSWSTEEL,Largecap,Metals
24-02-2025,KOTAKBANK,Largecap,Bank
24-02-2025,TRENT,Largecap,FMCG
24-02-2025,GRASIM,Largecap,Textiles
24-02-2025,ONGC,Largecap,Oils
24-02-2025,RELIANCE,Largecap,Industrials
24-02-2025,HINDALCO,Largecap,Metals
24-02-2025,TATASTEEL,Largecap,Metals
24-02-2025,LT,Largecap,Realty
24-02-2025,M&M,Largecap,Auto
24-02-2025,TATAMOTORS,Largecap,Auto
24-02-2025,HINDUNILVR,Largecap,FMCG
24-02-2025,NESTLEIND,Largecap,FMCG
24-02-2025,TATACONSUM,Largecap,FMCG
24-02-2025,ASIANPAINT,Largecap,Industrials
24-02-2025,ITC,Largecap,FMCG
24-02-2025,EICHERMOT,Largecap,Auto
24-02-2025,WIPRO,Largecap,I.T
24-02-2025,APOLLOHOSP,Largecap,Pharmaceuticals
24-02-2025,SHRIRAMFIN,Largecap,Finance
24-02-2025,ADANIENT,Largecap,Services
24-02-2025,JIOFIN,Largecap,Finance
24-02-2025,NIFTY,Smallcap,Indices
24-02-2025,SUNPHARMA,Largecap,Pharmaceuticals
24-02-2025,SBILIFE,Largecap,Services
24-02-2025,HDFCLIFE,Largecap,Services
24-02-2025,ICICIBANK,Largecap,Bank
24-02-2025,INDUSINDBK,Largecap,Bank
24-02-2025,AXISBANK,Largecap,Bank
24-02-2025,HCLTECH,Largecap,I.T
24-02-2025,BHARTIARTL,Largecap,Telecom
24-02-2025,MARUTI,Largecap,Auto
24-02-2025,ULTRACEMCO,Largecap,Industrials
24-02-2025,TCS,Largecap,I.T
24-02-2025,NTPC,Largecap,Miscellaneous
24-02-2025,TECHM,Largecap,I.T
24-02-2025,POWERGRID,Largecap,Miscellaneous
24-02-2025,ADANIPORTS,Largecap,Industrials
24-02-2025,BAJAJ-AUTO,Largecap,Auto
24-02-2025,BAJAJFINSV,Largecap,Finance
24-02-2025,COALINDIA,Largecap,Industrials
24-02-2025,ZOMATO,Largecap,I.T
25-02-2025,BAJFINANCE,Largecap,Finance
25-02-2025,BEL,Largecap,Aerospace & Defence
25-02-2025,CIPLA,Largecap,Pharmaceuticals
25-02-2025,SBIN,Largecap,Bank
25-02-2025,TITAN,Largecap,Miscellaneous
25-02-2025,DRREDDY,Largecap,Pharmaceuticals
25-02-2025,HDFCBANK,Largecap,Bank
25-02-2025,HEROMOTOCO,Largecap,Auto
25-02-2025,INFY,Largecap,I.T
25-02-2025,JSWSTEEL,Largecap,Metals
25-02-2025,KOTAKBANK,Largecap,Bank
25-02-2025,TRENT,Largecap,FMCG
25-02-2025,GRASIM,Largecap,Textiles
25-02-2025,ONGC,Largecap,Oils
25-02-2025,RELIANCE,Largecap,Industrials
25-02-2025,HINDALCO,Largecap,Metals
25-02-2025,TATASTEEL,Largecap,Metals
25-02-2025,LT,Largecap,Realty
25-02-2025,M&M,Largecap,Auto
25-02-2025,TATAMOTORS,Largecap,Auto
25-02-2025,HINDUNILVR,Largecap,FMCG
25-02-2025,NESTLEIND,Largecap,FMCG
25-02-2025,TATACONSUM,Largecap,FMCG
25-02-2025,ASIANPAINT,Largecap,Industrials
25-02-2025,ITC,Largecap,FMCG
25-02-2025,EICHERMOT,Largecap,Auto
25-02-2025,WIPRO,Largecap,I.T
25-02-2025,APOLLOHOSP,Largecap,Pharmaceuticals
25-02-2025,SHRIRAMFIN,Largecap,Finance
25-02-2025,ADANIENT,Largecap,Services
25-02-2025,JIOFIN,Largecap,Finance
25-02-2025,NIFTY,Smallcap,Indices
25-02-2025,SUNPHARMA,Largecap,Pharmaceuticals
25-02-2025,SBILIFE,Largecap,Services
25-02-2025,HDFCLIFE,Largecap,Services
25-02-2025,ICICIBANK,Largecap,Bank
25-02-2025,INDUSINDBK,Largecap,Bank
25-02-2025,AXISBANK,Largecap,Bank
25-02-2025,HCLTECH,Largecap,I.T
25-02-2025,BHARTIARTL,Largecap,Telecom
25-02-2025,MARUTI,Largecap,Auto
25-02-2025,ULTRACEMCO,Largecap,Industrials
25-02-2025,TCS,Largecap,I.T
25-02-2025,NTPC,Largecap,Miscellaneous
25-02-2025,TECHM,Largecap,I.T
25-02-2025,POWERGRID,Largecap,Miscellaneous
25-02-2025,ADANIPORTS,Largecap,Industrials
25-02-2025,BAJAJ-AUTO,Largecap,Auto
25-02-2025,BAJAJFINSV,Largecap,Finance
25-02-2025,COALINDIA,Largecap,Industrials
25-02-2025,ZOMATO,Largecap,I.T
27-02-2025,BAJFINANCE,Largecap,Finance
27-02-2025,BEL,Largecap,Aerospace & Defence
27-02-2025,CIPLA,Largecap,Pharmaceuticals
27-02-2025,SBIN,Largecap,Bank
27-02-2025,TITAN,Largecap,Miscellaneous
27-02-2025,DRREDDY,Largecap,Pharmaceuticals
27-02-2025,HDFCBANK,Largecap,Bank
27-02-2025,HEROMOTOCO,Largecap,Auto
27-02-2025,INFY,Largecap,I.T
27-02-2025,JSWSTEEL,Largecap,Metals
27-02-2025,KOTAKBANK,Largecap,Bank
27-02-2025,TRENT,Largecap,FMCG
27-02-2025,GRASIM,Largecap,Textiles
27-02-2025,ONGC,Largecap,Oils
27-02-2025,RELIANCE,Largecap,Industrials
27-02-2025,HINDALCO,Largecap,Metals
27-02-2025,TATASTEEL,Largecap,Metals
27-02-2025,LT,Largecap,Realty
27-02-2025,M&M,Largecap,Auto
27-02-2025,TATAMOTORS,Largecap,Auto
27-02-2025,HINDUNILVR,Largecap,FMCG
27-02-2025,NESTLEIND,Largecap,FMCG
27-02-2025,TATACONSUM,Largecap,FMCG
27-02-2025,ASIANPAINT,Largecap,Industrials
27-02-2025,ITC,Largecap,FMCG
27-02-2025,EICHERMOT,Largecap,Auto
27-02-2025,WIPRO,Largecap,I.T
27-02-2025,APOLLOHOSP,Largecap,Pharmaceuticals
27-02-2025,SHRIRAMFIN,Largecap,Finance
27-02-2025,ADANIENT,Largecap,Services
27-02-2025,JIOFIN,Largecap,Finance
27-02-2025,NIFTY,Smallcap,Indices
27-02-2025,SUNPHARMA,Largecap,Pharmaceuticals
27-02-2025,SBILIFE,Largecap,Services
27-02-2025,HDFCLIFE,Largecap,Services
27-02-2025,ICICIBANK,Largecap,Bank
27-02-2025,INDUSINDBK,Largecap,Bank
27-02-2025,AXISBANK,Largecap,Bank
27-02-2025,HCLTECH,Largecap,I.T
27-02-2025,BHARTIARTL,Largecap,Telecom
27-02-2025,MARUTI,Largecap,Auto
27-02-2025,ULTRACEMCO,Largecap,Industrials
27-02-2025,TCS,Largecap,I.T
27-02-2025,NTPC,Largecap,Miscellaneous
27-02-2025,TECHM,Largecap,I.T
27-02-2025,POWERGRID,Largecap,Miscellaneous
27-02-2025,ADANIPORTS,Largecap,Industrials
27-02-2025,BAJAJ-AUTO,Largecap,Auto
27-02-2025,BAJAJFINSV,Largecap,Finance
27-02-2025,COALINDIA,Largecap,Industrials
27-02-2025,ZOMATO,Largecap,I.T
28-02-2025,BAJFINANCE,Largecap,Finance
28-02-2025,BEL,Largecap,Aerospace & Defence
28-02-2025,CIPLA,Largecap,Pharmaceuticals
28-02-2025,SBIN,Largecap,Bank
28-02-2025,TITAN,Largecap,Miscellaneous
28-02-2025,DRREDDY,Largecap,Pharmaceuticals
28-02-2025,HDFCBANK,Largecap,Bank
28-02-2025,HEROMOTOCO,Largecap,Auto
28-02-2025,INFY,Largecap,I.T
28-02-2025,JSWSTEEL,Largecap,Metals
28-02-2025,KOTAKBANK,Largecap,Bank
28-02-2025,TRENT,Largecap,FMCG
28-02-2025,GRASIM,Largecap,Textiles
28-02-2025,ONGC,Largecap,Oils
28-02-2025,RELIANCE,Largecap,Industrials
28-02-2025,HINDALCO,Largecap,Metals
28-02-2025,TATASTEEL,Largecap,Metals
28-02-2025,LT,Largecap,Realty
28-02-2025,M&M,Largecap,Auto
28-02-2025,TATAMOTORS,Largecap,Auto
28-02-2025,HINDUNILVR,Largecap,FMCG
28-02-2025,NESTLEIND,Largecap,FMCG
28-02-2025,TATACONSUM,Largecap,FMCG
28-02-2025,ASIANPAINT,Largecap,Industrials
28-02-2025,ITC,Largecap,FMCG
28-02-2025,EICHERMOT,Largecap,Auto
28-02-2025,WIPRO,Largecap,I.T
28-02-2025,APOLLOHOSP,Largecap,Pharmaceuticals
28-02-2025,SHRIRAMFIN,Largecap,Finance
28-02-2025,ADANIENT,Largecap,Services
28-02-2025,JIOFIN,Largecap,Finance
28-02-2025,NIFTY,Smallcap,Indices
28-02-2025,SUNPHARMA,Largecap,Pharmaceuticals
28-02-2025,SBILIFE,Largecap,Services
28-02-2025,HDFCLIFE,Largecap,Services
28-02-2025,ICICIBANK,Largecap,Bank
28-02-2025,INDUSINDBK,Largecap,Bank
28-02-2025,AXISBANK,Largecap,Bank
28-02-2025,HCLTECH,Largecap,I.T
28-02-2025,BHARTIARTL,Largecap,Telecom
28-02-2025,MARUTI,Largecap,Auto
28-02-2025,ULTRACEMCO,Largecap,Industrials
28-02-2025,TCS,Largecap,I.T
28-02-2025,NTPC,Largecap,Miscellaneous
28-02-2025,TECHM,Largecap,I.T
28-02-2025,POWERGRID,Largecap,Miscellaneous
28-02-2025,ADANIPORTS,Largecap,Industrials
28-02-2025,BAJAJ-AUTO,Largecap,Auto
28-02-2025,BAJAJFINSV,Largecap,Finance
28-02-2025,COALINDIA,Largecap,Industrials
28-02-2025,ZOMATO,Largecap,I.T
03-03-2025,BAJFINANCE,Largecap,Finance
03-03-2025,BEL,Largecap,Aerospace & Defence
03-03-2025,CIPLA,Largecap,Pharmaceuticals
03-03-2025,SBIN,Largecap,Bank
03-03-2025,TITAN,Largecap,Miscellaneous
03-03-2025,DRREDDY,Largecap,Pharmaceuticals
03-03-2025,HDFCBANK,Largecap,Bank
03-03-2025,HEROMOTOCO,Largecap,Auto
03-03-2025,INFY,Largecap,I.T
03-03-2025,JSWSTEEL,Largecap,Metals
03-03-2025,KOTAKBANK,Largecap,Bank
03-03-2025,TRENT,Largecap,FMCG
03-03-2025,GRASIM,Largecap,Textiles
03-03-2025,ONGC,Largecap,Oils
03-03-2025,RELIANCE,Largecap,Industrials
03-03-2025,HINDALCO,Largecap,Metals
03-03-2025,TATASTEEL,Largecap,Metals
03-03-2025,LT,Largecap,Realty
03-03-2025,M&M,Largecap,Auto
03-03-2025,TATAMOTORS,Largecap,Auto
03-03-2025,HINDUNILVR,Largecap,FMCG
03-03-2025,NESTLEIND,Largecap,FMCG
03-03-2025,TATACONSUM,Largecap,FMCG
03-03-2025,ASIANPAINT,Largecap,Industrials
03-03-2025,ITC,Largecap,FMCG
03-03-2025,EICHERMOT,Largecap,Auto
03-03-2025,WIPRO,Largecap,I.T
03-03-2025,APOLLOHOSP,Largecap,Pharmaceuticals
03-03-2025,SHRIRAMFIN,Largecap,Finance
03-03-2025,ADANIENT,Largecap,Services
03-03-2025,JIOFIN,Largecap,Finance
03-03-2025,NIFTY,Smallcap,Indices
03-03-2025,SUNPHARMA,Largecap,Pharmaceuticals
03-03-2025,SBILIFE,Largecap,Services
03-03-2025,HDFCLIFE,Largecap,Services
03-03-2025,ICICIBANK,Largecap,Bank
03-03-2025,INDUSINDBK,Largecap,Bank
03-03-2025,AXISBANK,Largecap,Bank
03-03-2025,HCLTECH,Largecap,I.T
03-03-2025,BHARTIARTL,Largecap,Telecom
03-03-2025,MARUTI,Largecap,Auto
03-03-2025,ULTRACEMCO,Largecap,Industrials
03-03-2025,TCS,Largecap,I.T
03-03-2025,NTPC,Largecap,Miscellaneous
03-03-2025,TECHM,Largecap,I.T
03-03-2025,POWERGRID,Largecap,Miscellaneous
03-03-2025,ADANIPORTS,Largecap,Industrials
03-03-2025,BAJAJ-AUTO,Largecap,Auto
03-03-2025,BAJAJFINSV,Largecap,Finance
03-03-2025,COALINDIA,Largecap,Industrials
03-03-2025,ZOMATO,Largecap,I.T
04-03-2025,BAJFINANCE,Largecap,Finance
04-03-2025,BEL,Largecap,Aerospace & Defence
04-03-2025,CIPLA,Largecap,Pharmaceuticals
04-03-2025,SBIN,Largecap,Bank
04-03-2025,TITAN,Largecap,Miscellaneous
04-03-2025,DRREDDY,Largecap,Pharmaceuticals
04-03-2025,HDFCBANK,Largecap,Bank
04-03-2025,HEROMOTOCO,Largecap,Auto
04-03-2025,INFY,Largecap,I.T
04-03-2025,JSWSTEEL,Largecap,Metals
04-03-2025,KOTAKBANK,Largecap,Bank
04-03-2025,TRENT,Largecap,FMCG
04-03-2025,GRASIM,Largecap,Textiles
04-03-2025,ONGC,Largecap,Oils
04-03-2025,RELIANCE,Largecap,Industrials
04-03-2025,HINDALCO,Largecap,Metals
04-03-2025,TATASTEEL,Largecap,Metals
04-03-2025,LT,Largecap,Realty
04-03-2025,M&M,Largecap,Auto
04-03-2025,TATAMOTORS,Largecap,Auto
04-03-2025,HINDUNILVR,Largecap,FMCG
04-03-2025,NESTLEIND,Largecap,FMCG
04-03-2025,TATACONSUM,Largecap,FMCG
04-03-2025,ASIANPAINT,Largecap,Industrials
04-03-2025,ITC,Largecap,FMCG
04-03-2025,EICHERMOT,Largecap,Auto
04-03-2025,WIPRO,Largecap,I.T
04-03-2025,APOLLOHOSP,Largecap,Pharmaceuticals
04-03-2025,SHRIRAMFIN,Largecap,Finance
04-03-2025,ADANIENT,Largecap,Services
04-03-2025,JIOFIN,Largecap,Finance
04-03-2025,NIFTY,Smallcap,Indices
04-03-2025,SUNPHARMA,Largecap,Pharmaceuticals
04-03-2025,SBILIFE,Largecap,Services
04-03-2025,HDFCLIFE,Largecap,Services
04-03-2025,ICICIBANK,Largecap,Bank
04-03-2025,INDUSINDBK,Largecap,Bank
04-03-2025,AXISBANK,Largecap,Bank
04-03-2025,HCLTECH,Largecap,I.T
04-03-2025,BHARTIARTL,Largecap,Telecom
04-03-2025,MARUTI,Largecap,Auto
04-03-2025,ULTRACEMCO,Largecap,Industrials
04-03-2025,TCS,Largecap,I.T
04-03-2025,NTPC,Largecap,Miscellaneous
04-03-2025,TECHM,Largecap,I.T
04-03-2025,POWERGRID,Largecap,Miscellaneous
04-03-2025,ADANIPORTS,Largecap,Industrials
04-03-2025,BAJAJ-AUTO,Largecap,Auto
04-03-2025,BAJAJFINSV,Largecap,Finance
04-03-2025,COALINDIA,Largecap,Industrials
04-03-2025,ZOMATO,Largecap,I.T
05-03-2025,BAJFINANCE,Largecap,Finance
05-03-2025,BEL,Largecap,Aerospace & Defence
05-03-2025,CIPLA,Largecap,Pharmaceuticals
05-03-2025,SBIN,Largecap,Bank
05-03-2025,TITAN,Largecap,Miscellaneous
05-03-2025,DRREDDY,Largecap,Pharmaceuticals
05-03-2025,HDFCBANK,Largecap,Bank
05-03-2025,HEROMOTOCO,Largecap,Auto
05-03-2025,INFY,Largecap,I.T
05-03-2025,JSWSTEEL,Largecap,Metals
05-03-2025,KOTAKBANK,Largecap,Bank
05-03-2025,TRENT,Largecap,FMCG
05-03-2025,GRASIM,Largecap,Textiles
