date,symbol,marketcapname,sector
26-03-2025,HDFCLIFE,Largecap,Services
26-03-2025,BANDHANBNK,Largecap,Bank
26-03-2025,HAL,Largecap,Aerospace & Defence
26-03-2025,ADANIGREEN,Largecap,Miscellaneous
26-03-2025,HDFCAMC,Largecap,Finance
26-03-2025,ATGL,Largecap,Industrials
26-03-2025,IOC,Largecap,Industrials
26-03-2025,MANAPPURAM,Midcap,Finance
26-03-2025,CONCOR,Largecap,Services
26-03-2025,POLYCAB,Largecap,Industrials
26-03-2025,KPITTECH,Largecap,I.T
26-03-2025,MARICO,Largecap,FMCG
26-03-2025,IRCTC,Largecap,Miscellaneous
26-03-2025,SBICARD,Largecap,Finance
26-03-2025,MAXHEALTH,Largecap,Pharmaceuticals
26-03-2025,BANKBARODA,Largecap,Bank
26-03-2025,BANKINDIA,Largecap,Bank
26-03-2025,CAMS,Midcap,Financial Services
26-03-2025,GAIL,Largecap,Industrials
26-03-2025,ANGELONE,Largecap,Services
26-03-2025,ICICIBANK,Largecap,Bank
26-03-2025,CYIENT,Midcap,I.T
26-03-2025,INDUSINDBK,Largecap,Bank
26-03-2025,AXISBANK,Largecap,Bank
26-03-2025,NATIONALUM,Largecap,Metals
26-03-2025,HCLTECH,Largecap,I.T
26-03-2025,JINDALSTEL,Largecap,Metals
26-03-2025,GLENMARK,Largecap,Pharmaceuticals
26-03-2025,ZYDUSLIFE,Largecap,Pharmaceuticals
26-03-2025,TVSMOTOR,Largecap,Auto
26-03-2025,BSOFT,Midcap,I.T
26-03-2025,GODREJCP,Largecap,FMCG
26-03-2025,UNITDSPR,Largecap,FMCG
26-03-2025,BHARTIARTL,Largecap,Telecom
26-03-2025,PNB,Largecap,Bank
26-03-2025,OFSS,Largecap,I.T
26-03-2025,UNIONBANK,Largecap,Bank
26-03-2025,GRANULES,Midcap,Pharmaceuticals
26-03-2025,CANBK,Largecap,Bank
26-03-2025,DIVISLAB,Largecap,Pharmaceuticals
26-03-2025,MARUTI,Largecap,Auto
26-03-2025,JSL,Largecap,Metals
26-03-2025,IGL,Largecap,Industrials
26-03-2025,PETRONET,Largecap,Industrials
26-03-2025,BIOCON,Largecap,Pharmaceuticals
26-03-2025,ULTRACEMCO,Largecap,Industrials
26-03-2025,TCS,Largecap,I.T
26-03-2025,COFORGE,Largecap,I.T
26-03-2025,NTPC,Largecap,Miscellaneous
26-03-2025,IIFL,Midcap,Finance
26-03-2025,YESBANK,Largecap,Bank
26-03-2025,M&MFIN,Largecap,Finance
26-03-2025,SOLARINDS,Largecap,Aerospace & Defence
26-03-2025,GMRAIRPORT,Largecap,Miscellaneous
26-03-2025,TECHM,Largecap,I.T
26-03-2025,NAUKRI,Largecap,I.T
26-03-2025,TORNTPOWER,Largecap,Miscellaneous
26-03-2025,PFC,Largecap,Finance
26-03-2025,INDIANB,Largecap,Bank
26-03-2025,IDEA,Largecap,Telecom
26-03-2025,PAGEIND,Largecap,FMCG
26-03-2025,ASTRAL,Largecap,FMCG
26-03-2025,DLF,Largecap,Realty
26-03-2025,POWERGRID,Largecap,Miscellaneous
26-03-2025,ADANIPORTS,Largecap,Industrials
26-03-2025,IRB,Largecap,Realty
26-03-2025,RECLTD,Largecap,Finance
26-03-2025,TITAGARH,Midcap,FMCG
26-03-2025,BAJAJ-AUTO,Largecap,Auto
26-03-2025,BAJAJFINSV,Largecap,Finance
26-03-2025,NHPC,Largecap,Miscellaneous
26-03-2025,OIL,Largecap,Oils
26-03-2025,JSWENERGY,Largecap,Miscellaneous
26-03-2025,GODREJPROP,Largecap,Realty
26-03-2025,JUBLFOOD,Largecap,Quick Service Restaurant
26-03-2025,PERSISTENT,Largecap,I.T
26-03-2025,SJVN,Largecap,Miscellaneous
26-03-2025,OBEROIRLTY,Largecap,Realty
26-03-2025,PRESTIGE,Largecap,Realty
26-03-2025,COALINDIA,Largecap,Industrials
26-03-2025,DALBHARAT,Largecap,Industrials
26-03-2025,MUTHOOTFIN,Largecap,Finance
26-03-2025,LTF,Largecap,Finance
26-03-2025,APLAPOLLO,Largecap,Metals
26-03-2025,MCX,Largecap,Financial Services
26-03-2025,NBCC,Largecap,Realty
26-03-2025,IRFC,Largecap,Finance
26-03-2025,INDUSTOWER,Largecap,Telecom
26-03-2025,KALYANKJIL,Largecap,Miscellaneous
26-03-2025,ABFRL,Largecap,FMCG
26-03-2025,LODHA,Largecap,Realty
26-03-2025,SONACOMS,Largecap,Auto
26-03-2025,ZOMATO,Largecap,I.T
26-03-2025,NYKAA,Largecap,I.T
26-03-2025,POLICYBZR,Largecap,I.T
26-03-2025,PAYTM,Largecap,I.T
26-03-2025,INOXWIND,Largecap,FMCG
26-03-2025,ADANIENSOL,Largecap,Miscellaneous
26-03-2025,SYNGENE,Largecap,Pharmaceuticals
26-03-2025,IDFCFIRSTB,Largecap,Bank
26-03-2025,INDIGO,Largecap,Services
26-03-2025,ALKEM,Largecap,Pharmaceuticals
26-03-2025,CROMPTON,Largecap,FMCG
26-03-2025,MGL,Midcap,Industrials
26-03-2025,LTIM,Largecap,I.T
26-03-2025,RBLBANK,Midcap,Bank
26-03-2025,ICICIPRULI,Largecap,Services
26-03-2025,PNBHOUSING,Largecap,Finance
26-03-2025,VBL,Largecap,FMCG
27-03-2025,ABB,Largecap,FMCG
27-03-2025,LAURUSLABS,Largecap,Pharmaceuticals
27-03-2025,BAJFINANCE,Largecap,Finance
27-03-2025,BEL,Largecap,Aerospace & Defence
27-03-2025,CESC,Largecap,Miscellaneous
27-03-2025,CHAMBLFERT,Largecap,Industrials
27-03-2025,EXIDEIND,Largecap,Auto
27-03-2025,CIPLA,Largecap,Pharmaceuticals
27-03-2025,CGPOWER,Largecap,FMCG
27-03-2025,DABUR,Largecap,FMCG
27-03-2025,BHEL,Largecap,FMCG
27-03-2025,HINDPETRO,Largecap,Industrials
27-03-2025,SBIN,Largecap,Bank
27-03-2025,SAIL,Largecap,Metals
27-03-2025,TITAN,Largecap,Miscellaneous
27-03-2025,DRREDDY,Largecap,Pharmaceuticals
27-03-2025,HDFCBANK,Largecap,Bank
27-03-2025,HEROMOTOCO,Largecap,Auto
27-03-2025,HFCL,Midcap,Telecom
27-03-2025,HINDZINC,Largecap,Metals
27-03-2025,INFY,Largecap,I.T
27-03-2025,JSWSTEEL,Largecap,Metals
27-03-2025,KOTAKBANK,Largecap,Bank
27-03-2025,TRENT,Largecap,FMCG
27-03-2025,LICHSGFIN,Largecap,Finance
27-03-2025,LUPIN,Largecap,Pharmaceuticals
27-03-2025,RAMCOCEM,Largecap,Industrials
27-03-2025,MFSL,Largecap,Finance
27-03-2025,MRF,Largecap,Auto
27-03-2025,NCC,Midcap,Realty
27-03-2025,VEDL,Largecap,Industrials
27-03-2025,GRASIM,Largecap,Textiles
27-03-2025,PEL,Largecap,Finance
27-03-2025,ONGC,Largecap,Oils
27-03-2025,RELIANCE,Largecap,Industrials
27-03-2025,PIDILITIND,Largecap,Industrials
27-03-2025,PATANJALI,Largecap,FMCG
27-03-2025,SHREECEM,Largecap,Industrials
27-03-2025,TATAPOWER,Largecap,Miscellaneous
27-03-2025,TATAELXSI,Largecap,I.T
27-03-2025,ACC,Largecap,Industrials
27-03-2025,TORNTPHARM,Largecap,Pharmaceuticals
27-03-2025,AMBUJACEM,Largecap,Industrials
27-03-2025,HINDALCO,Largecap,Metals
27-03-2025,FEDERALBNK,Largecap,Bank
27-03-2025,TATASTEEL,Largecap,Metals
27-03-2025,ASHOKLEY,Largecap,Auto
27-03-2025,CUMMINSIND,Largecap,FMCG
27-03-2025,TATACOMM,Largecap,Telecom
27-03-2025,BHARATFORG,Largecap,Industrials
27-03-2025,ESCORTS,Largecap,Auto
27-03-2025,LT,Largecap,Realty
27-03-2025,M&M,Largecap,Auto
27-03-2025,BOSCHLTD,Largecap,Auto
27-03-2025,BPCL,Largecap,Industrials
27-03-2025,SIEMENS,Largecap,FMCG
27-03-2025,TATAMOTORS,Largecap,Auto
27-03-2025,VOLTAS,Largecap,FMCG
27-03-2025,HINDUNILVR,Largecap,FMCG
27-03-2025,TATACHEM,Largecap,Industrials
27-03-2025,NESTLEIND,Largecap,FMCG
27-03-2025,TATACONSUM,Largecap,FMCG
27-03-2025,ASIANPAINT,Largecap,Industrials
27-03-2025,BRITANNIA,Largecap,FMCG
27-03-2025,COLPAL,Largecap,FMCG
27-03-2025,INDHOTEL,Largecap,Services
27-03-2025,ITC,Largecap,FMCG
27-03-2025,APOLLOTYRE,Largecap,Auto
27-03-2025,BALKRISIND,Largecap,Auto
27-03-2025,PHOENIXLTD,Largecap,Realty
27-03-2025,SRF,Largecap,Industrials
27-03-2025,EICHERMOT,Largecap,Auto
27-03-2025,DEEPAKNTR,Largecap,Industrials
27-03-2025,WIPRO,Largecap,I.T
27-03-2025,APOLLOHOSP,Largecap,Pharmaceuticals
27-03-2025,BERGEPAINT,Largecap,Industrials
27-03-2025,SUPREMEIND,Largecap,FMCG
27-03-2025,SHRIRAMFIN,Largecap,Finance
27-03-2025,CHOLAFIN,Largecap,Finance
27-03-2025,UPL,Largecap,Industrials
27-03-2025,ADANIENT,Largecap,Services
27-03-2025,LICI,Largecap,Services
27-03-2025,DELHIVERY,Midcap,Services
27-03-2025,HINDCOPPER,Largecap,Metals
27-03-2025,MOTHERSON,Largecap,Auto
27-03-2025,HAVELLS,Largecap,FMCG
27-03-2025,KEI,Largecap,Industrials
27-03-2025,PIIND,Largecap,Industrials
27-03-2025,POONAWALLA,Largecap,Finance
27-03-2025,JIOFIN,Largecap,Finance
27-03-2025,AARTIIND,Midcap,Industrials
27-03-2025,NIFTY,Smallcap,Indices
27-03-2025,CNXMIDCAP,Smallcap,Indices
27-03-2025,BANKNIFTY,Smallcap,Indices
27-03-2025,BSE,Largecap,Financial Services
27-03-2025,DMART,Largecap,FMCG
27-03-2025,HUDCO,Largecap,Finance
27-03-2025,AUBANK,Largecap,Bank
27-03-2025,CDSL,Largecap,Financial Services
27-03-2025,DIXON,Largecap,FMCG
27-03-2025,SUNPHARMA,Largecap,Pharmaceuticals
27-03-2025,AUROPHARMA,Largecap,Pharmaceuticals
27-03-2025,ABCAPITAL,Largecap,Finance
27-03-2025,MPHASIS,Largecap,I.T
27-03-2025,NMDC,Largecap,Industrials
27-03-2025,IREDA,Largecap,Finance
27-03-2025,TATATECH,Largecap,I.T
27-03-2025,SBILIFE,Largecap,Services
27-03-2025,ICICIGI,Largecap,Services
27-03-2025,IEX,Midcap,Financial Services
27-03-2025,TIINDIA,Largecap,Metals
27-03-2025,HDFCLIFE,Largecap,Services
27-03-2025,BANDHANBNK,Largecap,Bank
27-03-2025,HAL,Largecap,Aerospace & Defence
27-03-2025,ADANIGREEN,Largecap,Miscellaneous
27-03-2025,HDFCAMC,Largecap,Finance
27-03-2025,ATGL,Largecap,Industrials
27-03-2025,IOC,Largecap,Industrials
27-03-2025,MANAPPURAM,Midcap,Finance
27-03-2025,CONCOR,Largecap,Services
27-03-2025,POLYCAB,Largecap,Industrials
27-03-2025,KPITTECH,Largecap,I.T
27-03-2025,MARICO,Largecap,FMCG
27-03-2025,IRCTC,Largecap,Miscellaneous
27-03-2025,SBICARD,Largecap,Finance
27-03-2025,MAXHEALTH,Largecap,Pharmaceuticals
27-03-2025,BANKBARODA,Largecap,Bank
27-03-2025,BANKINDIA,Largecap,Bank
27-03-2025,CAMS,Midcap,Financial Services
27-03-2025,GAIL,Largecap,Industrials
27-03-2025,ANGELONE,Largecap,Services
27-03-2025,ICICIBANK,Largecap,Bank
27-03-2025,CYIENT,Midcap,I.T
27-03-2025,INDUSINDBK,Largecap,Bank
27-03-2025,AXISBANK,Largecap,Bank
27-03-2025,NATIONALUM,Largecap,Metals
27-03-2025,HCLTECH,Largecap,I.T
27-03-2025,JINDALSTEL,Largecap,Metals
27-03-2025,GLENMARK,Largecap,Pharmaceuticals
27-03-2025,ZYDUSLIFE,Largecap,Pharmaceuticals
27-03-2025,TVSMOTOR,Largecap,Auto
27-03-2025,BSOFT,Midcap,I.T
27-03-2025,GODREJCP,Largecap,FMCG
27-03-2025,UNITDSPR,Largecap,FMCG
27-03-2025,BHARTIARTL,Largecap,Telecom
27-03-2025,PNB,Largecap,Bank
27-03-2025,OFSS,Largecap,I.T
27-03-2025,UNIONBANK,Largecap,Bank
27-03-2025,GRANULES,Midcap,Pharmaceuticals
27-03-2025,CANBK,Largecap,Bank
27-03-2025,DIVISLAB,Largecap,Pharmaceuticals
27-03-2025,MARUTI,Largecap,Auto
27-03-2025,JSL,Largecap,Metals
27-03-2025,IGL,Largecap,Industrials
27-03-2025,PETRONET,Largecap,Industrials
27-03-2025,BIOCON,Largecap,Pharmaceuticals
27-03-2025,ULTRACEMCO,Largecap,Industrials
27-03-2025,TCS,Largecap,I.T
27-03-2025,COFORGE,Largecap,I.T
27-03-2025,NTPC,Largecap,Miscellaneous
27-03-2025,IIFL,Midcap,Finance
27-03-2025,YESBANK,Largecap,Bank
27-03-2025,M&MFIN,Largecap,Finance
27-03-2025,SOLARINDS,Largecap,Aerospace & Defence
27-03-2025,GMRAIRPORT,Largecap,Miscellaneous
27-03-2025,TECHM,Largecap,I.T
27-03-2025,NAUKRI,Largecap,I.T
27-03-2025,TORNTPOWER,Largecap,Miscellaneous
27-03-2025,PFC,Largecap,Finance
27-03-2025,INDIANB,Largecap,Bank
27-03-2025,IDEA,Largecap,Telecom
27-03-2025,PAGEIND,Largecap,FMCG
27-03-2025,ASTRAL,Largecap,FMCG
27-03-2025,DLF,Largecap,Realty
27-03-2025,POWERGRID,Largecap,Miscellaneous
27-03-2025,ADANIPORTS,Largecap,Industrials
27-03-2025,IRB,Largecap,Realty
27-03-2025,RECLTD,Largecap,Finance
27-03-2025,TITAGARH,Midcap,FMCG
27-03-2025,BAJAJ-AUTO,Largecap,Auto
27-03-2025,BAJAJFINSV,Largecap,Finance
27-03-2025,NHPC,Largecap,Miscellaneous
27-03-2025,OIL,Largecap,Oils
27-03-2025,JSWENERGY,Largecap,Miscellaneous
27-03-2025,GODREJPROP,Largecap,Realty
27-03-2025,JUBLFOOD,Largecap,Quick Service Restaurant
27-03-2025,PERSISTENT,Largecap,I.T
27-03-2025,SJVN,Largecap,Miscellaneous
27-03-2025,OBEROIRLTY,Largecap,Realty
27-03-2025,PRESTIGE,Largecap,Realty
27-03-2025,COALINDIA,Largecap,Industrials
27-03-2025,DALBHARAT,Largecap,Industrials
27-03-2025,MUTHOOTFIN,Largecap,Finance
27-03-2025,LTF,Largecap,Finance
27-03-2025,APLAPOLLO,Largecap,Metals
27-03-2025,MCX,Largecap,Financial Services
27-03-2025,NBCC,Largecap,Realty
27-03-2025,IRFC,Largecap,Finance
27-03-2025,INDUSTOWER,Largecap,Telecom
27-03-2025,KALYANKJIL,Largecap,Miscellaneous
27-03-2025,ABFRL,Largecap,FMCG
27-03-2025,LODHA,Largecap,Realty
27-03-2025,SONACOMS,Largecap,Auto
27-03-2025,ZOMATO,Largecap,I.T
27-03-2025,NYKAA,Largecap,I.T
27-03-2025,POLICYBZR,Largecap,I.T
27-03-2025,PAYTM,Largecap,I.T
27-03-2025,INOXWIND,Largecap,FMCG
27-03-2025,ADANIENSOL,Largecap,Miscellaneous
27-03-2025,SYNGENE,Largecap,Pharmaceuticals
27-03-2025,IDFCFIRSTB,Largecap,Bank
27-03-2025,INDIGO,Largecap,Services
27-03-2025,ALKEM,Largecap,Pharmaceuticals
27-03-2025,CROMPTON,Largecap,FMCG
27-03-2025,MGL,Midcap,Industrials
27-03-2025,LTIM,Largecap,I.T
27-03-2025,RBLBANK,Midcap,Bank
27-03-2025,ICICIPRULI,Largecap,Services
27-03-2025,PNBHOUSING,Largecap,Finance
27-03-2025,VBL,Largecap,FMCG
28-03-2025,ABB,Largecap,FMCG
28-03-2025,LAURUSLABS,Largecap,Pharmaceuticals
28-03-2025,BAJFINANCE,Largecap,Finance
28-03-2025,BEL,Largecap,Aerospace & Defence
28-03-2025,CESC,Largecap,Miscellaneous
28-03-2025,CHAMBLFERT,Largecap,Industrials
28-03-2025,EXIDEIND,Largecap,Auto
28-03-2025,CIPLA,Largecap,Pharmaceuticals
28-03-2025,CGPOWER,Largecap,FMCG
28-03-2025,DABUR,Largecap,FMCG
28-03-2025,BHEL,Largecap,FMCG
28-03-2025,HINDPETRO,Largecap,Industrials
28-03-2025,SBIN,Largecap,Bank
28-03-2025,SAIL,Largecap,Metals
28-03-2025,TITAN,Largecap,Miscellaneous
28-03-2025,DRREDDY,Largecap,Pharmaceuticals
28-03-2025,HDFCBANK,Largecap,Bank
28-03-2025,HEROMOTOCO,Largecap,Auto
28-03-2025,HFCL,Midcap,Telecom
28-03-2025,HINDZINC,Largecap,Metals
28-03-2025,INFY,Largecap,I.T
28-03-2025,JSWSTEEL,Largecap,Metals
28-03-2025,KOTAKBANK,Largecap,Bank
28-03-2025,TRENT,Largecap,FMCG
28-03-2025,LICHSGFIN,Largecap,Finance
28-03-2025,LUPIN,Largecap,Pharmaceuticals
28-03-2025,RAMCOCEM,Largecap,Industrials
28-03-2025,MFSL,Largecap,Finance
28-03-2025,MRF,Largecap,Auto
28-03-2025,NCC,Midcap,Realty
28-03-2025,VEDL,Largecap,Industrials
28-03-2025,GRASIM,Largecap,Textiles
28-03-2025,PEL,Largecap,Finance
28-03-2025,ONGC,Largecap,Oils
28-03-2025,RELIANCE,Largecap,Industrials
28-03-2025,PIDILITIND,Largecap,Industrials
28-03-2025,PATANJALI,Largecap,FMCG
28-03-2025,SHREECEM,Largecap,Industrials
28-03-2025,TATAPOWER,Largecap,Miscellaneous
28-03-2025,TATAELXSI,Largecap,I.T
28-03-2025,ACC,Largecap,Industrials
28-03-2025,TORNTPHARM,Largecap,Pharmaceuticals
28-03-2025,AMBUJACEM,Largecap,Industrials
28-03-2025,HINDALCO,Largecap,Metals
28-03-2025,FEDERALBNK,Largecap,Bank
28-03-2025,TATASTEEL,Largecap,Metals
28-03-2025,ASHOKLEY,Largecap,Auto
28-03-2025,CUMMINSIND,Largecap,FMCG
28-03-2025,TATACOMM,Largecap,Telecom
28-03-2025,BHARATFORG,Largecap,Industrials
28-03-2025,ESCORTS,Largecap,Auto
28-03-2025,LT,Largecap,Realty
28-03-2025,M&M,Largecap,Auto
28-03-2025,BOSCHLTD,Largecap,Auto
28-03-2025,BPCL,Largecap,Industrials
28-03-2025,SIEMENS,Largecap,FMCG
28-03-2025,TATAMOTORS,Largecap,Auto
28-03-2025,VOLTAS,Largecap,FMCG
28-03-2025,HINDUNILVR,Largecap,FMCG
28-03-2025,TATACHEM,Largecap,Industrials
28-03-2025,NESTLEIND,Largecap,FMCG
28-03-2025,TATACONSUM,Largecap,FMCG
28-03-2025,ASIANPAINT,Largecap,Industrials
28-03-2025,BRITANNIA,Largecap,FMCG
28-03-2025,COLPAL,Largecap,FMCG
28-03-2025,INDHOTEL,Largecap,Services
28-03-2025,ITC,Largecap,FMCG
28-03-2025,APOLLOTYRE,Largecap,Auto
28-03-2025,BALKRISIND,Largecap,Auto
28-03-2025,PHOENIXLTD,Largecap,Realty
28-03-2025,SRF,Largecap,Industrials
28-03-2025,EICHERMOT,Largecap,Auto
28-03-2025,DEEPAKNTR,Largecap,Industrials
28-03-2025,WIPRO,Largecap,I.T
28-03-2025,APOLLOHOSP,Largecap,Pharmaceuticals
28-03-2025,BERGEPAINT,Largecap,Industrials
28-03-2025,SUPREMEIND,Largecap,FMCG
28-03-2025,SHRIRAMFIN,Largecap,Finance
28-03-2025,CHOLAFIN,Largecap,Finance
28-03-2025,UPL,Largecap,Industrials
28-03-2025,ADANIENT,Largecap,Services
28-03-2025,LICI,Largecap,Services
28-03-2025,DELHIVERY,Midcap,Services
28-03-2025,HINDCOPPER,Largecap,Metals
28-03-2025,MOTHERSON,Largecap,Auto
28-03-2025,HAVELLS,Largecap,FMCG
28-03-2025,KEI,Largecap,Industrials
28-03-2025,PIIND,Largecap,Industrials
28-03-2025,POONAWALLA,Largecap,Finance
28-03-2025,JIOFIN,Largecap,Finance
28-03-2025,AARTIIND,Midcap,Industrials
28-03-2025,NIFTY,Smallcap,Indices
28-03-2025,CNXMIDCAP,Smallcap,Indices
28-03-2025,BANKNIFTY,Smallcap,Indices
28-03-2025,BSE,Largecap,Financial Services
28-03-2025,DMART,Largecap,FMCG
28-03-2025,HUDCO,Largecap,Finance
28-03-2025,AUBANK,Largecap,Bank
28-03-2025,CDSL,Largecap,Financial Services
28-03-2025,DIXON,Largecap,FMCG
28-03-2025,SUNPHARMA,Largecap,Pharmaceuticals
28-03-2025,AUROPHARMA,Largecap,Pharmaceuticals
28-03-2025,ABCAPITAL,Largecap,Finance
28-03-2025,MPHASIS,Largecap,I.T
28-03-2025,NMDC,Largecap,Industrials
28-03-2025,IREDA,Largecap,Finance
28-03-2025,TATATECH,Largecap,I.T
28-03-2025,SBILIFE,Largecap,Services
28-03-2025,ICICIGI,Largecap,Services
28-03-2025,IEX,Midcap,Financial Services
28-03-2025,TIINDIA,Largecap,Metals
28-03-2025,HDFCLIFE,Largecap,Services
28-03-2025,BANDHANBNK,Largecap,Bank
28-03-2025,HAL,Largecap,Aerospace & Defence
28-03-2025,ADANIGREEN,Largecap,Miscellaneous
28-03-2025,HDFCAMC,Largecap,Finance
28-03-2025,ATGL,Largecap,Industrials
28-03-2025,IOC,Largecap,Industrials
28-03-2025,MANAPPURAM,Midcap,Finance
28-03-2025,CONCOR,Largecap,Services
28-03-2025,POLYCAB,Largecap,Industrials
28-03-2025,KPITTECH,Largecap,I.T
28-03-2025,MARICO,Largecap,FMCG
28-03-2025,IRCTC,Largecap,Miscellaneous
28-03-2025,SBICARD,Largecap,Finance
28-03-2025,MAXHEALTH,Largecap,Pharmaceuticals
28-03-2025,BANKBARODA,Largecap,Bank
28-03-2025,BANKINDIA,Largecap,Bank
28-03-2025,CAMS,Midcap,Financial Services
28-03-2025,GAIL,Largecap,Industrials
28-03-2025,ANGELONE,Largecap,Services
28-03-2025,ICICIBANK,Largecap,Bank
28-03-2025,CYIENT,Midcap,I.T
28-03-2025,INDUSINDBK,Largecap,Bank
28-03-2025,AXISBANK,Largecap,Bank
28-03-2025,NATIONALUM,Largecap,Metals
28-03-2025,HCLTECH,Largecap,I.T
28-03-2025,JINDALSTEL,Largecap,Metals
28-03-2025,GLENMARK,Largecap,Pharmaceuticals
28-03-2025,ZYDUSLIFE,Largecap,Pharmaceuticals
28-03-2025,TVSMOTOR,Largecap,Auto
28-03-2025,BSOFT,Midcap,I.T
28-03-2025,GODREJCP,Largecap,FMCG
28-03-2025,UNITDSPR,Largecap,FMCG
28-03-2025,BHARTIARTL,Largecap,Telecom
28-03-2025,PNB,Largecap,Bank
28-03-2025,OFSS,Largecap,I.T
28-03-2025,UNIONBANK,Largecap,Bank
28-03-2025,GRANULES,Midcap,Pharmaceuticals
28-03-2025,CANBK,Largecap,Bank
28-03-2025,DIVISLAB,Largecap,Pharmaceuticals
28-03-2025,MARUTI,Largecap,Auto
28-03-2025,JSL,Largecap,Metals
28-03-2025,IGL,Largecap,Industrials
28-03-2025,PETRONET,Largecap,Industrials
28-03-2025,BIOCON,Largecap,Pharmaceuticals
28-03-2025,ULTRACEMCO,Largecap,Industrials
28-03-2025,TCS,Largecap,I.T
28-03-2025,COFORGE,Largecap,I.T
28-03-2025,NTPC,Largecap,Miscellaneous
28-03-2025,IIFL,Midcap,Finance
28-03-2025,YESBANK,Largecap,Bank
28-03-2025,M&MFIN,Largecap,Finance
28-03-2025,SOLARINDS,Largecap,Aerospace & Defence
28-03-2025,GMRAIRPORT,Largecap,Miscellaneous
28-03-2025,TECHM,Largecap,I.T
28-03-2025,NAUKRI,Largecap,I.T
28-03-2025,TORNTPOWER,Largecap,Miscellaneous
28-03-2025,PFC,Largecap,Finance
28-03-2025,INDIANB,Largecap,Bank
28-03-2025,IDEA,Largecap,Telecom
28-03-2025,PAGEIND,Largecap,FMCG
28-03-2025,ASTRAL,Largecap,FMCG
28-03-2025,DLF,Largecap,Realty
28-03-2025,POWERGRID,Largecap,Miscellaneous
28-03-2025,ADANIPORTS,Largecap,Industrials
28-03-2025,IRB,Largecap,Realty
28-03-2025,RECLTD,Largecap,Finance
28-03-2025,TITAGARH,Midcap,FMCG
28-03-2025,BAJAJ-AUTO,Largecap,Auto
28-03-2025,BAJAJFINSV,Largecap,Finance
28-03-2025,NHPC,Largecap,Miscellaneous
28-03-2025,OIL,Largecap,Oils
28-03-2025,JSWENERGY,Largecap,Miscellaneous
28-03-2025,GODREJPROP,Largecap,Realty
28-03-2025,JUBLFOOD,Largecap,Quick Service Restaurant
28-03-2025,PERSISTENT,Largecap,I.T
28-03-2025,SJVN,Largecap,Miscellaneous
28-03-2025,OBEROIRLTY,Largecap,Realty
28-03-2025,PRESTIGE,Largecap,Realty
28-03-2025,COALINDIA,Largecap,Industrials
28-03-2025,DALBHARAT,Largecap,Industrials
28-03-2025,MUTHOOTFIN,Largecap,Finance
28-03-2025,LTF,Largecap,Finance
28-03-2025,APLAPOLLO,Largecap,Metals
28-03-2025,MCX,Largecap,Financial Services
28-03-2025,NBCC,Largecap,Realty
28-03-2025,IRFC,Largecap,Finance
28-03-2025,INDUSTOWER,Largecap,Telecom
28-03-2025,KALYANKJIL,Largecap,Miscellaneous
28-03-2025,ABFRL,Largecap,FMCG
28-03-2025,LODHA,Largecap,Realty
28-03-2025,SONACOMS,Largecap,Auto
28-03-2025,ZOMATO,Largecap,I.T
28-03-2025,NYKAA,Largecap,I.T
28-03-2025,POLICYBZR,Largecap,I.T
28-03-2025,PAYTM,Largecap,I.T
28-03-2025,INOXWIND,Largecap,FMCG
28-03-2025,ADANIENSOL,Largecap,Miscellaneous
28-03-2025,SYNGENE,Largecap,Pharmaceuticals
28-03-2025,IDFCFIRSTB,Largecap,Bank
28-03-2025,INDIGO,Largecap,Services
28-03-2025,ALKEM,Largecap,Pharmaceuticals
28-03-2025,CROMPTON,Largecap,FMCG
28-03-2025,MGL,Midcap,Industrials
28-03-2025,LTIM,Largecap,I.T
28-03-2025,RBLBANK,Midcap,Bank
28-03-2025,ICICIPRULI,Largecap,Services
28-03-2025,PNBHOUSING,Largecap,Finance
28-03-2025,VBL,Largecap,FMCG
01-04-2025,ABB,Largecap,FMCG
01-04-2025,LAURUSLABS,Largecap,Pharmaceuticals
01-04-2025,BAJFINANCE,Largecap,Finance
01-04-2025,BEL,Largecap,Aerospace & Defence
01-04-2025,CESC,Largecap,Miscellaneous
01-04-2025,CHAMBLFERT,Largecap,Industrials
01-04-2025,EXIDEIND,Largecap,Auto
01-04-2025,CIPLA,Largecap,Pharmaceuticals
01-04-2025,CGPOWER,Largecap,FMCG
01-04-2025,DABUR,Largecap,FMCG
01-04-2025,BHEL,Largecap,FMCG
01-04-2025,HINDPETRO,Largecap,Industrials
01-04-2025,SBIN,Largecap,Bank
01-04-2025,SAIL,Largecap,Metals
01-04-2025,TITAN,Largecap,Miscellaneous
01-04-2025,DRREDDY,Largecap,Pharmaceuticals
01-04-2025,HDFCBANK,Largecap,Bank
01-04-2025,HEROMOTOCO,Largecap,Auto
01-04-2025,HFCL,Midcap,Telecom
01-04-2025,HINDZINC,Largecap,Metals
01-04-2025,INFY,Largecap,I.T
01-04-2025,JSWSTEEL,Largecap,Metals
01-04-2025,KOTAKBANK,Largecap,Bank
01-04-2025,TRENT,Largecap,FMCG
01-04-2025,LICHSGFIN,Largecap,Finance
01-04-2025,LUPIN,Largecap,Pharmaceuticals
01-04-2025,RAMCOCEM,Largecap,Industrials
01-04-2025,MFSL,Largecap,Finance
01-04-2025,MRF,Largecap,Auto
01-04-2025,NCC,Midcap,Realty
01-04-2025,VEDL,Largecap,Industrials
01-04-2025,GRASIM,Largecap,Textiles
