,high,low,open,close,year,month,day,hour,day_name,max,min,difference,candle_body,high_shadow,low_shadow,low-open,high-open,trend,7_EMA,15_EMA,50_EMA,200_EMA
2023-09-23,26588.296875,26554.875,26577.171875,26575.89453125,2023,9,23,12,Saturday,26588.296875,26554.875,33.421875,1.27734375,11.125,-21.01953125,-22.296875,11.125,DOWN,26589.04945342279,26658.69278484071,26662.98937098907,26695.23701914004
2023-09-23,26634.185546875,26563.421875,26581.94140625,26615.03125,2023,9,23,16,Saturday,26634.185546875,26563.421875,70.763671875,-33.08984375,19.154296875,-18.51953125,-18.51953125,52.244140625,UP,26595.544902567093,26653.235092985622,26661.10866036205,26694.438951785414
2023-09-23,26618.97265625,26564.568359375,26614.46875,26579.787109375,2023,9,23,20,Saturday,26618.97265625,26564.568359375,54.404296875,34.681640625,4.50390625,-15.21875,-49.900390625,4.50390625,DOWN,26591.60545426907,26644.054095034295,26657.919579931186,26693.298137433074
2023-09-24,26593.58203125,26564.216796875,26579.373046875,26573.603515625,2023,9,24,0,Sunday,26593.58203125,26564.216796875,29.365234375,5.76953125,14.208984375,-9.38671875,-15.15625,14.208984375,DOWN,26587.10496960805,26635.247772608134,26654.613067605453,26692.107146171304
2023-09-24,26576.404296875,26554.5,26574.6328125,26565.791015625,2023,9,24,4,Sunday,26576.404296875,26554.5,21.904296875,8.841796875,1.771484375,-11.291015625,-20.1328125,1.771484375,DOWN,26581.77648111229,26626.565677985243,26651.12984988073,26690.850269250448
2023-09-24,26611.634765625,26564.78125,26565.6953125,26600.13671875,2023,9,24,8,Sunday,26611.634765625,26564.78125,46.853515625,-34.44140625,11.498046875,-0.9140625,-0.9140625,45.939453125,UP,26586.366540521718,26623.262058080836,26649.130119248155,26689.94764685741
2023-09-24,26615.576171875,26567.037109375,26601.564453125,26579.681640625,2023,9,24,12,Sunday,26615.576171875,26567.037109375,48.5390625,21.8828125,14.01171875,-12.64453125,-34.52734375,14.01171875,DOWN,26584.69531554754,26617.814505898856,26646.40664949823,26688.850472666043
2023-09-24,26716.05859375,26430.525390625,26580.52734375,26456.1796875,2023,9,24,16,Sunday,26716.05859375,26430.525390625,285.533203125,124.34765625,135.53125,-25.654296875,-150.001953125,135.53125,DOWN,26552.566408535655,26597.610153599,26638.946768635557,26686.53534047534
2023-09-24,26521.38671875,26231.875,26451.451171875,26262.2109375,2023,9,24,20,Sunday,26521.38671875,26231.875,289.51171875,189.240234375,69.935546875,-30.3359375,-219.576171875,69.935546875,DOWN,26479.97754077674,26555.685251586623,26624.17281447338,26682.313207112402
2023-09-25,26331.92578125,26042.232421875,26253.775390625,26156.28125,2023,9,25,0,Monday,26331.92578125,26042.232421875,289.693359375,97.494140625,78.150390625,-114.048828125,-211.54296875,78.150390625,DOWN,26399.053468082555,26505.759751388294,26605.8241256705,26677.079058285417
2023-09-25,26189.48046875,26054.28125,26155.71875,26172.314453125,2023,9,25,4,Monday,26189.48046875,26054.28125,135.19921875,-16.595703125,17.166015625,-101.4375,-101.4375,33.76171875,UP,26342.368714343167,26464.079089105384,26588.823746354992,26672.056524900738
2023-09-25,26203.61328125,26020.830078125,26182.365234375,26063.38671875,2023,9,25,8,Monday,26203.61328125,26020.830078125,182.783203125,118.978515625,21.248046875,-42.556640625,-161.53515625,21.248046875,DOWN,26272.623215444873,26413.99254281096,26568.218372723422,26666.00010891914
2023-09-25,26286.408203125,26011.46875,26064.984375,26233.19140625,2023,9,25,12,Monday,26286.408203125,26011.46875,274.939453125,-168.20703125,53.216796875,-53.515625,-53.515625,221.423828125,UP,26262.765263146153,26391.39240074084,26555.080060312703,26661.693554663725
2023-09-25,26393.9296875,26235.75,26235.75,26344.58203125,2023,9,25,16,Monday,26393.9296875,26235.75,158.1796875,-108.83203125,49.34765625,0.0,0.0,158.1796875,UP,26283.219455172115,26385.541104554482,26546.825235643577,26658.538216122295
2023-09-25,26421.5078125,26262.833984375,26342.904296875,26298.49609375,2023,9,25,20,Monday,26421.5078125,26262.833984375,158.673828125,44.408203125,78.603515625,-35.662109375,-80.0703125,78.603515625,DOWN,26287.038614816585,26374.66047820392,26537.086837922263,26654.955707441975
2023-09-26,26389.884765625,26233.109375,26294.7578125,26359.181640625,2023,9,26,0,Tuesday,26389.884765625,26233.109375,156.775390625,-64.423828125,30.703125,-61.6484375,-61.6484375,95.126953125,UP,26305.07437126869,26372.725623506558,26530.11016351845,26652.01268190151
2023-09-26,26360.072265625,26250.2265625,26356.2734375,26268.06640625,2023,9,26,4,Tuesday,26360.072265625,26250.2265625,109.845703125,88.20703125,3.798828125,-17.83984375,-106.046875,3.798828125,DOWN,26295.82238001402,26359.643221349488,26519.833937743217,26648.192320949755
2023-09-26,26319.62109375,26195.5625,26266.91796875,26252.998046875,2023,9,26,8,Tuesday,26319.62109375,26195.5625,124.05859375,13.919921875,52.703125,-57.435546875,-71.35546875,52.703125,DOWN,26285.116296729262,26346.312574540178,26509.36978516015,26644.26003961568
2023-09-26,26287.630859375,26090.712890625,26267.388671875,26125.03125,2023,9,26,12,Tuesday,26287.630859375,26090.712890625,196.91796875,142.357421875,20.2421875,-34.318359375,-176.67578125,20.2421875,DOWN,26245.095035046947,26318.652408972655,26494.297685742105,26639.09358399762
2023-09-26,26277.69140625,26108.2890625,26120.646484375,26255.255859375,2023,9,26,16,Tuesday,26277.69140625,26108.2890625,169.40234375,-134.609375,22.435546875,-12.357421875,-12.357421875,157.044921875,UP,26247.63524112896,26310.72784027295,26484.923496472806,26635.274303155602
2023-09-26,26275.591796875,26097.85546875,26243.126953125,26213.640625,2023,9,26,20,Tuesday,26275.591796875,26097.85546875,177.736328125,29.486328125,32.46484375,-115.78515625,-145.271484375,32.46484375,DOWN,26239.13658709672,26298.591938363832,26474.28495249348,26631.078943173954
2023-09-27,26277.703125,26198.7890625,26209.498046875,26277.703125,2023,9,27,0,Wednesday,26277.703125,26198.7890625,78.9140625,-68.205078125,0.0,-10.708984375,-10.708984375,68.205078125,UP,26248.77822157254,26295.980836693354,26466.575861219226,26627.56276587869
2023-09-27,26270.876953125,26226.3671875,26265.0859375,26230.283203125,2023,9,27,4,Wednesday,26270.876953125,26226.3671875,44.509765625,34.802734375,5.791015625,-3.916015625,-38.71875,5.791015625,DOWN,26244.154466960652,26287.76863249731,26457.30948247043,26623.60973540353
2023-09-27,26784.890625,26215.376953125,26229.08203125,26728.158203125,2023,9,27,8,Wednesday,26784.890625,26215.376953125,569.513671875,-499.076171875,56.732421875,-13.705078125,-13.705078125,555.80859375,UP,26365.15540100174,26342.81732882577,26467.931000927474,26624.650018664444
2023-09-27,26815.51953125,26166.376953125,26742.607421875,26280.923828125,2023,9,27,12,Wednesday,26815.51953125,26166.376953125,649.142578125,461.68359375,72.912109375,-114.546875,-576.23046875,72.912109375,DOWN,26344.097507782553,26335.080641238175,26460.59738630777,26621.22985756455
2023-09-27,26293.052734375,26111.46484375,26280.05859375,26243.888671875,2023,9,27,16,Wednesday,26293.052734375,26111.46484375,181.587890625,36.169921875,12.994140625,-132.423828125,-168.59375,12.994140625,DOWN,26319.045298805664,26323.68164506778,26452.099005349624,26617.475218900974
2023-09-27,26365.45703125,26212.65625,26243.99609375,26353.291015625,2023,9,27,20,Wednesday,26365.45703125,26212.65625,152.80078125,-109.294921875,12.166015625,-31.33984375,-31.33984375,121.4609375,UP,26327.606728010498,26327.38281638743,26448.22418222317,26614.84652036092
2023-09-28,26523.154296875,26327.322265625,26355.8125,26361.8828125,2023,9,28,0,Thursday,26523.154296875,26327.322265625,195.83203125,-6.0703125,161.271484375,-28.490234375,-28.490234375,167.341796875,UP,26336.175749132875,26331.695315901503,26444.838246155596,26612.32946854141
2023-09-28,26481.630859375,26332.72265625,26356.763671875,26438.9453125,2023,9,28,4,Thursday,26481.630859375,26332.72265625,148.908203125,-82.181640625,42.685546875,-24.041015625,-24.041015625,124.8671875,UP,26361.868139974657,26345.101565476314,26444.607150718122,26610.604253058413
2023-09-28,26572.93359375,26371.775390625,26439.0390625,26448.162109375,2023,9,28,8,Thursday,26572.93359375,26371.775390625,201.158203125,-9.123046875,124.771484375,-67.263671875,-67.263671875,133.89453125,UP,26383.441632324742,26357.98413346365,26444.746560861528,26608.98791332027
2023-09-28,26976.1953125,26450.544921875,26452.71484375,26967.384765625,2023,9,28,12,Thursday,26976.1953125,26450.544921875,525.650390625,-514.669921875,8.810546875,-2.169921875,-2.169921875,523.48046875,UP,26529.427415649807,26434.15921248382,26465.242176734606,26612.55405115415
2023-09-28,27259.5,26894.251953125,27025.51171875,27120.126953125,2023,9,28,16,Thursday,27259.5,26894.251953125,365.248046875,-94.615234375,139.373046875,-131.259765625,-131.259765625,233.98828125,UP,26677.102300018603,26519.905180063968,26490.92393267148,26617.604527790678
2023-09-28,27162.9921875,26927.83984375,27101.591796875,27020.037109375,2023,9,28,20,Thursday,27162.9921875,26927.83984375,235.15234375,81.5546875,61.400390625,-92.197265625,-173.751953125,61.400390625,DOWN,26762.836002357704,26582.421671227847,26511.673469012796,26621.60883208505
2023-09-29,27107.5390625,26884.52734375,27024.841796875,26958.443359375,2023,9,29,0,Friday,27107.5390625,26884.52734375,223.01171875,66.3984375,82.697265625,-73.916015625,-140.314453125,82.697265625,DOWN,26811.737841612026,26629.42438224624,26529.193856870137,26624.96041942127
2023-09-29,27225.9375,26914.439453125,26960.482421875,27179.16015625,2023,9,29,4,Friday,27225.9375,26914.439453125,311.498046875,-218.677734375,46.77734375,-46.04296875,-46.04296875,265.455078125,UP,26903.59342027152,26698.14135399671,26554.682731355624,26630.474844663346
2023-09-29,27173.40625,26968.494140625,27173.40625,26972.337890625,2023,9,29,8,Friday,27173.40625,26968.494140625,204.912109375,201.068359375,0.0,-3.84375,-204.912109375,0.0,DOWN,26920.77953785989,26732.415921075248,26571.06136505246,26633.87646701122
2023-09-29,27075.935546875,26721.763671875,26968.185546875,26882.55859375,2023,9,29,12,Friday,27075.935546875,26721.763671875,354.171875,85.626953125,107.75,-160.794921875,-246.421875,107.75,DOWN,26911.224301832415,26751.183755159593,26583.27694264844,26636.350916033498
2023-09-29,26949.240234375,26762.302734375,26884.0078125,26928.474609375,2023,9,29,16,Friday,26949.240234375,26762.302734375,186.9375,-44.466796875,20.765625,-121.705078125,-121.705078125,65.232421875,UP,26915.536878718063,26773.34511193652,26596.81410604948,26639.257619449832
2023-09-29,26964.87109375,26870.55859375,26927.771484375,26915.072265625,2023,9,29,20,Friday,26964.87109375,26870.55859375,94.3125,12.69921875,37.099609375,-44.513671875,-57.212890625,37.099609375,DOWN,26915.420725444797,26791.06100614758,26609.2948181897,26642.002043789886
2023-09-30,26945.490234375,26888.96875,26911.689453125,26914.7734375,2023,9,30,0,Saturday,26945.490234375,26888.96875,56.521484375,-3.083984375,30.716796875,-22.720703125,-22.720703125,33.80078125,UP,26915.258903458598,26806.525060066633,26621.274371888147,26644.716187010883
2023-09-30,26951.30859375,26914.705078125,26915.568359375,26933.85546875,2023,9,30,4,Saturday,26951.30859375,26914.705078125,36.603515625,-18.287109375,17.453125,-0.86328125,-0.86328125,35.740234375,UP,26919.90804478145,26822.441361152054,26633.532454118023,26647.593194789384
2023-09-30,26998.5390625,26927.724609375,26932.974609375,26940.90234375,2023,9,30,8,Saturday,26998.5390625,26927.724609375,70.814453125,-7.927734375,57.63671875,-5.25,-5.25,65.564453125,UP,26925.156619523586,26837.2489839768,26645.586175280063,26650.51169378402
2023-09-30,27091.794921875,26919.462890625,26940.24609375,26990.33984375,2023,9,30,12,Saturday,27091.794921875,26919.462890625,172.33203125,-50.09375,101.455078125,-20.783203125,-20.783203125,151.548828125,UP,26941.452425580188,26856.385341448447,26659.10592698477,26653.89306841055
2023-09-30,27051.259765625,26985.478515625,27001.75,27032.357421875,2023,9,30,16,Saturday,27051.259765625,26985.478515625,65.78125,-30.607421875,18.90234375,-16.271484375,-16.271484375,49.509765625,UP,26964.178674653893,26878.381851501767,26673.743240509877,26657.658882872885
2023-09-30,27088.12109375,26967.470703125,27029.912109375,26972.208984375,2023,9,30,20,Saturday,27088.12109375,26967.470703125,120.650390625,57.703125,58.208984375,-4.73828125,-62.44140625,58.208984375,DOWN,26966.186252084168,26890.11024311092,26685.44777948498,26660.788734629125
2023-10-01,27051.591796875,26965.09375,26967.396484375,27049.91796875,2023,10,1,0,Sunday,27051.591796875,26965.09375,86.498046875,-82.521484375,1.673828125,-2.302734375,-2.302734375,84.1953125,UP,26987.119181250626,26910.086208815806,26699.740728083612,26664.660667306947
2023-10-01,27154.27734375,27030.4453125,27051.0703125,27120.564453125,2023,10,1,4,Sunday,27154.27734375,27030.4453125,123.83203125,-69.494140625,33.712890625,-20.625,-20.625,103.20703125,UP,27020.48049921922,26936.395989354456,26716.24361926171,26669.197023384742
2023-10-01,27285.009765625,27106.50390625,27118.216796875,27202.984375,2023,10,1,8,Sunday,27285.009765625,27106.50390625,178.505859375,-84.767578125,82.025390625,-11.712890625,-11.712890625,166.79296875,UP,27066.106468164413,26969.719537560148,26735.33149203576,26674.50834031624
2023-10-01,27234.65234375,27111.48046875,27200.537109375,27157.07421875,2023,10,1,12,Sunday,27234.65234375,27111.48046875,123.171875,43.462890625,34.115234375,-45.59375,-89.056640625,34.115234375,DOWN,27088.848405810808,26993.138872708878,26751.87042249514,26679.30999084792
2023-10-01,27159.78515625,27066.0390625,27156.275390625,27105.74609375,2023,10,1,16,Sunday,27159.78515625,27066.0390625,93.74609375,50.529296875,3.509765625,-39.70703125,-90.236328125,3.509765625,DOWN,27093.072827795608,27007.214775339016,26765.747899799255,26683.55313615043
2023-10-01,28021.251953125,27070.484375,27107.3515625,27983.21875,2023,10,1,20,Sunday,28021.251953125,27070.484375,950.767578125,-875.8671875,38.033203125,-36.8671875,-36.8671875,913.900390625,UP,27315.609308346706,27129.21527217164,26813.491854709086,26696.48513230814
2023-10-02,28143.666015625,27837.6875,27976.798828125,28106.86328125,2023,10,2,0,Monday,28143.666015625,27837.6875,305.978515625,-130.064453125,36.802734375,-139.111328125,-139.111328125,166.8671875,UP,27513.42280157253,27251.421273306434,26864.21230280873,26710.51874573045
2023-10-02,28383.734375,27960.009765625,28125.1328125,28274.0390625,2023,10,2,4,Monday,28383.734375,27960.009765625,423.724609375,-148.90625,109.6953125,-165.123046875,-165.123046875,258.6015625,UP,27703.576866804397,27379.24849695563,26919.499626718192,26726.07616181771
2023-10-02,28488.744140625,28224.541015625,28311.095703125,28226.94921875,2023,10,2,8,Monday,28488.744140625,28224.541015625,264.203125,84.146484375,177.6484375,-2.408203125,-86.5546875,177.6484375,DOWN,27834.4199547908,27485.211087179927,26970.77215973905,26741.010222085693
2023-10-02,28494.458984375,28016.51953125,28223.76171875,28016.51953125,2023,10,2,12,Monday,28494.458984375,28016.51953125,477.939453125,207.2421875,270.697265625,0.0,-207.2421875,270.697265625,DOWN,27879.9448489056,27551.624642688686,27011.781860582614,26753.701857002754
2023-10-02,28123.19921875,27694.693359375,28060.2578125,27960.607421875,2023,10,2,16,Monday,28123.19921875,27694.693359375,428.505859375,99.650390625,62.94140625,-265.9140625,-365.564453125,62.94140625,DOWN,27900.11049214795,27602.747490086975,27048.99070612349,26765.7108675985
2023-10-02,27977.5703125,27347.787109375,27977.5703125,27547.1015625,2023,10,2,20,Monday,27977.5703125,27347.787109375,629.783203125,430.46875,0.0,-199.314453125,-629.783203125,0.0,DOWN,27811.858259735964,27595.791749138603,27068.524465197082,26773.485899388565
2023-10-03,27631.412109375,27387.421875,27508.251953125,27592.70703125,2023,10,3,0,Tuesday,27631.412109375,27387.421875,243.990234375,-84.455078125,38.705078125,-120.830078125,-120.830078125,123.16015625,UP,27757.070452614473,27595.406159402526,27089.08064425798,26781.63735343694
2023-10-03,27667.19140625,27540.126953125,27600.626953125,27552.30859375,2023,10,3,4,Tuesday,27667.19140625,27540.126953125,127.064453125,48.318359375,66.564453125,-12.181640625,-60.5,66.564453125,DOWN,27705.879987898355,27590.018963695962,27107.246446198846,26789.305723987323
2023-10-03,27636.86328125,27480.95703125,27544.931640625,27552.591796875,2023,10,3,8,Tuesday,27636.86328125,27480.95703125,155.90625,-7.66015625,84.271484375,-63.974609375,-63.974609375,91.931640625,UP,27667.557940142517,27585.34056784334,27124.71096975477,26796.900610284716
2023-10-03,27578.302734375,27260.154296875,27559.01171875,27338.21875,2023,10,3,12,Tuesday,27578.302734375,27260.154296875,318.1484375,220.79296875,19.291015625,-78.064453125,-298.857421875,19.291015625,DOWN,27585.223142606887,27554.450340612922,27133.083823882036,26802.286860431137
2023-10-03,27471.078125,27266.521484375,27347.248046875,27266.521484375,2023,10,3,16,Tuesday,27471.078125,27266.521484375,204.556640625,80.7265625,123.830078125,0.0,-80.7265625,123.830078125,DOWN,27505.547728048914,27518.459233583184,27138.316673313133,26806.906110420627
2023-10-03,27468.43359375,27216.001953125,27271.00390625,27428.478515625,2023,10,3,20,Tuesday,27468.43359375,27216.001953125,252.431640625,-157.474609375,39.955078125,-55.001953125,-55.001953125,197.4296875,UP,27486.280424942935,27507.21164383841,27149.69556909007,26813.090910472412
2023-10-04,27490.4453125,27248.10546875,27429.07421875,27422.576171875,2023,10,4,0,Wednesday,27490.4453125,27248.10546875,242.33984375,6.498046875,61.37109375,-174.470703125,-180.96875,61.37109375,DOWN,27470.354361675953,27496.632209842985,27160.396769199284,26819.155440436618
2023-10-04,27448.318359375,27358.154296875,27428.06640625,27446.1953125,2023,10,4,4,Wednesday,27448.318359375,27358.154296875,90.1640625,-18.12890625,2.123046875,-69.912109375,-69.912109375,20.251953125,UP,27464.314599381963,27490.32759767511,27171.604555211077,26825.394643143714
2023-10-04,27632.8984375,27439.98828125,27445.4921875,27568.931640625,2023,10,4,8,Wednesday,27632.8984375,27439.98828125,192.91015625,-123.439453125,63.966796875,-5.50390625,-5.50390625,187.40625,UP,27490.468859692723,27500.153103043845,27187.186009541037,26832.793021228106
2023-10-04,27626.869140625,27343.28125,27574.26953125,27408.244140625,2023,10,4,12,Wednesday,27626.869140625,27343.28125,283.587890625,166.025390625,52.599609375,-64.962890625,-230.98828125,52.599609375,DOWN,27469.912679925794,27488.66448274149,27195.854955858056,26838.51890301315
2023-10-04,27826.658203125,27400.330078125,27402.408203125,27647.501953125,2023,10,4,16,Wednesday,27826.658203125,27400.330078125,426.328125,-245.09375,179.15625,-2.078125,-2.078125,424.25,UP,27514.309998225595,27508.519166539427,27213.5666028097,26846.568485601332
2023-10-04,27816.1875,27586.611328125,27622.953125,27792.671875,2023,10,4,20,Wednesday,27816.1875,27586.611328125,229.576171875,-169.71875,23.515625,-36.341796875,-36.341796875,193.234375,UP,27583.900467419197,27544.038255097,27236.27661348383,26855.982449674953
2023-10-05,27872.70703125,27670.53125,27798.646484375,27670.53125,2023,10,5,0,Thursday,27872.70703125,27670.53125,202.17578125,128.115234375,74.060546875,0.0,-128.115234375,74.060546875,DOWN,27605.558163064397,27559.849879459875,27253.306207072703,26864.087412862267
2023-10-05,27700.931640625,27565.173828125,27661.630859375,27605.97265625,2023,10,5,4,Thursday,27700.931640625,27565.173828125,135.7578125,55.658203125,39.30078125,-40.798828125,-96.45703125,39.30078125,DOWN,27605.661786360797,27565.61522655864,27267.136263903187,26871.469355582543
2023-10-05,27765.052734375,27596.990234375,27608.029296875,27734.6875,2023,10,5,8,Thursday,27765.052734375,27596.990234375,168.0625,-126.658203125,30.365234375,-11.0390625,-11.0390625,157.0234375,UP,27637.918214770598,27586.74926073881,27285.47160649522,26880.058590850378
2023-10-05,28091.861328125,27424.740234375,27731.00390625,27558.009765625,2023,10,5,12,Thursday,28091.861328125,27424.740234375,667.12109375,172.994140625,360.857421875,-133.26953125,-306.263671875,360.857421875,DOWN,27617.941102484197,27583.156823849582,27296.159377441483,26886.804373683957
2023-10-05,27608.083984375,27375.6015625,27562.8359375,27486.52734375,2023,10,5,16,Thursday,27608.083984375,27375.6015625,232.482421875,76.30859375,45.248046875,-110.92578125,-187.234375,45.248046875,DOWN,27585.087662800648,27571.078138837132,27303.624787884954,26892.771766420934
2023-10-05,27508.4375,27406.958984375,27485.423828125,27414.0625,2023,10,5,20,Thursday,27508.4375,27406.958984375,101.478515625,71.361328125,23.013671875,-7.103515625,-78.46484375,23.013671875,DOWN,27542.331372100485,27551.45118398249,27307.955678556133,26897.95873889436
2023-10-06,27584.43359375,27401.708984375,27412.123046875,27560.333984375,2023,10,6,0,Friday,27584.43359375,27401.708984375,182.724609375,-148.2109375,24.099609375,-10.4140625,-10.4140625,172.310546875,UP,27546.832025169115,27552.561534031556,27317.852867019617,26904.549537356852
2023-10-06,27645.70703125,27476.986328125,27564.787109375,27639.271484375,2023,10,6,4,Friday,27645.70703125,27476.986328125,168.720703125,-74.484375,6.435546875,-87.80078125,-87.80078125,80.919921875,UP,27569.941889970585,27563.400277824487,27330.457518680614,26911.860203496337
2023-10-06,27807.37109375,27605.494140625,27644.189453125,27760.92578125,2023,10,6,8,Friday,27807.37109375,27605.494140625,201.876953125,-116.736328125,46.4453125,-38.6953125,-38.6953125,163.181640625,UP,27617.687862790437,27588.090965752675,27347.33862701667,26920.30861720533
2023-10-06,28041.380859375,27215.552734375,27762.619140625,27934.322265625,2023,10,6,12,Friday,28041.380859375,27215.552734375,825.828125,-171.703125,107.05859375,-547.06640625,-547.06640625,278.76171875,UP,27696.846463499078,27631.369878236717,27370.357593236607,26930.398305249306
2023-10-06,28036.6484375,27812.185546875,27945.59375,27981.943359375,2023,10,6,16,Friday,28036.6484375,27812.185546875,224.462890625,-36.349609375,54.705078125,-133.408203125,-133.408203125,91.0546875,UP,27768.120687468057,27675.191563379,27394.341348771446,26940.86144011623
2023-10-06,28252.537109375,27898.095703125,27972.798828125,27955.712890625,2023,10,6,20,Friday,28252.537109375,27898.095703125,354.44140625,17.0859375,279.73828125,-57.6171875,-74.703125,279.73828125,DOWN,27815.01873825729,27710.256729284753,27416.355919040216,26950.959464499403
2023-10-07,27968.072265625,27870.423828125,27946.78125,27923.099609375,2023,10,7,0,Saturday,27968.072265625,27870.423828125,97.6484375,23.681640625,21.291015625,-52.67578125,-76.357421875,21.291015625,DOWN,27842.03895603672,27736.86208929603,27436.22822062197,26960.63250076682
2023-10-07,27945.810546875,27894.95703125,27921.701171875,27901.78515625,2023,10,7,4,Saturday,27945.810546875,27894.95703125,50.853515625,19.916015625,24.109375,-6.828125,-26.744140625,24.109375,DOWN,27856.97550609004,27757.477472665276,27454.48535535248,26969.997203806455
2023-10-07,28028.091796875,27899.478515625,27906.0234375,27952.837890625,2023,10,7,8,Saturday,28028.091796875,27899.478515625,128.61328125,-46.814453125,75.25390625,-6.544921875,-6.544921875,122.068359375,UP,27880.94110222378,27781.89752491024,27474.028592029834,26979.776713128034
2023-10-07,27996.30078125,27924.2578125,27954.99609375,27956.80078125,2023,10,7,12,Saturday,27996.30078125,27924.2578125,72.04296875,-1.8046875,39.5,-30.73828125,-30.73828125,41.3046875,UP,27899.906021980336,27803.76043195271,27492.960834744354,26989.498345646665
2023-10-07,27980.125,27878.798828125,27957.591796875,27878.798828125,2023,10,7,16,Saturday,27980.125,27878.798828125,101.326171875,78.79296875,22.533203125,0.0,-78.79296875,22.533203125,DOWN,27894.629223516502,27813.140231474245,27508.091736445556,26998.34710666635
2023-10-07,27976.1640625,27877.373046875,27877.373046875,27967.9453125,2023,10,7,20,Saturday,27976.1640625,27877.373046875,98.791015625,-90.572265625,8.21875,0.0,0.0,98.791015625,UP,27912.958245762376,27832.490866602464,27526.12521001632,27007.99485000798
2023-10-08,28102.169921875,27963.830078125,27971.677734375,28082.931640625,2023,10,8,0,Sunday,28102.169921875,27963.830078125,138.33984375,-111.25390625,19.23828125,-7.84765625,-7.84765625,130.4921875,UP,27955.451594478032,27863.795963355282,27547.9607563147,27018.690738471832
2023-10-08,28087.654296875,27902.609375,28082.931640625,27923.142578125,2023,10,8,4,Sunday,28087.654296875,27902.609375,185.044921875,159.7890625,4.72265625,-20.533203125,-180.322265625,4.72265625,DOWN,27947.374340389775,27871.214290201497,27562.673768934714,27027.6902592644
2023-10-08,27950.453125,27813.25390625,27922.265625,27830.455078125,2023,10,8,8,Sunday,27950.453125,27813.25390625,137.19921875,91.810546875,28.1875,-17.201171875,-109.01171875,28.1875,DOWN,27918.144524823583,27866.119388691935,27573.174996746096,27035.677968904805
2023-10-08,27999.546875,27740.662109375,27826.52734375,27915.759765625,2023,10,8,12,Sunday,27999.546875,27740.662109375,258.884765625,-89.232421875,83.787109375,-85.865234375,-85.865234375,173.01953125,UP,27917.548335023937,27872.32443580857,27586.609693564875,27044.435001707992
2023-10-08,27949.970703125,27835.31640625,27914.1640625,27902.322265625,2023,10,8,16,Sunday,27949.970703125,27835.31640625,114.654296875,11.841796875,35.806640625,-67.005859375,-78.84765625,35.806640625,DOWN,27913.741817674203,27876.07416453562,27598.990578743706,27052.97119338876
2023-10-08,27988.9296875,27833.41015625,27904.76171875,27939.330078125,2023,10,8,20,Sunday,27988.9296875,27833.41015625,155.51953125,-34.568359375,49.599609375,-71.3515625,-71.3515625,84.16796875,UP,27920.1388827869,27883.981153734294,27612.33722577827,27061.79068477917
2023-10-09,27989.470703125,27816.443359375,27934.47265625,27930.3046875,2023,10,9,0,Monday,27989.470703125,27816.443359375,173.02734375,4.16796875,54.998046875,-113.861328125,-118.029296875,54.998046875,DOWN,27922.680333965174,27889.771595455008,27624.806538002653,27070.432615154503
2023-10-09,27954.08984375,27827.552734375,27930.3046875,27832.326171875,2023,10,9,4,Monday,27954.08984375,27827.552734375,126.537109375,97.978515625,23.78515625,-4.7734375,-102.751953125,23.78515625,DOWN,27900.091793442632,27882.590917507507,27632.94456286039,27078.013645569634
2023-10-09,27845.521484375,27451.5546875,27826.70703125,27490.294921875,2023,10,9,8,Monday,27845.521484375,27451.5546875,393.966796875,336.412109375,18.814453125,-38.740234375,-375.15234375,18.814453125,DOWN,27797.642575550723,27833.553918053443,27627.350459292335,27082.115946826405
2023-10-09,27571.9609375,27403.763671875,27473.84765625,27457.5703125,2023,10,9,12,Monday,27571.9609375,27403.763671875,168.197265625,16.27734375,98.11328125,-53.806640625,-70.083984375,98.11328125,DOWN,27712.624509788042,27786.55596735926,27620.692414320085,27085.85181116147
2023-10-09,27707.474609375,27302.5625,27447.572265625,27608.87890625,2023,10,9,16,Monday,27707.474609375,27302.5625,404.912109375,-161.306640625,98.595703125,-145.009765625,-145.009765625,259.90234375,UP,27686.68810890353,27764.346334720605,27620.229139493807,27091.05606086384
2023-10-09,27647.1015625,27562.6796875,27611.724609375,27584.49609375,2023,10,9,20,Monday,27647.1015625,27562.6796875,84.421875,27.228515625,35.376953125,-21.81640625,-49.044921875,35.376953125,DOWN,27661.140105115148,27741.86505459928,27618.827843582287,27095.96591193734
2023-10-10,27695.3828125,27516.2578125,27589.201171875,27633.9296875,2023,10,10,0,Tuesday,27695.3828125,27516.2578125,179.125,-44.728515625,61.453125,-72.943359375,-72.943359375,106.181640625,UP,27654.33750071136,27728.37313371187,27619.420072755533,27101.318785326024
2023-10-10,27697.556640625,27584.009765625,27633.31640625,27657.6875,2023,10,10,4,Tuesday,27697.556640625,27584.009765625,113.546875,-24.37109375,39.869140625,-49.306640625,-49.306640625,64.240234375,UP,27655.17500053352,27719.537429497886,27620.920756176885,27106.85479243721
2023-10-10,27715.84765625,27520.775390625,27653.591796875,27520.775390625,2023,10,10,8,Tuesday,27715.84765625,27520.775390625,195.072265625,132.81640625,62.255859375,0.0,-132.81640625,62.255859375,DOWN,27621.57509805639,27694.692174638774,27616.99348693956,27110.973405354503
