,high,low,open,close,year,month,day,hour,minute
2017-12-28,10515.75,10495.2,10498.2,10506.45,2017,12,28,9,15
2017-12-29,10515.0,10490.15,10492.35,10511.25,2017,12,29,9,15
2018-01-01,10534.8,10516.55,10531.7,10523.85,2018,1,1,9,15
2018-01-02,10495.0,10430.6,10477.55,10447.35,2018,1,2,9,15
2018-01-03,10482.65,10461.0,10482.65,10467.1,2018,1,3,9,15
2018-01-04,10469.75,10441.5,10469.4,10460.05,2018,1,4,9,15
2018-01-05,10554.25,10522.6,10534.25,10545.35,2018,1,5,9,15
2018-01-08,10618.05,10591.7,10591.7,10615.95,2018,1,8,9,15
2018-01-09,10659.05,10608.25,10645.1,10615.65,2018,1,9,9,15
2018-01-10,10655.05,10628.3,10652.05,10637.75,2018,1,10,9,15
2018-01-11,10639.3,10612.6,10637.05,10615.9,2018,1,11,9,15
2018-01-12,10689.85,10676.0,10682.55,10679.95,2018,1,12,9,15
2018-01-15,10742.35,10715.5,10718.5,10741.2,2018,1,15,9,15
2018-01-16,10761.5,10737.7,10761.5,10759.0,2018,1,16,9,15
2018-01-17,10722.2,10666.75,10702.45,10713.65,2018,1,17,9,15
2018-01-18,10887.4,10850.6,10873.4,10875.0,2018,1,18,9,15
2018-01-19,10841.7,10794.05,10829.2,10799.6,2018,1,19,9,15
2018-01-22,10926.05,10883.2,10883.2,10907.2,2018,1,22,9,15
2018-01-23,11030.2,10997.1,10997.4,11022.65,2018,1,23,9,15
2018-01-24,11109.6,11057.6,11069.35,11068.25,2018,1,24,9,15
2018-01-25,11095.6,11060.05,11095.6,11074.9,2018,1,25,9,15
2018-01-29,11146.35,11078.8,11079.35,11140.0,2018,1,29,9,15
2018-01-30,11120.85,11060.85,11120.85,11065.8,2018,1,30,9,15
2018-01-31,11058.15,11013.4,11018.8,11043.15,2018,1,31,9,15
2018-02-01,11076.85,11044.55,11044.55,11067.8,2018,2,1,9,15
2018-02-02,10954.8,10914.85,10938.2,10946.35,2018,2,2,9,15
2018-02-05,10660.1,10588.3,10604.3,10644.1,2018,2,5,9,15
2018-02-06,10423.6,10282.0,10295.15,10365.35,2018,2,6,9,15
2018-02-07,10612.15,10542.6,10607.2,10546.55,2018,2,7,9,15
2018-02-08,10555.55,10480.05,10518.5,10545.7,2018,2,8,9,15
2018-02-09,10453.9,10398.35,10416.5,10440.85,2018,2,9,9,15
2018-02-12,10538.0,10510.8,10518.2,10516.45,2018,2,12,9,15
2018-02-14,10588.8,10528.05,10585.75,10543.95,2018,2,14,9,15
2018-02-15,10550.25,10518.9,10537.9,10540.4,2018,2,15,9,15
2018-02-16,10612.4,10579.9,10596.2,10583.95,2018,2,16,9,15
2018-02-19,10488.9,10405.15,10488.9,10417.7,2018,2,19,9,15
2018-02-20,10425.0,10358.8,10391.0,10422.6,2018,2,20,9,15
2018-02-21,10426.0,10360.9,10426.0,10364.65,2018,2,21,9,15
2018-02-22,10364.6,10341.6,10354.35,10349.4,2018,2,22,9,15
2018-02-23,10426.05,10397.25,10408.1,10412.15,2018,2,23,9,15
2018-02-26,10546.45,10520.45,10526.55,10545.85,2018,2,26,9,15
2018-02-27,10631.25,10572.65,10615.2,10591.85,2018,2,27,9,15
2018-02-28,10494.2,10461.55,10488.95,10494.2,2018,2,28,9,15
2018-03-01,10525.3,10476.6,10479.95,10505.85,2018,3,1,9,15
2018-03-05,10428.3,10357.1,10428.3,10372.4,2018,3,5,9,15
2018-03-06,10441.15,10415.7,10420.5,10432.95,2018,3,6,9,15
2018-03-07,10232.95,10193.85,10232.95,10214.15,2018,3,7,9,15
2018-03-08,10241.15,10187.3,10216.25,10188.15,2018,3,8,9,15
2018-03-09,10276.55,10230.9,10271.3,10267.45,2018,3,9,9,15
2018-03-12,10328.35,10299.3,10301.6,10316.5,2018,3,12,9,15
2018-03-13,10440.85,10384.4,10389.5,10426.0,2018,3,13,9,15
2018-03-14,10406.85,10371.4,10393.05,10381.0,2018,3,14,9,15
2018-03-15,10410.35,10387.15,10405.45,10394.1,2018,3,15,9,15
2018-03-16,10345.15,10303.2,10345.15,10324.9,2018,3,16,9,15
2018-03-19,10224.1,10169.4,10215.35,10194.6,2018,3,19,9,15
2018-03-20,10108.75,10050.8,10051.55,10103.45,2018,3,20,9,15
2018-03-21,10196.05,10178.35,10181.95,10191.6,2018,3,21,9,15
2018-03-22,10207.85,10147.65,10167.5,10194.65,2018,3,22,9,15
2018-03-23,10012.6,9961.9,9968.8,9978.15,2018,3,23,9,15
2018-03-26,10010.4,9982.7,9989.15,9992.7,2018,3,26,9,15
2018-03-27,10205.25,10162.85,10188.0,10202.1,2018,3,27,9,15
2018-03-28,10143.8,10114.45,10143.6,10135.85,2018,3,28,9,15
2018-04-02,10178.05,10134.1,10151.65,10149.9,2018,4,2,9,15
2018-04-03,10229.2,10185.55,10186.85,10217.35,2018,4,3,9,15
2018-04-04,10274.6,10240.15,10274.6,10257.1,2018,4,4,9,15
2018-04-05,10263.95,10228.45,10228.45,10238.7,2018,4,5,9,15
2018-04-06,10325.65,10291.15,10322.75,10306.9,2018,4,6,9,15
2018-04-09,10381.15,10331.0,10333.7,10371.25,2018,4,9,9,15
2018-04-10,10424.55,10403.3,10412.9,10415.2,2018,4,10,9,15
2018-04-11,10428.15,10377.2,10428.15,10378.4,2018,4,11,9,15
2018-04-12,10420.65,10395.7,10410.65,10420.2,2018,4,12,9,15
2018-04-13,10497.65,10475.9,10495.3,10483.15,2018,4,13,9,15
2018-04-16,10470.1,10398.3,10398.3,10464.7,2018,4,16,9,15
2018-04-17,10557.3,10519.15,10557.3,10542.2,2018,4,17,9,15
2018-04-18,10578.9,10543.05,10578.9,10544.35,2018,4,18,9,15
2018-04-19,10568.4,10549.65,10563.65,10563.85,2018,4,19,9,15
2018-04-20,10563.6,10544.05,10560.35,10545.3,2018,4,20,9,15
2018-04-23,10592.8,10551.65,10592.8,10566.45,2018,4,23,9,15
2018-04-24,10609.4,10575.6,10578.1,10594.5,2018,4,24,9,15
2018-04-25,10612.4,10589.25,10612.4,10601.15,2018,4,25,9,15
2018-04-26,10591.2,10573.3,10586.5,10585.35,2018,4,26,9,15
2018-04-27,10701.2,10651.65,10651.65,10682.55,2018,4,27,9,15
2018-04-30,10755.65,10705.75,10705.75,10741.2,2018,4,30,9,15
2018-05-02,10783.85,10738.75,10783.85,10739.3,2018,5,2,9,15
2018-05-03,10720.15,10677.35,10720.15,10682.65,2018,5,3,9,15
2018-05-04,10700.45,10641.95,10700.45,10652.2,2018,5,4,9,15
2018-05-07,10657.65,10635.7,10653.15,10642.85,2018,5,7,9,15
2018-05-08,10757.9,10718.85,10757.9,10726.85,2018,5,8,9,15
2018-05-09,10726.05,10691.6,10693.35,10719.95,2018,5,9,9,15
2018-05-10,10785.15,10763.95,10779.65,10771.15,2018,5,10,9,15
2018-05-11,10762.05,10724.65,10741.95,10728.15,2018,5,11,9,15
2018-05-14,10827.45,10802.35,10815.15,10827.45,2018,5,14,9,15
2018-05-15,10876.6,10790.7,10812.6,10865.75,2018,5,15,9,15
2018-05-16,10764.65,10716.15,10751.95,10716.2,2018,5,16,9,15
2018-05-17,10775.6,10739.5,10775.6,10742.15,2018,5,17,9,15
2018-05-18,10672.0,10631.4,10671.85,10636.75,2018,5,18,9,15
2018-05-21,10620.6,10567.5,10616.7,10613.45,2018,5,21,9,15
2018-05-22,10532.15,10490.75,10518.45,10531.7,2018,5,22,9,15
2018-05-23,10533.3,10511.2,10521.1,10514.7,2018,5,23,9,15
2018-05-24,10470.0,10444.45,10464.85,10446.0,2018,5,24,9,15
2018-05-25,10573.05,10524.7,10533.05,10554.8,2018,5,25,9,15
2018-05-28,10673.05,10641.25,10648.35,10665.9,2018,5,28,9,15
2018-05-29,10692.8,10664.15,10689.4,10691.1,2018,5,29,9,15
2018-05-30,10588.3,10558.7,10579.0,10580.1,2018,5,30,9,15
2018-05-31,10674.2,10635.65,10670.1,10636.4,2018,5,31,9,15
2018-06-01,10759.3,10717.35,10738.45,10754.9,2018,6,1,9,15
2018-06-04,10769.05,10673.6,10765.95,10673.6,2018,6,4,9,15
2018-06-05,10631.6,10589.8,10630.7,10610.1,2018,6,5,9,15
2018-06-06,10615.3,10587.8,10603.45,10603.85,2018,6,6,9,15
2018-06-07,10769.65,10722.6,10722.6,10755.5,2018,6,7,9,15
2018-06-08,10744.65,10717.9,10736.4,10740.35,2018,6,8,9,15
2018-06-11,10819.05,10779.65,10781.85,10807.05,2018,6,11,9,15
2018-06-12,10816.15,10789.4,10816.15,10801.6,2018,6,12,9,15
2018-06-13,10887.5,10851.15,10887.5,10853.55,2018,6,13,9,15
2018-06-14,10832.9,10812.35,10832.9,10815.5,2018,6,14,9,15
2018-06-15,10823.55,10789.15,10808.65,10803.5,2018,6,15,9,15
2018-06-18,10830.2,10797.05,10830.2,10799.2,2018,6,18,9,15
2018-06-19,10789.45,10746.95,10789.45,10759.75,2018,6,19,9,15
2018-06-20,10756.5,10726.8,10734.65,10728.5,2018,6,20,9,15
2018-06-21,10808.95,10764.15,10808.45,10769.75,2018,6,21,9,15
2018-06-22,10742.7,10718.1,10742.7,10723.4,2018,6,22,9,15
2018-06-25,10823.05,10801.15,10822.9,10822.45,2018,6,25,9,15
2018-06-26,10776.5,10733.05,10742.7,10770.25,2018,6,26,9,15
2018-06-27,10785.5,10752.4,10785.5,10767.45,2018,6,27,9,15
2018-06-28,10662.45,10633.05,10660.8,10645.95,2018,6,28,9,15
2018-06-29,10665.15,10612.85,10612.85,10658.25,2018,6,29,9,15
2018-07-02,10735.65,10660.55,10732.35,10670.15,2018,7,2,9,15
2018-07-03,10670.7,10630.3,10668.6,10670.25,2018,7,3,9,15
2018-07-04,10716.35,10678.4,10715.0,10682.4,2018,7,4,9,15
2018-07-05,10786.05,10756.55,10786.05,10775.15,2018,7,5,9,15
2018-07-06,10781.65,10736.0,10744.15,10776.45,2018,7,6,9,15
2018-07-09,10843.9,10818.9,10838.3,10825.0,2018,7,9,9,15
2018-07-10,10915.05,10877.0,10902.75,10915.05,2018,7,10,9,15
2018-07-11,10965.4,10924.1,10956.4,10964.55,2018,7,11,9,15
2018-07-12,11028.7,11001.55,11006.95,11021.55,2018,7,12,9,15
2018-07-13,11071.15,11035.3,11056.9,11063.5,2018,7,13,9,15
2018-07-16,11018.95,10975.75,11018.95,10992.65,2018,7,16,9,15
2018-07-17,10989.1,10926.55,10939.65,10969.1,2018,7,17,9,15
2018-07-18,11075.4,11035.4,11060.2,11039.4,2018,7,18,9,15
2018-07-19,11005.6,10947.6,10999.5,10947.8,2018,7,19,9,15
2018-07-20,10985.3,10946.55,10963.5,10984.25,2018,7,20,9,15
2018-07-23,11054.75,11018.5,11019.85,11046.55,2018,7,23,9,15
2018-07-24,11135.75,11106.3,11109.0,11128.7,2018,7,24,9,15
2018-07-25,11148.4,11125.0,11148.4,11142.0,2018,7,25,9,15
2018-07-26,11172.0,11132.95,11132.95,11162.6,2018,7,26,9,15
2018-07-27,11240.4,11211.1,11232.75,11232.9,2018,7,27,9,15
2018-07-30,11308.05,11284.35,11296.65,11304.35,2018,7,30,9,15
2018-07-31,11312.1,11284.9,11311.05,11295.25,2018,7,31,9,15
2018-08-01,11386.7,11359.8,11359.8,11373.15,2018,8,1,9,15
2018-08-02,11328.9,11269.2,11328.9,11275.15,2018,8,2,9,15
2018-08-03,11331.35,11296.35,11297.8,11318.65,2018,8,3,9,15
2018-08-06,11427.5,11397.85,11401.5,11418.4,2018,8,6,9,15
2018-08-07,11428.0,11387.6,11423.15,11388.85,2018,8,7,9,15
2018-08-08,11422.65,11379.6,11412.5,11389.55,2018,8,8,9,15
2018-08-09,11495.1,11464.6,11493.25,11477.0,2018,8,9,9,15
2018-08-10,11477.7,11442.2,11474.95,11456.95,2018,8,10,9,15
2018-08-13,11369.6,11340.85,11369.6,11352.25,2018,8,13,9,15
2018-08-14,11409.5,11372.05,11381.7,11406.25,2018,8,14,9,15
2018-08-16,11409.55,11378.25,11397.15,11407.8,2018,8,16,9,15
2018-08-17,11463.95,11432.9,11437.15,11458.8,2018,8,17,9,15
2018-08-20,11538.75,11501.0,11502.1,11535.5,2018,8,20,9,15
2018-08-21,11581.4,11545.6,11576.2,11547.95,2018,8,21,9,15
2018-08-23,11620.7,11584.75,11620.7,11588.8,2018,8,23,9,15
2018-08-24,11604.45,11560.1,11566.6,11596.95,2018,8,24,9,15
2018-08-27,11656.05,11603.95,11605.85,11655.75,2018,8,27,9,15
2018-08-28,11760.15,11713.0,11731.95,11723.5,2018,8,28,9,15
2018-08-29,11753.1,11715.85,11744.95,11733.1,2018,8,29,9,15
2018-08-30,11698.05,11665.65,11694.75,11673.8,2018,8,30,9,15
2018-08-31,11727.15,11654.95,11675.85,11723.3,2018,8,31,9,15
2018-09-03,11751.8,11680.9,11751.8,11709.65,2018,9,3,9,15
2018-09-04,11601.55,11532.45,11598.75,11551.05,2018,9,4,9,15
2018-09-05,11542.1,11503.4,11514.85,11529.25,2018,9,5,9,15
2018-09-06,11514.85,11459.85,11514.15,11496.95,2018,9,6,9,15
2018-09-07,11558.25,11484.75,11558.25,11493.75,2018,9,7,9,15
2018-09-10,11572.2,11529.2,11570.25,11535.55,2018,9,10,9,15
2018-09-11,11478.65,11416.1,11476.85,11446.6,2018,9,11,9,15
2018-09-12,11340.1,11268.7,11340.1,11288.1,2018,9,12,9,15
2018-09-14,11481.45,11431.05,11443.5,11438.25,2018,9,14,9,15
2018-09-17,11464.95,11401.8,11464.95,11414.2,2018,9,17,9,15
2018-09-18,11410.85,11361.0,11381.55,11375.65,2018,9,18,9,15
2018-09-19,11327.9,11287.9,11326.65,11289.75,2018,9,19,9,15
2018-09-21,11337.15,11266.05,11271.3,11336.55,2018,9,21,9,15
2018-09-24,11167.75,11081.15,11164.4,11093.4,2018,9,24,9,15
2018-09-25,10969.95,10882.95,10969.95,10908.6,2018,9,25,9,15
2018-09-26,11145.55,11065.3,11145.55,11066.8,2018,9,26,9,15
2018-09-27,11089.45,11043.0,11079.8,11067.05,2018,9,27,9,15
2018-09-28,11033.45,10921.25,11008.1,10956.8,2018,9,28,9,15
2018-10-01,10930.9,10857.05,10930.9,10909.75,2018,10,1,9,15
2018-10-03,10982.7,10910.3,10982.7,10915.4,2018,10,3,9,15
2018-10-04,10754.7,10663.65,10754.7,10699.05,2018,10,4,9,15
2018-10-05,10540.1,10450.65,10514.1,10495.2,2018,10,5,9,15
2018-10-08,10310.15,10202.1,10310.15,10255.5,2018,10,8,9,15
2018-10-09,10397.35,10336.9,10390.3,10357.35,2018,10,9,9,15
2018-10-10,10385.15,10319.15,10331.85,10379.95,2018,10,10,9,15
2018-10-11,10201.65,10139.0,10169.8,10190.8,2018,10,11,9,15
2018-10-12,10414.05,10329.5,10331.55,10395.4,2018,10,12,9,15
2018-10-15,10524.2,10441.3,10524.2,10448.5,2018,10,15,9,15
2018-10-16,10583.65,10526.4,10550.15,10577.75,2018,10,16,9,15
2018-10-17,10709.5,10645.35,10688.7,10654.8,2018,10,17,9,15
2018-10-19,10379.0,10307.85,10339.7,10318.65,2018,10,19,9,15
2018-10-22,10405.85,10313.8,10405.85,10326.3,2018,10,22,9,15
2018-10-23,10204.15,10152.6,10152.6,10165.5,2018,10,23,9,15
2018-10-24,10288.75,10223.65,10278.15,10233.9,2018,10,24,9,15
2018-10-25,10159.05,10126.35,10135.05,10148.7,2018,10,25,9,15
2018-10-26,10122.35,10004.8,10122.35,10032.65,2018,10,26,9,15
2018-10-29,10087.7,10020.4,10078.1,10060.75,2018,10,29,9,15
2018-10-30,10259.4,10207.9,10239.4,10235.1,2018,10,30,9,15
2018-10-31,10245.6,10183.85,10209.55,10192.9,2018,10,31,9,15
2018-11-01,10441.7,10377.3,10441.7,10377.3,2018,11,1,9,15
2018-11-02,10513.55,10460.75,10462.3,10511.0,2018,11,2,9,15
2018-11-05,10558.75,10498.8,10558.75,10541.35,2018,11,5,9,15
2018-11-06,10600.15,10548.05,10552.0,10580.65,2018,11,6,9,15
2018-11-07,10614.45,10583.05,10614.45,10599.9,2018,11,7,17,30
2018-11-09,10614.7,10545.4,10614.7,10572.85,2018,11,9,9,15
2018-11-12,10645.4,10606.15,10607.8,10636.85,2018,11,12,9,15
2018-11-13,10499.85,10441.9,10451.9,10495.3,2018,11,13,9,15
2018-11-14,10651.2,10595.3,10634.9,10598.5,2018,11,14,9,15
2018-11-15,10607.45,10567.35,10580.6,10568.2,2018,11,15,9,15
2018-11-16,10665.9,10634.45,10644.0,10663.8,2018,11,16,9,15
2018-11-19,10731.85,10692.85,10731.25,10704.25,2018,11,19,9,15
2018-11-20,10740.1,10711.15,10740.1,10730.2,2018,11,20,9,15
2018-11-21,10671.15,10615.0,10670.95,10623.2,2018,11,21,9,15
2018-11-22,10638.25,10606.05,10612.65,10630.15,2018,11,22,9,15
2018-11-26,10584.5,10526.5,10568.3,10539.4,2018,11,26,9,15
2018-11-27,10635.65,10608.35,10621.45,10625.45,2018,11,27,9,15
2018-11-28,10730.85,10704.45,10708.75,10726.95,2018,11,28,9,15
2018-11-29,10808.7,10782.4,10808.7,10806.25,2018,11,29,9,15
2018-11-30,10922.3,10883.1,10892.1,10917.35,2018,11,30,9,15
2018-12-03,10941.05,10899.85,10930.7,10917.6,2018,12,3,9,15
2018-12-04,10890.65,10845.95,10877.1,10854.85,2018,12,4,9,15
2018-12-05,10820.6,10786.3,10820.45,10800.65,2018,12,5,9,15
2018-12-06,10722.2,10674.5,10718.15,10678.6,2018,12,6,9,15
2018-12-07,10655.4,10620.1,10644.8,10634.65,2018,12,7,9,15
2018-12-10,10558.3,10509.75,10523.35,10512.55,2018,12,10,9,15
2018-12-11,10413.7,10334.2,10359.75,10356.75,2018,12,11,9,15
2018-12-12,10636.75,10562.2,10589.2,10635.8,2018,12,12,9,15
2018-12-13,10815.95,10778.85,10791.45,10797.65,2018,12,13,9,15
2018-12-14,10802.7,10753.05,10784.5,10795.35,2018,12,14,9,15
2018-12-17,10876.35,10845.55,10853.2,10858.0,2018,12,17,9,15
2018-12-18,10850.9,10826.4,10848.6,10842.85,2018,12,18,9,15
2018-12-19,10955.4,10930.55,10930.55,10945.8,2018,12,19,9,15
2018-12-20,10922.2,10880.05,10885.2,10914.15,2018,12,20,9,15
2018-12-21,10963.4,10925.25,10944.25,10940.2,2018,12,21,9,15
2018-12-24,10780.9,10725.75,10780.9,10747.4,2018,12,24,9,15
2018-12-26,10635.45,10551.85,10635.45,10552.05,2018,12,26,9,15
2018-12-27,10824.45,10794.9,10817.9,10800.65,2018,12,27,9,15
2018-12-28,10876.45,10820.15,10820.95,10875.15,2018,12,28,9,15
2018-12-31,10923.1,10872.6,10913.2,10897.1,2018,12,31,9,15
2019-01-01,10884.6,10833.8,10881.7,10843.8,2019,1,1,9,15
2019-01-02,10882.6,10840.4,10868.85,10852.15,2019,1,2,9,15
2019-01-03,10810.2,10750.45,10796.8,10804.55,2019,1,3,9,15
2019-01-04,10729.35,10665.6,10699.7,10666.65,2019,1,4,9,15
2019-01-07,10822.3,10793.05,10804.85,10795.0,2019,1,7,9,15
2019-01-08,10786.25,10734.0,10786.25,10753.6,2019,1,8,9,15
2019-01-09,10870.35,10848.85,10862.4,10859.65,2019,1,9,9,15
2019-01-10,10859.35,10825.35,10859.35,10837.6,2019,1,10,9,15
2019-01-11,10850.0,10820.6,10834.75,10841.9,2019,1,11,9,15
2019-01-14,10807.0,10727.8,10807.0,10745.7,2019,1,14,9,15
2019-01-15,10837.0,10777.55,10777.55,10821.0,2019,1,15,9,15
2019-01-16,10927.9,10894.0,10899.65,10918.4,2019,1,16,9,15
2019-01-17,10929.05,10906.0,10920.85,10910.3,2019,1,17,9,15
2019-01-18,10927.65,10873.5,10914.85,10891.45,2019,1,18,9,15
2019-01-21,10962.75,10885.9,10919.35,10953.1,2019,1,21,9,15
2019-01-22,10949.8,10908.8,10949.8,10915.65,2019,1,22,9,15
2019-01-23,10942.35,10914.95,10931.05,10929.05,2019,1,23,9,15
2019-01-24,10846.55,10798.9,10844.05,10819.05,2019,1,24,9,15
2019-01-25,10931.35,10859.75,10859.75,10913.3,2019,1,25,9,15
2019-01-28,10803.95,10711.35,10792.45,10721.55,2019,1,28,9,15
2019-01-29,10670.55,10617.4,10653.7,10657.5,2019,1,29,9,15
2019-01-30,10706.85,10673.95,10702.25,10674.5,2019,1,30,9,15
2019-01-31,10707.5,10690.55,10690.55,10694.6,2019,1,31,9,15
2019-02-01,10871.55,10836.85,10851.35,10860.2,2019,2,1,9,15
2019-02-04,10876.75,10837.15,10876.75,10839.8,2019,2,4,9,15
2019-02-05,10928.8,10887.15,10908.65,10903.15,2019,2,5,9,15
2019-02-06,11017.7,10963.65,10965.1,10997.9,2019,2,6,9,15
2019-02-07,11101.65,11056.2,11070.45,11087.7,2019,2,7,9,15
2019-02-08,11041.15,11008.6,11023.5,11027.1,2019,2,8,9,15
2019-02-11,10930.9,10874.15,10930.9,10890.05,2019,2,11,9,15
2019-02-12,10910.9,10870.45,10879.7,10881.7,2019,2,12,9,15
2019-02-13,10890.8,10852.85,10870.55,10856.55,2019,2,13,9,15
2019-02-14,10786.1,10750.55,10786.1,10770.75,2019,2,14,9,15
2019-02-15,10781.75,10700.7,10780.25,10714.15,2019,2,15,9,15
2019-02-18,10759.05,10665.5,10738.65,10671.25,2019,2,18,9,15
2019-02-19,10685.05,10636.7,10636.7,10681.0,2019,2,19,9,15
2019-02-20,10696.95,10655.3,10655.45,10689.2,2019,2,20,9,15
2019-02-21,10756.7,10723.9,10744.1,10741.35,2019,2,21,9,15
2019-02-22,10788.45,10758.4,10782.7,10764.9,2019,2,22,9,15
2019-02-25,10829.85,10788.4,10813.25,10797.0,2019,2,25,9,15
2019-02-26,10836.8,10770.05,10775.3,10780.7,2019,2,26,9,15
2019-02-27,10913.3,10875.45,10881.2,10910.6,2019,2,27,9,15
2019-02-28,10865.7,10801.25,10865.7,10818.15,2019,2,28,9,15
2019-03-01,10871.25,10842.65,10842.65,10857.2,2019,3,1,9,15
2019-03-05,10864.85,10818.7,10864.85,10854.1,2019,3,5,9,15
2019-03-06,11052.25,11023.35,11024.85,11030.95,2019,3,6,9,15
2019-03-07,11077.95,11044.45,11077.95,11054.9,2019,3,7,9,15
2019-03-08,11047.9,11015.7,11038.85,11022.1,2019,3,8,9,15
2019-03-11,11128.95,11060.9,11068.75,11125.05,2019,3,11,9,15
2019-03-12,11270.25,11229.95,11231.35,11266.7,2019,3,12,9,15
2019-03-13,11326.2,11276.9,11326.2,11316.85,2019,3,13,9,15
2019-03-14,11383.4,11360.25,11382.5,11374.7,2019,3,14,9,15
2019-03-15,11424.1,11372.2,11376.85,11419.7,2019,3,15,9,15
2019-03-18,11530.1,11470.65,11473.85,11514.9,2019,3,18,9,15
2019-03-19,11500.3,11455.2,11500.3,11467.45,2019,3,19,9,15
2019-03-20,11551.95,11511.6,11551.95,11532.1,2019,3,20,9,15
2019-03-22,11566.65,11539.55,11545.2,11564.2,2019,3,22,9,15
2019-03-25,11385.2,11343.8,11383.95,11349.0,2019,3,25,9,15
2019-03-26,11394.3,11363.85,11375.2,11394.3,2019,3,26,9,15
2019-03-27,11538.05,11500.65,11531.45,11506.8,2019,3,27,9,15
2019-03-28,11487.05,11452.75,11463.65,11482.8,2019,3,28,9,15
2019-03-29,11629.55,11570.4,11625.45,11589.7,2019,3,29,9,15
2019-04-01,11699.6,11665.2,11665.2,11688.3,2019,4,1,9,15
2019-04-02,11711.55,11656.3,11711.55,11679.95,2019,4,2,9,15
2019-04-03,11760.85,11731.95,11735.3,11746.1,2019,4,3,9,15
2019-04-04,11660.85,11631.1,11660.2,11653.15,2019,4,4,9,15
2019-04-05,11665.75,11627.1,11638.4,11647.65,2019,4,5,9,15
2019-04-08,11710.05,11644.65,11704.35,11657.9,2019,4,8,9,15
2019-04-09,11614.2,11574.3,11612.05,11600.9,2019,4,9,9,15
2019-04-10,11677.9,11639.45,11646.85,11673.95,2019,4,10,9,15
2019-04-11,11603.95,11575.55,11592.55,11595.6,2019,4,11,9,15
2019-04-12,11627.1,11604.15,11612.85,11617.1,2019,4,12,9,15
2019-04-15,11676.8,11648.55,11667.0,11654.25,2019,4,15,9,15
2019-04-16,11763.55,11732.45,11736.2,11761.4,2019,4,16,9,15
2019-04-18,11856.15,11792.75,11856.15,11794.4,2019,4,18,9,15
2019-04-22,11727.05,11650.15,11727.05,11657.75,2019,4,22,9,15
2019-04-23,11645.75,11593.05,11612.95,11636.05,2019,4,23,9,15
2019-04-24,11619.75,11589.55,11601.5,11598.75,2019,4,24,9,15
2019-04-25,11756.35,11716.55,11735.7,11740.4,2019,4,25,9,15
2019-04-26,11697.15,11662.3,11683.75,11669.7,2019,4,26,9,15
2019-04-30,11748.75,11697.65,11748.75,11700.6,2019,4,30,9,15
2019-05-02,11753.6,11699.8,11725.55,11752.95,2019,5,2,9,15
2019-05-03,11759.45,11719.7,11722.6,11738.45,2019,5,3,9,15
2019-05-06,11629.7,11585.85,11605.8,11628.7,2019,5,6,9,15
2019-05-07,11655.55,11620.6,11651.5,11621.8,2019,5,7,9,15
2019-05-08,11478.7,11421.9,11478.7,11436.7,2019,5,8,9,15
2019-05-09,11324.1,11291.2,11322.4,11297.75,2019,5,9,9,15
2019-05-10,11342.7,11293.45,11314.15,11298.5,2019,5,10,9,15
2019-05-13,11279.4,11231.95,11258.7,11245.95,2019,5,13,9,15
2019-05-14,11157.75,11109.45,11151.65,11132.25,2019,5,14,9,15
2019-05-15,11272.5,11235.8,11271.7,11248.75,2019,5,15,9,15
2019-05-16,11185.1,11153.75,11180.35,11176.85,2019,5,16,9,15
2019-05-17,11318.75,11259.85,11261.9,11304.45,2019,5,17,9,15
2019-05-20,11692.7,11592.3,11651.9,11635.45,2019,5,20,9,15
2019-05-21,11883.15,11812.25,11863.65,11848.35,2019,5,21,9,15
2019-05-22,11753.2,11683.35,11727.95,11722.7,2019,5,22,9,15
2019-05-23,11968.1,11837.35,11901.3,11913.2,2019,5,23,9,15
2019-05-24,11775.25,11679.45,11748.0,11690.6,2019,5,24,9,15
2019-05-27,11876.5,11812.9,11855.5,11872.0,2019,5,27,9,15
2019-05-28,11958.35,11902.0,11958.35,11906.0,2019,5,28,9,15
2019-05-29,11927.6,11905.8,11905.8,11912.25,2019,5,29,9,15
2019-05-30,11902.25,11862.35,11865.3,11899.75,2019,5,30,9,15
2019-05-31,12032.9,11986.5,11999.8,12024.8,2019,5,31,9,15
2019-06-03,11973.65,11920.75,11953.75,11968.5,2019,6,3,9,15
2019-06-04,12095.15,12043.4,12052.65,12074.75,2019,6,4,9,15
2019-06-06,12039.8,11972.4,12039.8,11977.65,2019,6,6,9,15
2019-06-07,11868.4,11769.65,11865.2,11797.3,2019,6,7,9,15
2019-06-10,11974.6,11929.3,11934.9,11938.9,2019,6,10,9,15
2019-06-11,11959.85,11904.8,11959.85,11921.9,2019,6,11,9,15
2019-06-12,11962.45,11914.05,11962.45,11922.4,2019,6,12,9,15
2019-06-13,11896.95,11863.5,11873.9,11870.35,2019,6,13,9,15
2019-06-14,11911.45,11854.1,11910.1,11854.6,2019,6,14,9,15
2019-06-17,11844.0,11757.55,11844.0,11766.85,2019,6,17,9,15
2019-06-18,11716.3,11663.1,11677.05,11672.8,2019,6,18,9,15
2019-06-19,11802.35,11741.95,11744.45,11781.5,2019,6,19,9,15
2019-06-20,11700.55,11635.25,11653.65,11700.55,2019,6,20,9,15
2019-06-21,11827.6,11776.75,11827.6,11781.9,2019,6,21,9,15
2019-06-24,11753.5,11715.65,11725.8,11716.1,2019,6,24,9,15
2019-06-25,11688.5,11651.15,11681.0,11688.15,2019,6,25,9,15
