date,open,high,low,close,adj close,volume,year,month,day,day_name,minute,hour,max,min,difference,candle_body,high_shadow,low_shadow,low-open,high-open,trend
2024-01-14,42842.26171875,43065.59765625,41724.61328125,41796.26953125,41796.26953125,17521429522,2024,1,14,Sunday,0,0,43065.59765625,41724.61328125,1340.984375,1045.9921875,223.3359375,-71.65625,-1117.6484375,223.3359375,UP
2024-01-15,41715.06640625,43319.72265625,41705.41796875,42511.96875,42511.96875,22320220558,2024,1,15,Monday,0,0,43319.72265625,41705.41796875,1614.3046875,-796.90234375,807.75390625,-9.6484375,-9.6484375,1604.65625,DOWN
2024-01-16,42499.3359375,43566.2734375,42085.99609375,43154.9453125,43154.9453125,24062872740,2024,1,16,Tuesday,0,0,43566.2734375,42085.99609375,1480.27734375,-655.609375,411.328125,-413.33984375,-413.33984375,1066.9375,DOWN
2024-01-17,43132.1015625,43189.890625,42189.30859375,42742.65234375,42742.65234375,20851232595,2024,1,17,Wednesday,0,0,43189.890625,42189.30859375,1000.58203125,389.44921875,57.7890625,-553.34375,-942.79296875,57.7890625,UP
2024-01-18,42742.3125,42876.34765625,40631.171875,41262.05859375,41262.05859375,25218357242,2024,1,18,Thursday,0,0,42876.34765625,40631.171875,2245.17578125,1480.25390625,134.03515625,-630.88671875,-2111.140625,134.03515625,UP
2024-01-19,41278.4609375,42134.16015625,40297.45703125,41618.40625,41618.40625,25752407154,2024,1,19,Friday,0,0,42134.16015625,40297.45703125,1836.703125,-339.9453125,515.75390625,-981.00390625,-981.00390625,855.69921875,DOWN
2024-01-20,41624.58984375,41877.89453125,41446.82421875,41665.5859375,41665.5859375,11586690904,2024,1,20,Saturday,0,0,41877.89453125,41446.82421875,431.0703125,-40.99609375,212.30859375,-177.765625,-177.765625,253.3046875,DOWN
2024-01-21,41671.48828125,41855.3671875,41497.0078125,41545.78515625,41545.78515625,9344043642,2024,1,21,Sunday,0,0,41855.3671875,41497.0078125,358.359375,125.703125,183.87890625,-48.77734375,-174.48046875,183.87890625,UP
2024-01-22,41553.65234375,41651.20703125,39450.1171875,39507.3671875,39507.3671875,31338708143,2024,1,22,Monday,0,0,41651.20703125,39450.1171875,2201.08984375,2046.28515625,97.5546875,-57.25,-2103.53515625,97.5546875,UP
2024-01-23,39518.71484375,40127.3515625,38521.89453125,39845.55078125,39845.55078125,29244553045,2024,1,23,Tuesday,0,0,40127.3515625,38521.89453125,1605.45703125,-326.8359375,281.80078125,-996.8203125,-996.8203125,608.63671875,DOWN
2024-01-24,39877.59375,40483.78515625,39508.796875,40077.07421875,40077.07421875,22359526178,2024,1,24,Wednesday,0,0,40483.78515625,39508.796875,974.98828125,-199.48046875,406.7109375,-368.796875,-368.796875,606.19140625,DOWN
2024-01-25,40075.55078125,40254.48046875,39545.6640625,39933.80859375,39933.80859375,18491782013,2024,1,25,Thursday,0,0,40254.48046875,39545.6640625,708.81640625,141.7421875,178.9296875,-388.14453125,-529.88671875,178.9296875,UP
2024-01-26,39936.81640625,42209.38671875,39825.69140625,41816.87109375,41816.87109375,25598119893,2024,1,26,Friday,0,0,42209.38671875,39825.69140625,2383.6953125,-1880.0546875,392.515625,-111.125,-111.125,2272.5703125,DOWN
2024-01-27,41815.625,42195.6328125,41431.28125,42120.0546875,42120.0546875,11422941934,2024,1,27,Saturday,0,0,42195.6328125,41431.28125,764.3515625,-304.4296875,75.578125,-384.34375,-384.34375,380.0078125,DOWN
2024-01-28,42126.125,42797.17578125,41696.91015625,42035.59375,42035.59375,16858971687,2024,1,28,Sunday,0,0,42797.17578125,41696.91015625,1100.265625,90.53125,671.05078125,-338.68359375,-429.21484375,671.05078125,UP
2024-01-29,42030.9140625,43305.8671875,41818.33203125,43288.24609375,43288.24609375,20668476578,2024,1,29,Monday,0,0,43305.8671875,41818.33203125,1487.53515625,-1257.33203125,17.62109375,-212.58203125,-212.58203125,1274.953125,DOWN
2024-01-30,43300.2265625,43838.9453125,42711.37109375,42952.609375,42952.609375,23842814518,2024,1,30,Tuesday,0,0,43838.9453125,42711.37109375,1127.57421875,347.6171875,538.71875,-241.23828125,-588.85546875,538.71875,UP
2024-01-31,42946.25,43717.40625,42298.9453125,42582.60546875,42582.60546875,24673628793,2024,1,31,Wednesday,0,0,43717.40625,42298.9453125,1418.4609375,363.64453125,771.15625,-283.66015625,-647.3046875,771.15625,UP
2024-02-01,42569.76171875,43243.16796875,41879.19140625,43075.7734375,43075.7734375,21423953779,2024,2,1,Thursday,0,0,43243.16796875,41879.19140625,1363.9765625,-506.01171875,167.39453125,-690.5703125,-690.5703125,673.40625,DOWN
2024-02-02,43077.640625,43422.48828125,42584.3359375,43185.859375,43185.859375,18603843039,2024,2,2,Friday,0,0,43422.48828125,42584.3359375,838.15234375,-108.21875,236.62890625,-493.3046875,-493.3046875,344.84765625,DOWN
2024-02-03,43184.96484375,43359.94140625,42890.80859375,42992.25,42992.25,11169245236,2024,2,3,Saturday,0,0,43359.94140625,42890.80859375,469.1328125,192.71484375,174.9765625,-101.44140625,-294.15625,174.9765625,UP
2024-02-04,42994.94140625,43097.64453125,42374.83203125,42583.58203125,42583.58203125,14802225490,2024,2,4,Sunday,0,0,43097.64453125,42374.83203125,722.8125,411.359375,102.703125,-208.75,-620.109375,102.703125,UP
2024-02-05,42577.62109375,43494.25,42264.81640625,42658.66796875,42658.66796875,18715487317,2024,2,5,Monday,0,0,43494.25,42264.81640625,1229.43359375,-81.046875,835.58203125,-312.8046875,-312.8046875,916.62890625,DOWN
2024-02-06,42657.390625,43344.1484375,42529.01953125,43084.671875,43084.671875,16798476726,2024,2,6,Tuesday,0,0,43344.1484375,42529.01953125,815.12890625,-427.28125,259.4765625,-128.37109375,-128.37109375,686.7578125,DOWN
2024-02-07,43090.01953125,44341.94921875,42775.95703125,44318.22265625,44318.22265625,21126587775,2024,2,7,Wednesday,0,0,44341.94921875,42775.95703125,1565.9921875,-1228.203125,23.7265625,-314.0625,-314.0625,1251.9296875,DOWN
2024-02-08,44332.125,45575.83984375,44332.125,45301.56640625,45301.56640625,26154524080,2024,2,8,Thursday,0,0,45575.83984375,44332.125,1243.71484375,-969.44140625,274.2734375,0.0,0.0,1243.71484375,DOWN
2024-02-09,45297.3828125,48152.49609375,45260.82421875,47147.19921875,47147.19921875,39316770844,2024,2,9,Friday,0,0,48152.49609375,45260.82421875,2891.671875,-1849.81640625,1005.296875,-36.55859375,-36.55859375,2855.11328125,DOWN
2024-02-10,47153.52734375,48146.171875,46905.3203125,47771.27734375,47771.27734375,16398681570,2024,2,10,Saturday,0,0,48146.171875,46905.3203125,1240.8515625,-617.75,374.89453125,-248.20703125,-248.20703125,992.64453125,DOWN
2024-02-11,47768.96875,48535.9375,47617.40625,48293.91796875,48293.91796875,19315867136,2024,2,11,Sunday,0,0,48535.9375,47617.40625,918.53125,-524.94921875,242.01953125,-151.5625,-151.5625,766.96875,DOWN
2024-02-12,48296.38671875,50280.4765625,47745.76171875,49958.22265625,49958.22265625,34511985805,2024,2,12,Monday,0,0,50280.4765625,47745.76171875,2534.71484375,-1661.8359375,322.25390625,-550.625,-550.625,1984.08984375,DOWN
2024-02-13,49941.359375,50358.390625,48406.49609375,49742.44140625,49742.44140625,35593051468,2024,2,13,Tuesday,0,0,50358.390625,48406.49609375,1951.89453125,198.91796875,417.03125,-1335.9453125,-1534.86328125,417.03125,UP
2024-02-14,49733.4453125,52021.37109375,49296.83203125,51826.6953125,51826.6953125,39105608050,2024,2,14,Wednesday,0,0,52021.37109375,49296.83203125,2724.5390625,-2093.25,194.67578125,-436.61328125,-436.61328125,2287.92578125,DOWN
2024-02-15,51836.78515625,52820.06640625,51371.62890625,51938.5546875,51938.5546875,38564360533,2024,2,15,Thursday,0,0,52820.06640625,51371.62890625,1448.4375,-101.76953125,881.51171875,-465.15625,-465.15625,983.28125,DOWN
2024-02-16,51937.7265625,52537.96875,51641.3671875,52160.203125,52160.203125,28180567298,2024,2,16,Friday,0,0,52537.96875,51641.3671875,896.6015625,-222.4765625,377.765625,-296.359375,-296.359375,600.2421875,DOWN
2024-02-17,52161.67578125,52191.9140625,50669.66796875,51662.99609375,51662.99609375,20009091006,2024,2,17,Saturday,0,0,52191.9140625,50669.66796875,1522.24609375,498.6796875,30.23828125,-993.328125,-1492.0078125,30.23828125,UP
2024-02-18,51661.96875,52356.96484375,51233.70703125,52122.546875,52122.546875,17595377311,2024,2,18,Sunday,0,0,52356.96484375,51233.70703125,1123.2578125,-460.578125,234.41796875,-428.26171875,-428.26171875,694.99609375,DOWN
2024-02-19,52134.8125,52483.32421875,51711.8203125,51779.14453125,51779.14453125,21362184346,2024,2,19,Monday,0,0,52483.32421875,51711.8203125,771.50390625,355.66796875,348.51171875,-67.32421875,-422.9921875,348.51171875,UP
2024-02-20,51777.7265625,52945.05078125,50792.3125,52284.875,52284.875,33353758256,2024,2,20,Tuesday,0,0,52945.05078125,50792.3125,2152.73828125,-507.1484375,660.17578125,-985.4140625,-985.4140625,1167.32421875,DOWN
2024-02-21,52273.53515625,52368.81640625,50671.7578125,51839.1796875,51839.1796875,28624907020,2024,2,21,Wednesday,0,0,52368.81640625,50671.7578125,1697.05859375,434.35546875,95.28125,-1167.421875,-1601.77734375,95.28125,UP
