,high,low,open,close,year,month,day,hour,minute
2019-06-26,11788.65,11758.45,11768.15,11784.8,2019,6,26,9,15
2019-06-27,11882.6,11860.85,11860.85,11882.55,2019,6,27,9,15
2019-06-28,11871.2,11853.8,11861.15,11865.45,2019,6,28,9,15
2019-07-01,11853.05,11838.7,11839.9,11843.25,2019,7,1,9,15
2019-07-02,11890.55,11858.65,11890.3,11876.5,2019,7,2,9,15
2019-07-03,11932.15,11891.4,11932.15,11892.75,2019,7,3,9,15
2019-07-04,11941.45,11924.3,11928.8,11936.35,2019,7,4,9,15
2019-07-05,11981.5,11961.0,11964.75,11973.5,2019,7,5,9,15
2019-07-08,11770.4,11697.75,11770.4,11697.75,2019,7,8,9,15
2019-07-09,11531.6,11479.85,11531.6,11498.4,2019,7,9,9,15
2019-07-10,11575.5,11517.2,11536.15,11574.5,2019,7,10,9,15
2019-07-11,11561.45,11535.2,11561.45,11546.3,2019,7,11,9,15
2019-07-12,11608.3,11579.2,11601.15,11584.4,2019,7,12,9,15
2019-07-15,11617.3,11572.6,11614.75,11594.4,2019,7,15,9,15
2019-07-16,11598.55,11574.2,11596.65,11584.4,2019,7,16,9,15
2019-07-17,11679.55,11651.7,11670.75,11675.0,2019,7,17,9,15
2019-07-18,11675.6,11658.4,11675.6,11670.35,2019,7,18,9,15
2019-07-19,11639.9,11625.7,11627.95,11633.6,2019,7,19,9,15
2019-07-22,11392.85,11353.55,11392.85,11355.3,2019,7,22,9,15
2019-07-23,11372.25,11341.75,11372.25,11343.5,2019,7,23,9,15
2019-07-24,11358.9,11318.7,11322.45,11350.3,2019,7,24,9,15
2019-07-25,11306.15,11275.35,11290.4,11304.25,2019,7,25,9,15
2019-07-26,11252.05,11219.6,11247.45,11219.6,2019,7,26,9,15
2019-07-29,11307.5,11273.15,11307.5,11273.15,2019,7,29,9,15
2019-07-30,11233.9,11191.75,11213.7,11232.55,2019,7,30,9,15
2019-07-31,11047.1,11015.8,11034.05,11042.5,2019,7,31,9,15
2019-08-01,11065.1,11040.65,11060.2,11064.05,2019,8,1,9,15
2019-08-02,10933.45,10899.85,10930.3,10906.65,2019,8,2,9,15
2019-08-05,10895.8,10839.2,10895.8,10870.35,2019,8,5,9,15
2019-08-06,10891.45,10815.4,10815.4,10885.35,2019,8,6,9,15
2019-08-07,10958.1,10927.25,10958.1,10952.9,2019,8,7,9,15
2019-08-08,10915.55,10891.9,10899.2,10892.3,2019,8,8,9,15
2019-08-09,11106.5,11063.15,11087.9,11100.6,2019,8,9,9,15
2019-08-13,11144.2,11063.35,11139.4,11079.05,2019,8,13,9,15
2019-08-14,11003.25,10948.65,11003.25,10959.1,2019,8,14,9,15
2019-08-16,11043.65,10941.05,11043.65,10958.45,2019,8,16,9,15
2019-08-19,11117.9,11092.7,11094.8,11107.95,2019,8,19,9,15
2019-08-20,11074.05,11036.5,11063.9,11072.25,2019,8,20,9,15
2019-08-21,11018.15,10995.9,11018.15,10998.65,2019,8,21,9,15
2019-08-22,10906.65,10874.95,10905.3,10878.3,2019,8,22,9,15
2019-08-23,10699.6,10661.45,10699.6,10672.3,2019,8,23,9,15
2019-08-26,11000.3,10904.0,11000.3,10911.5,2019,8,26,9,15
2019-08-27,11117.55,11089.8,11106.55,11110.9,2019,8,27,9,15
2019-08-28,11115.3,11078.25,11101.3,11114.4,2019,8,28,9,15
2019-08-29,11005.8,10983.25,10996.05,10995.25,2019,8,29,9,15
2019-08-30,10999.9,10960.75,10987.8,10962.35,2019,8,30,9,15
2019-09-03,10960.95,10916.0,10960.95,10926.2,2019,9,3,9,15
2019-09-04,10822.85,10783.7,10790.4,10799.9,2019,9,4,9,15
2019-09-05,10902.65,10860.95,10860.95,10901.55,2019,9,5,9,15
2019-09-06,10894.9,10879.7,10883.8,10893.9,2019,9,6,9,15
2019-09-09,10936.7,10891.85,10936.7,10898.9,2019,9,9,9,15
2019-09-11,11034.0,11012.35,11028.5,11020.9,2019,9,11,9,15
2019-09-12,11076.4,11053.45,11058.3,11072.35,2019,9,12,9,15
2019-09-13,11000.85,10962.75,10986.8,11000.05,2019,9,13,9,15
2019-09-16,11025.6,10991.85,10994.85,11009.7,2019,9,16,9,15
2019-09-17,11000.1,10965.35,11000.1,10977.45,2019,9,17,9,15
2019-09-18,10883.65,10865.55,10872.8,10869.9,2019,9,18,9,15
2019-09-19,10845.2,10800.0,10845.2,10804.35,2019,9,19,9,15
2019-09-20,10746.8,10700.55,10746.8,10708.75,2019,9,20,9,15
2019-09-23,11662.35,11539.05,11542.7,11583.55,2019,9,23,9,15
2019-09-24,11621.25,11582.45,11590.7,11609.85,2019,9,24,9,15
2019-09-25,11564.85,11517.15,11564.85,11523.7,2019,9,25,9,15
2019-09-26,11498.15,11469.85,11469.85,11494.95,2019,9,26,9,15
2019-09-27,11556.45,11518.15,11556.35,11536.25,2019,9,27,9,15
2019-09-30,11495.65,11476.75,11491.15,11487.6,2019,9,30,9,15
2019-10-01,11553.6,11515.4,11515.4,11537.55,2019,10,1,9,15
2019-10-03,11322.25,11257.8,11322.25,11265.9,2019,10,3,9,15
2019-10-04,11399.9,11367.25,11388.45,11378.8,2019,10,4,9,15
2019-10-07,11196.2,11140.75,11196.2,11147.05,2019,10,7,9,15
2019-10-09,11153.85,11111.2,11152.95,11119.85,2019,10,9,9,15
2019-10-10,11292.9,11271.9,11280.5,11277.55,2019,10,10,9,15
2019-10-11,11297.3,11257.7,11257.7,11296.9,2019,10,11,9,15
2019-10-14,11351.8,11322.05,11335.9,11346.9,2019,10,14,9,15
2019-10-15,11373.4,11342.55,11360.85,11366.0,2019,10,15,9,15
2019-10-16,11468.3,11455.95,11464.95,11459.1,2019,10,16,9,15
2019-10-17,11474.2,11439.95,11466.3,11466.65,2019,10,17,9,15
2019-10-18,11580.3,11554.0,11580.3,11564.0,2019,10,18,9,15
2019-10-22,11688.1,11642.0,11657.15,11678.6,2019,10,22,9,15
2019-10-23,11606.65,11571.0,11596.2,11594.15,2019,10,23,9,15
2019-10-24,11679.35,11653.25,11661.65,11661.65,2019,10,24,9,15
2019-10-25,11646.15,11569.1,11646.15,11583.0,2019,10,25,9,15
2019-10-27,11669.3,11626.95,11658.35,11637.5,2019,10,27,18,15
2019-10-29,11648.0,11628.7,11643.95,11633.55,2019,10,29,9,15
2019-10-30,11883.9,11817.15,11883.9,11835.15,2019,10,30,9,15
2019-10-31,11898.1,11885.3,11890.45,11892.1,2019,10,31,9,15
2019-11-01,11900.45,11869.7,11886.6,11898.85,2019,11,1,9,15
2019-11-04,11957.6,11927.95,11928.9,11957.6,2019,11,4,9,15
2019-11-05,11978.8,11940.35,11974.6,11957.05,2019,11,5,9,15
2019-11-06,11911.5,11879.15,11911.5,11880.4,2019,11,6,9,15
2019-11-07,12021.1,11996.2,12021.1,12010.15,2019,11,7,9,15
2019-11-08,11987.15,11967.65,11987.15,11974.45,2019,11,8,9,15
2019-11-11,11887.9,11866.6,11879.2,11883.8,2019,11,11,9,15
2019-11-13,11927.1,11896.05,11908.3,11923.55,2019,11,13,9,15
2019-11-14,11858.75,11830.95,11858.75,11848.5,2019,11,14,9,15
2019-11-15,11916.55,11903.3,11904.2,11911.95,2019,11,15,9,15
2019-11-18,11936.05,11915.15,11915.15,11929.9,2019,11,18,9,15
2019-11-19,11924.45,11894.5,11919.45,11908.8,2019,11,19,9,15
2019-11-20,12004.75,11968.0,12004.75,11991.9,2019,11,20,9,15
2019-11-21,12025.9,11993.0,12025.65,11997.2,2019,11,21,9,15
2019-11-22,11967.3,11945.45,11967.3,11956.95,2019,11,22,9,15
2019-11-25,11951.95,11922.45,11922.45,11949.45,2019,11,25,9,15
2019-11-26,12127.05,12100.85,12110.2,12122.35,2019,11,26,9,15
2019-11-27,12098.0,12067.05,12068.5,12097.75,2019,11,27,9,15
2019-11-28,12136.5,12110.6,12132.1,12112.65,2019,11,28,9,15
2019-11-29,12146.65,12112.55,12146.2,12124.35,2019,11,29,9,15
2019-12-02,12137.05,12064.45,12137.05,12078.05,2019,12,2,9,15
2019-12-03,12067.65,12021.0,12067.65,12029.35,2019,12,3,9,15
2019-12-04,11975.65,11954.95,11969.95,11974.45,2019,12,4,9,15
2019-12-05,12076.55,12057.55,12071.25,12063.1,2019,12,5,9,15
2019-12-06,12052.85,12039.4,12047.35,12042.8,2019,12,6,9,15
2019-12-09,11939.4,11902.7,11939.1,11902.95,2019,12,9,9,15
2019-12-10,11950.5,11927.5,11950.5,11935.4,2019,12,10,9,15
2019-12-11,11887.7,11867.35,11867.35,11875.25,2019,12,11,9,15
2019-12-12,11951.0,11940.75,11944.3,11941.25,2019,12,12,9,15
2019-12-13,12048.0,12027.6,12031.3,12034.35,2019,12,13,9,15
2019-12-16,12133.0,12107.4,12131.35,12110.15,2019,12,16,9,15
2019-12-17,12093.6,12070.85,12082.45,12076.95,2019,12,17,9,15
2019-12-18,12197.0,12172.75,12197.0,12180.4,2019,12,18,9,15
2019-12-19,12223.4,12201.45,12223.4,12207.1,2019,12,19,9,15
2019-12-20,12283.15,12253.05,12266.45,12283.15,2019,12,20,9,15
2019-12-23,12268.45,12235.45,12235.45,12263.2,2019,12,23,9,15
2019-12-24,12276.85,12251.0,12269.25,12273.95,2019,12,24,9,15
2019-12-26,12220.75,12203.6,12211.85,12206.9,2019,12,26,9,15
2019-12-27,12179.85,12163.95,12172.9,12170.8,2019,12,27,9,15
2019-12-30,12279.9,12262.55,12274.9,12268.55,2019,12,30,9,15
2019-12-31,12247.1,12223.45,12247.1,12230.2,2019,12,31,9,15
2020-01-01,12216.15,12201.45,12202.15,12211.3,2020,1,1,9,15
2020-01-02,12216.8,12198.2,12198.55,12216.8,2020,1,2,9,15
2020-01-03,12261.1,12236.5,12261.1,12237.4,2020,1,3,9,15
2020-01-06,12175.45,12130.7,12170.6,12140.5,2020,1,6,9,15
2020-01-07,12128.6,12078.25,12079.1,12122.05,2020,1,7,9,15
2020-01-08,11954.75,11931.35,11939.1,11935.35,2020,1,8,9,15
2020-01-09,12175.8,12141.7,12153.15,12162.4,2020,1,9,9,15
2020-01-10,12271.0,12251.55,12271.0,12254.65,2020,1,10,9,15
2020-01-13,12327.8,12287.0,12296.7,12327.3,2020,1,13,9,15
2020-01-14,12333.1,12309.35,12333.1,12318.7,2020,1,14,9,15
2020-01-15,12349.7,12320.5,12349.4,12321.2,2020,1,15,9,15
2020-01-16,12372.7,12345.7,12347.1,12372.7,2020,1,16,9,15
2020-01-17,12348.35,12322.25,12328.4,12342.1,2020,1,17,9,15
2020-01-20,12430.5,12372.55,12430.5,12398.55,2020,1,20,9,15
2020-01-21,12195.3,12162.95,12195.3,12186.75,2020,1,21,9,15
2020-01-22,12224.8,12207.7,12218.35,12209.85,2020,1,22,9,15
2020-01-23,12129.5,12095.65,12123.75,12118.1,2020,1,23,9,15
2020-01-24,12194.5,12161.95,12174.55,12162.2,2020,1,24,9,15
2020-01-27,12197.85,12172.1,12197.1,12178.95,2020,1,27,9,15
2020-01-28,12148.1,12108.85,12148.1,12109.15,2020,1,28,9,15
2020-01-29,12127.6,12110.95,12114.9,12119.35,2020,1,29,9,15
2020-01-30,12148.7,12083.35,12147.75,12095.1,2020,1,30,9,15
2020-01-31,12100.55,12056.15,12100.4,12056.25,2020,1,31,9,15
2020-02-01,11939.0,11881.75,11939.0,11913.15,2020,2,1,9,15
2020-02-03,11686.8,11626.7,11627.45,11685.45,2020,2,3,9,15
2020-02-04,11824.55,11786.25,11786.25,11797.2,2020,2,4,9,15
2020-02-05,12008.15,11954.05,12005.85,11986.25,2020,2,5,9,15
2020-02-06,12144.45,12120.0,12120.0,12127.65,2020,2,6,9,15
2020-02-07,12151.15,12116.3,12151.15,12127.65,2020,2,7,9,15
2020-02-10,12102.4,12062.0,12102.35,12065.9,2020,2,10,9,15
2020-02-11,12133.55,12106.05,12108.4,12129.7,2020,2,11,9,15
2020-02-12,12185.95,12145.05,12151.0,12180.2,2020,2,12,9,15
2020-02-13,12219.65,12180.95,12219.55,12183.45,2020,2,13,9,15
2020-02-14,12231.7,12190.15,12190.15,12231.0,2020,2,14,9,15
2020-02-17,12159.35,12116.65,12131.8,12155.35,2020,2,17,9,15
2020-02-18,12028.9,11988.15,12028.25,11998.7,2020,2,18,9,15
2020-02-19,12106.95,12082.85,12090.6,12088.3,2020,2,19,9,15
2020-02-20,12119.0,12093.4,12119.0,12112.6,2020,2,20,9,15
2020-02-24,12012.55,11924.3,12012.55,11939.0,2020,2,24,9,15
2020-02-25,11877.5,11829.65,11877.5,11840.55,2020,2,25,9,15
2020-02-26,11738.55,11680.1,11738.55,11729.0,2020,2,26,9,15
2020-02-27,11661.25,11623.95,11661.25,11633.1,2020,2,27,9,15
2020-02-28,11382.0,11312.25,11382.0,11352.15,2020,2,28,9,15
2020-03-02,11432.8,11356.8,11387.35,11356.8,2020,3,2,9,15
2020-03-03,11299.6,11217.55,11217.55,11293.65,2020,3,3,9,15
2020-03-04,11354.95,11296.95,11351.35,11296.95,2020,3,4,9,15
2020-03-05,11338.8,11300.6,11306.05,11312.65,2020,3,5,9,15
2020-03-06,10942.65,10831.3,10942.65,10894.8,2020,3,6,9,15
2020-03-09,10743.7,10656.45,10742.05,10670.05,2020,3,9,9,15
2020-03-11,10456.95,10334.3,10334.3,10456.95,2020,3,11,9,15
2020-03-12,10039.95,9922.95,10039.95,9994.05,2020,3,12,9,15
2020-03-13,9114.0,8753.25,9107.6,8758.25,2020,3,13,9,15
2020-03-16,9587.8,9469.8,9587.8,9506.95,2020,3,16,9,15
2020-03-17,9308.5,9091.6,9285.4,9093.95,2020,3,17,9,15
2020-03-18,9125.9,9032.8,9088.45,9043.0,2020,3,18,9,15
2020-03-19,8073.25,7939.1,8063.3,7963.55,2020,3,19,9,15
2020-03-20,8372.05,8211.1,8284.45,8342.5,2020,3,20,9,15
2020-03-23,8158.45,7945.7,7945.7,8154.2,2020,3,23,9,15
2020-03-24,8033.8,7848.3,7848.3,7984.85,2020,3,24,9,15
2020-03-25,7951.55,7735.15,7735.15,7932.6,2020,3,25,9,15
2020-03-26,8457.65,8338.4,8451.0,8339.35,2020,3,26,9,15
2020-03-27,9025.45,8940.2,8949.1,8969.55,2020,3,27,9,15
2020-03-30,8428.2,8334.25,8385.95,8428.2,2020,3,30,9,15
2020-03-31,8529.35,8419.0,8529.35,8447.65,2020,3,31,9,15
2020-04-01,8587.6,8488.45,8584.1,8510.9,2020,4,1,9,15
2020-04-03,8356.55,8148.45,8356.55,8164.35,2020,4,3,9,15
2020-04-07,8467.1,8400.5,8446.3,8415.2,2020,4,7,9,15
2020-04-08,8747.35,8658.35,8688.9,8718.2,2020,4,8,9,15
2020-04-09,8994.0,8920.4,8973.05,8970.0,2020,4,9,9,15
2020-04-13,9111.55,9044.55,9103.95,9100.35,2020,4,13,9,15
2020-04-15,9197.65,9134.45,9196.4,9159.05,2020,4,15,9,15
2020-04-16,8889.7,8827.5,8851.25,8832.2,2020,4,16,9,15
2020-04-17,9323.45,9268.4,9323.45,9270.25,2020,4,17,9,15
2020-04-20,9390.2,9270.7,9390.2,9291.95,2020,4,20,9,15
2020-04-21,9042.35,8995.2,9016.95,9031.75,2020,4,21,9,15
2020-04-22,9029.3,8960.85,9026.75,9028.95,2020,4,22,9,15
2020-04-23,9232.35,9171.5,9232.35,9221.15,2020,4,23,9,15
2020-04-24,9201.65,9149.35,9163.9,9197.05,2020,4,24,9,15
2020-04-27,9314.1,9259.2,9259.7,9311.95,2020,4,27,9,15
2020-04-28,9401.05,9361.9,9389.8,9383.55,2020,4,28,9,15
2020-04-29,9442.85,9396.1,9408.6,9418.4,2020,4,29,9,15
2020-04-30,9757.85,9734.3,9753.5,9750.15,2020,4,30,9,15
2020-05-04,9533.5,9437.5,9533.5,9437.5,2020,5,4,9,15
2020-05-05,9450.0,9415.0,9429.4,9441.55,2020,5,5,9,15
2020-05-06,9230.4,9149.35,9226.8,9167.1,2020,5,6,9,15
2020-05-07,9234.05,9179.05,9234.05,9211.8,2020,5,7,9,15
2020-05-08,9380.85,9337.05,9376.95,9338.65,2020,5,8,9,15
2020-05-11,9381.8,9342.9,9348.15,9378.2,2020,5,11,9,15
2020-05-12,9168.85,9129.05,9168.85,9131.0,2020,5,12,9,15
2020-05-13,9584.2,9439.0,9584.2,9444.9,2020,5,13,9,15
2020-05-14,9242.25,9197.5,9213.95,9238.35,2020,5,14,9,15
2020-05-15,9182.4,9089.55,9182.4,9096.5,2020,5,15,9,15
2020-05-18,9158.3,9080.65,9158.3,9110.35,2020,5,18,9,15
2020-05-19,8962.8,8902.6,8961.7,8946.85,2020,5,19,9,15
2020-05-20,8944.45,8877.4,8889.15,8940.45,2020,5,20,9,15
2020-05-21,9119.15,9056.6,9079.45,9099.15,2020,5,21,9,15
2020-05-22,9083.8,9025.4,9067.9,9077.25,2020,5,22,9,15
2020-05-26,9160.85,9099.75,9099.75,9142.9,2020,5,26,9,15
2020-05-27,9084.8,9044.95,9082.2,9047.15,2020,5,27,9,15
2020-05-28,9388.45,9338.95,9364.95,9385.55,2020,5,28,9,15
2020-05-29,9444.65,9377.9,9422.2,9444.3,2020,5,29,9,15
2020-06-01,9807.2,9712.4,9726.85,9807.15,2020,6,1,9,15
2020-06-02,9880.85,9824.65,9880.85,9838.2,2020,6,2,9,15
2020-06-03,10151.1,10103.95,10108.3,10150.65,2020,6,3,9,15
2020-06-04,10108.95,10048.15,10054.25,10108.25,2020,6,4,9,15
2020-06-05,10122.15,10086.35,10093.8,10098.95,2020,6,5,9,15
2020-06-08,10326.75,10289.45,10326.75,10303.8,2020,6,8,9,15
2020-06-09,10214.35,10167.65,10181.15,10182.45,2020,6,9,9,15
2020-06-10,10117.7,10069.55,10072.6,10115.8,2020,6,10,9,15
2020-06-11,10094.1,10049.65,10094.1,10062.75,2020,6,11,9,15
2020-06-12,9679.5,9544.95,9544.95,9638.05,2020,6,12,9,15
2020-06-15,9923.25,9883.0,9919.35,9917.5,2020,6,15,9,15
2020-06-16,10045.5,9999.55,10014.8,10029.05,2020,6,16,9,15
2020-06-17,9878.9,9845.25,9876.7,9848.95,2020,6,17,9,15
2020-06-18,9895.4,9850.25,9863.25,9866.45,2020,6,18,9,15
2020-06-19,10157.35,10109.15,10119.0,10155.55,2020,6,19,9,15
2020-06-22,10318.75,10288.1,10318.75,10313.05,2020,6,22,9,15
2020-06-23,10375.4,10331.5,10347.95,10375.4,2020,6,23,9,15
2020-06-24,10540.5,10512.6,10529.25,10521.55,2020,6,24,9,15
2020-06-25,10240.4,10195.6,10235.55,10219.4,2020,6,25,9,15
2020-06-26,10388.1,10353.4,10378.9,10367.6,2020,6,26,9,15
2020-06-29,10325.1,10291.5,10311.95,10312.95,2020,6,29,9,15
2020-06-30,10394.1,10371.7,10382.6,10384.8,2020,6,30,9,15
2020-07-01,10336.2,10299.8,10323.8,10326.45,2020,7,1,9,15
2020-07-02,10516.65,10490.1,10493.05,10512.35,2020,7,2,9,15
2020-07-03,10627.9,10596.75,10614.95,10598.05,2020,7,3,9,15
2020-07-06,10723.85,10695.95,10723.85,10705.75,2020,7,6,9,15
2020-07-07,10802.85,10757.1,10802.85,10775.05,2020,7,7,9,15
2020-07-08,10836.75,10798.35,10818.65,10825.45,2020,7,8,9,15
2020-07-09,10762.85,10745.3,10755.55,10754.35,2020,7,9,9,15
2020-07-10,10787.75,10758.55,10764.1,10786.55,2020,7,10,9,15
2020-07-13,10865.65,10848.55,10851.85,10863.9,2020,7,13,9,15
2020-07-14,10750.85,10722.9,10750.85,10733.8,2020,7,14,9,15
2020-07-15,10705.6,10686.1,10701.0,10698.9,2020,7,15,9,15
2020-07-16,10706.2,10610.65,10706.2,10622.7,2020,7,16,9,15
2020-07-17,10799.55,10752.0,10752.0,10795.3,2020,7,17,9,15
2020-07-20,11001.0,10960.05,10999.45,10982.45,2020,7,20,9,15
2020-07-21,11140.35,11123.55,11126.1,11133.25,2020,7,21,9,15
2020-07-22,11231.2,11129.5,11231.2,11135.75,2020,7,22,9,15
2020-07-23,11163.1,11105.1,11135.0,11161.55,2020,7,23,9,15
2020-07-24,11149.95,11128.2,11149.95,11145.85,2020,7,24,9,15
2020-07-27,11225.0,11181.0,11225.0,11210.6,2020,7,27,9,15
2020-07-28,11193.4,11154.1,11154.1,11183.7,2020,7,28,9,15
2020-07-29,11326.75,11275.35,11276.9,11322.1,2020,7,29,9,15
2020-07-30,11276.2,11248.8,11254.3,11265.75,2020,7,30,9,15
2020-07-31,11139.5,11060.75,11139.5,11062.8,2020,7,31,9,15
2020-08-03,11057.55,10992.55,11057.55,10992.55,2020,8,3,9,15
2020-08-04,10971.7,10944.3,10946.65,10965.8,2020,8,4,9,15
2020-08-05,11189.45,11155.1,11155.75,11186.2,2020,8,5,9,15
2020-08-06,11185.7,11130.4,11185.7,11161.1,2020,8,6,9,15
2020-08-07,11186.65,11145.2,11186.65,11177.95,2020,8,7,9,15
2020-08-10,11296.4,11266.9,11270.25,11292.5,2020,8,10,9,15
2020-08-11,11358.75,11322.25,11322.25,11357.35,2020,8,11,9,15
2020-08-12,11289.0,11247.45,11289.0,11259.45,2020,8,12,9,15
2020-08-13,11358.55,11322.6,11334.85,11350.5,2020,8,13,9,15
2020-08-14,11353.3,11332.7,11353.3,11351.45,2020,8,14,9,15
2020-08-17,11248.9,11213.1,11248.9,11221.15,2020,8,17,9,15
2020-08-18,11295.2,11255.4,11259.8,11293.15,2020,8,18,9,15
2020-08-19,11458.6,11441.7,11452.15,11450.8,2020,8,19,9,15
2020-08-20,11330.25,11295.8,11317.45,11321.75,2020,8,20,9,15
2020-08-21,11409.65,11389.95,11409.65,11398.4,2020,8,21,9,15
2020-08-24,11442.45,11412.0,11412.0,11437.35,2020,8,24,9,15
2020-08-25,11515.85,11499.1,11513.1,11512.8,2020,8,25,9,15
2020-08-26,11515.15,11481.6,11512.85,11501.5,2020,8,26,9,15
2020-08-27,11609.3,11593.95,11609.3,11601.0,2020,8,27,9,15
2020-08-28,11616.1,11592.5,11602.95,11614.1,2020,8,28,9,15
2020-08-31,11790.35,11761.6,11777.55,11781.9,2020,8,31,9,15
2020-09-01,11464.3,11370.65,11464.3,11419.65,2020,9,1,9,15
2020-09-02,11503.6,11461.3,11478.55,11462.95,2020,9,2,9,15
2020-09-03,11584.55,11560.35,11566.2,11561.7,2020,9,3,9,15
2020-09-04,11368.75,11334.35,11354.4,11351.15,2020,9,4,9,15
2020-09-07,11372.6,11316.4,11359.6,11361.65,2020,9,7,9,15
2020-09-08,11378.55,11329.2,11378.55,11348.05,2020,9,8,9,15
2020-09-09,11253.05,11209.7,11218.6,11240.8,2020,9,9,9,15
2020-09-10,11366.0,11329.7,11363.3,11346.1,2020,9,10,9,15
2020-09-11,11469.95,11426.1,11447.8,11463.5,2020,9,11,9,15
2020-09-14,11553.1,11537.6,11540.15,11543.85,2020,9,14,9,15
2020-09-15,11498.2,11465.3,11487.2,11489.65,2020,9,15,9,15
2020-09-16,11545.95,11520.15,11538.45,11541.3,2020,9,16,9,15
2020-09-17,11560.6,11525.8,11539.4,11558.5,2020,9,17,9,15
2020-09-18,11584.1,11562.7,11584.1,11566.45,2020,9,18,9,15
2020-09-21,11527.6,11496.75,11503.8,11506.95,2020,9,21,9,15
2020-09-22,11301.75,11228.05,11301.75,11268.15,2020,9,22,9,15
2020-09-23,11258.75,11223.3,11258.75,11251.1,2020,9,23,9,15
2020-09-24,11011.0,10982.2,11011.0,10987.95,2020,9,24,9,15
2020-09-25,10925.85,10882.3,10910.4,10922.3,2020,9,25,9,15
2020-09-28,11140.85,11100.5,11140.85,11113.3,2020,9,28,9,15
2020-09-29,11301.55,11271.2,11288.6,11299.0,2020,9,29,9,15
2020-09-30,11246.6,11200.0,11244.45,11226.6,2020,9,30,9,15
2020-10-01,11372.65,11350.6,11364.45,11369.25,2020,10,1,9,15
2020-10-05,11526.0,11484.3,11487.8,11526.0,2020,10,5,9,15
2020-10-06,11613.45,11582.5,11603.45,11582.5,2020,10,6,9,15
2020-10-07,11679.25,11641.1,11679.25,11644.25,2020,10,7,9,15
2020-10-08,11852.5,11825.7,11835.4,11841.45,2020,10,8,9,15
2020-10-09,11874.75,11845.7,11852.05,11863.55,2020,10,9,9,15
2020-10-12,12020.6,11971.0,11973.55,11997.3,2020,10,12,9,15
2020-10-13,11934.65,11891.8,11934.65,11920.5,2020,10,13,9,15
2020-10-14,11917.4,11895.25,11917.4,11910.4,2020,10,14,9,15
2020-10-15,12023.45,11952.3,12023.45,11952.3,2020,10,15,9,15
2020-10-16,11770.4,11727.4,11727.4,11770.15,2020,10,16,9,15
2020-10-19,11879.2,11835.2,11879.2,11849.45,2020,10,19,9,15
2020-10-20,11877.1,11839.4,11861.0,11877.1,2020,10,20,9,15
2020-10-21,11990.25,11957.5,11958.55,11983.25,2020,10,21,9,15
2020-10-22,11938.3,11884.2,11890.0,11933.4,2020,10,22,9,15
2020-10-23,11969.35,11947.5,11957.9,11966.65,2020,10,23,9,15
2020-10-26,11937.4,11889.85,11937.4,11890.8,2020,10,26,9,15
2020-10-27,11810.45,11771.5,11807.1,11789.0,2020,10,27,9,15
2020-10-28,11922.6,11861.5,11922.6,11875.3,2020,10,28,9,15
2020-10-29,11642.45,11609.8,11633.3,11615.9,2020,10,29,9,15
2020-10-30,11687.3,11645.2,11678.45,11683.95,2020,10,30,9,15
2020-11-02,11697.35,11639.0,11697.35,11639.0,2020,11,2,9,15
2020-11-03,11772.7,11729.85,11734.45,11754.3,2020,11,3,9,15
2020-11-04,11870.45,11783.35,11783.35,11862.25,2020,11,4,9,15
2020-11-05,12074.55,12046.15,12062.4,12051.5,2020,11,5,9,15
2020-11-06,12161.45,12134.95,12156.65,12154.0,2020,11,6,9,15
2020-11-09,12428.6,12392.45,12399.4,12409.1,2020,11,9,9,15
2020-11-10,12556.4,12485.75,12556.4,12511.65,2020,11,10,9,15
2020-11-11,12704.65,12658.7,12680.6,12699.9,2020,11,11,9,15
2020-11-12,12722.6,12693.45,12702.15,12722.6,2020,11,12,9,15
2020-11-13,12659.7,12619.75,12659.7,12634.1,2020,11,13,9,15
2020-11-14,12827.95,12809.8,12823.35,12811.1,2020,11,14,18,15
2020-11-17,12932.5,12852.35,12932.5,12873.1,2020,11,17,9,15
2020-11-18,12894.2,12839.2,12860.1,12894.2,2020,11,18,9,15
2020-11-19,12890.4,12836.15,12839.5,12888.15,2020,11,19,9,15
2020-11-20,12848.6,12786.1,12813.4,12843.55,2020,11,20,9,15
2020-11-23,12960.8,12924.7,12960.3,12925.9,2020,11,23,9,15
2020-11-24,13010.55,12980.45,13002.6,13007.35,2020,11,24,9,15
2020-11-25,13144.65,13113.65,13130.0,13123.0,2020,11,25,9,15
2020-11-26,12916.55,12875.2,12906.45,12877.3,2020,11,26,9,15
2020-11-27,13030.7,12977.75,13012.05,13007.05,2020,11,27,9,15
2020-12-01,13062.2,12973.95,13062.2,12986.85,2020,12,1,9,15
2020-12-02,13121.4,13090.15,13121.4,13094.45,2020,12,2,9,15
2020-12-03,13215.3,13159.7,13215.3,13174.25,2020,12,3,9,15
2020-12-04,13186.3,13165.2,13177.4,13182.95,2020,12,4,9,15
2020-12-07,13285.5,13246.25,13264.85,13279.6,2020,12,7,9,15
2020-12-08,13393.85,13369.5,13393.85,13384.95,2020,12,8,9,15
2020-12-09,13474.85,13453.8,13458.1,13470.65,2020,12,9,9,15
2020-12-10,13488.5,13458.7,13488.5,13478.45,2020,12,10,9,15
2020-12-11,13546.65,13510.95,13512.3,13539.4,2020,12,11,9,15
2020-12-14,13587.1,13569.75,13571.45,13581.25,2020,12,14,9,15
2020-12-15,13547.2,13506.3,13547.2,13519.0,2020,12,15,9,15
