,high,low,open,close,year,month,day,hour,day_name,max,min,difference,candle_body,high_shadow,low_shadow,low-open,high-open,trend,7_EMA,15_EMA,50_EMA,200_EMA
2024-06-09,69390.9140625,69273.2734375,69291.8203125,69358.0234375,2024,6,9,8,Sunday,69390.9140625,69273.2734375,117.640625,-66.203125,32.890625,-18.546875,-18.546875,99.09375,UP,69416.30291142859,69704.51582642063,69612.327537378,67654.84225327546
2024-06-09,69751.8359375,69292.8359375,69367.96875,69538.890625,2024,6,9,12,Sunday,69751.8359375,69292.8359375,459.0,-170.921875,212.9453125,-75.1328125,-75.1328125,383.8671875,UP,69446.94983982143,69683.81267624305,69609.44765846123,67673.58900324287
2024-06-09,69817.5234375,69501.9921875,69511.6171875,69712.5703125,2024,6,9,16,Sunday,69817.5234375,69501.9921875,315.53125,-200.953125,104.953125,-9.625,-9.625,305.90625,UP,69513.35495799108,69687.40738077517,69613.4916841098,67693.87737447927
2024-06-09,69800.7421875,69590.390625,69709.6328125,69643.7734375,2024,6,9,20,Sunday,69800.7421875,69590.390625,210.3515625,65.859375,91.109375,-53.3828125,-119.2421875,91.109375,DOWN,69545.95957786831,69681.95313786577,69614.6792038506,67713.2793253551
2024-06-10,69772.9140625,69420.703125,69644.3125,69595.75,2024,6,10,0,Monday,69772.9140625,69420.703125,352.2109375,48.5625,128.6015625,-175.046875,-223.609375,128.6015625,DOWN,69558.40718340123,69671.17774563255,69613.93688213096,67732.01037684412
2024-06-10,69656.3125,69295.65625,69600.1953125,69295.65625,2024,6,10,4,Monday,69656.3125,69295.65625,360.65625,304.5390625,56.1171875,0.0,-304.5390625,56.1171875,DOWN,69492.71945005092,69624.23755867849,69601.45528871407,67747.56904224865
2024-06-10,69507.5703125,69232.421875,69283.9140625,69458.515625,2024,6,10,8,Monday,69507.5703125,69232.421875,275.1484375,-174.6015625,49.0546875,-51.4921875,-51.4921875,223.65625,UP,69484.1684937882,69603.52231696868,69595.84981170567,67764.59338635563
2024-06-10,70124.4375,69258.5078125,69449.765625,70054.5390625,2024,6,10,12,Monday,70124.4375,69258.5078125,865.9296875,-604.7734375,69.8984375,-191.2578125,-191.2578125,674.671875,UP,69626.76113596614,69659.8994101601,69613.83762546231,67787.37891547149
2024-06-10,70092.28125,69390.703125,70052.6796875,69400.390625,2024,6,10,16,Monday,70092.28125,69390.703125,701.578125,652.2890625,39.6015625,-9.6875,-661.9765625,39.6015625,DOWN,69570.1685082246,69627.46081201508,69605.46715485596,67803.428783228
2024-06-10,69659.3203125,69338.265625,69478.1328125,69517.796875,2024,6,10,20,Monday,69659.3203125,69338.265625,321.0546875,-39.6640625,141.5234375,-139.8671875,-139.8671875,181.1875,UP,69557.07559991845,69613.75281988819,69602.02910466553,67820.48717220085
2024-06-11,69549.4140625,67941.6640625,69508.078125,68417.4453125,2024,6,11,0,Tuesday,69549.4140625,67941.6640625,1607.75,1090.6328125,41.3359375,-475.78125,-1566.4140625,41.3359375,DOWN,69272.16802806384,69464.21438146467,69555.5748383061,67826.42705419389
2024-06-11,68426.6171875,67422.484375,68426.6171875,67531.5625,2024,6,11,4,Tuesday,68426.6171875,67422.484375,1004.1328125,895.0546875,0.0,-109.078125,-1004.1328125,0.0,DOWN,68837.01664604788,69222.63289628159,69476.20180543135,67823.49307853027
2024-06-11,67610.6484375,66763.25,67536.625,66818.703125,2024,6,11,8,Tuesday,67610.6484375,66763.25,847.3984375,717.921875,74.0234375,-55.453125,-773.375,74.0234375,DOWN,68332.43826578591,68922.14167487138,69371.98617090464,67813.49516854489
2024-06-11,67233.7109375,66123.6015625,66815.421875,66246.6015625,2024,6,11,12,Tuesday,67233.7109375,66123.6015625,1110.109375,568.8203125,418.2890625,-123.0,-691.8203125,418.2890625,DOWN,67810.97908996443,68587.69916082497,69249.42206861427,67797.90418739022
2024-06-11,67562.9140625,66197.0703125,66203.4609375,67486.09375,2024,6,11,16,Tuesday,67562.9140625,66197.0703125,1365.84375,-1282.6328125,76.8203125,-6.390625,-6.390625,1359.453125,UP,67729.75775497333,68449.99848447184,69180.27193847254,67794.80159597339
2024-06-11,67571.0859375,67198.7578125,67383.203125,67347.59375,2024,6,11,20,Tuesday,67571.0859375,67198.7578125,372.328125,35.609375,187.8828125,-148.8359375,-184.4453125,187.8828125,DOWN,67634.21675373,68312.19789266287,69108.40220559125,67790.35176666023
2024-06-12,67564.1796875,66902.453125,67321.375,67396.0703125,2024,6,12,0,Wednesday,67564.1796875,66902.453125,661.7265625,-74.6953125,168.109375,-418.921875,-418.921875,242.8046875,UP,67574.6801434225,68197.68194514251,69041.25193527395,67786.42856811137
2024-06-12,67564.7890625,67215.1171875,67397.265625,67447.765625,2024,6,12,4,Wednesday,67564.7890625,67215.1171875,349.671875,-50.5,117.0234375,-182.1484375,-182.1484375,167.5234375,UP,67542.95151381688,68103.94240512469,68978.76227604752,67783.0587875829
2024-06-12,68000.65625,67349.9921875,67433.5703125,67751.953125,2024,6,12,8,Wednesday,68000.65625,67349.9921875,650.6640625,-318.3828125,248.703125,-83.578125,-83.578125,567.0859375,UP,67595.20191661266,68059.9437451091,68930.65211326136,67782.74927850247
2024-06-12,69977.890625,67740.4375,67761.0078125,69726.5859375,2024,6,12,12,Wednesday,69977.890625,67740.4375,2237.453125,-1965.578125,251.3046875,-20.5703125,-20.5703125,2216.8828125,UP,68128.04792183448,68268.27401915797,68961.86520440798,67802.09093680095
2024-06-12,69837.9375,67361.8125,69742.1953125,67500.0390625,2024,6,12,16,Wednesday,69837.9375,67361.8125,2476.125,2242.15625,95.7421875,-138.2265625,-2380.3828125,95.7421875,DOWN,67971.04570700086,68172.24464957572,68904.53868903904,67799.08544551437
2024-06-12,68597.265625,67456.046875,67568.1328125,68228.5859375,2024,6,12,20,Wednesday,68597.265625,67456.046875,1141.21875,-660.453125,368.6796875,-112.0859375,-112.0859375,1029.1328125,UP,68035.43076462563,68179.28731056626,68878.0307379983,67803.35908225055
2024-06-13,68365.78125,67050.6796875,68243.1015625,67414.734375,2024,6,13,0,Thursday,68365.78125,67050.6796875,1315.1015625,828.3671875,122.6796875,-364.0546875,-1192.421875,122.6796875,DOWN,67880.25666721922,68083.71819362047,68820.64656690032,67799.4921697406
2024-06-13,67691.65625,67337.53125,67441.1328125,67691.65625,2024,6,13,4,Thursday,67691.65625,67337.53125,354.125,-250.5234375,0.0,-103.6015625,-103.6015625,250.5234375,UP,67833.10656291441,68034.71045066792,68776.3724368258,67798.41917551433
2024-06-13,67947.8046875,67198.9375,67712.421875,67706.984375,2024,6,13,8,Thursday,67947.8046875,67198.9375,748.8671875,5.4375,235.3828125,-508.046875,-513.484375,235.3828125,DOWN,67801.5760159358,67993.74469120943,68734.43565008753,67797.50937650424
2024-06-13,68337.234375,66369.3046875,67724.3515625,66391.078125,2024,6,13,12,Thursday,68337.234375,66369.3046875,1967.9296875,1333.2734375,612.8828125,-21.7734375,-1355.046875,612.8828125,DOWN,67448.95154320185,67793.41137043326,68642.53927655469,67783.51503569326
2024-06-13,67020.6484375,66304.5625,66444.0703125,66687.46875,2024,6,13,16,Thursday,67020.6484375,66304.5625,716.0859375,-243.3984375,333.1796875,-139.5078125,-139.5078125,576.578125,UP,67258.58084490139,67655.1685428791,68565.86984414078,67772.60910250228
2024-06-13,66946.921875,66518.453125,66588.0390625,66751.0546875,2024,6,13,20,Thursday,66946.921875,66518.453125,428.46875,-163.015625,195.8671875,-69.5859375,-69.5859375,358.8828125,UP,67131.69930555104,67542.15431095671,68494.70062231174,67762.44438195499
2024-06-14,66972.8359375,66482.4296875,66747.5703125,66697.5625,2024,6,14,0,Friday,66972.8359375,66482.4296875,490.40625,50.0078125,225.265625,-215.1328125,-265.140625,225.265625,DOWN,67023.16510416329,67436.58033458712,68424.2246175152,67751.84854233355
2024-06-14,67141.578125,66682.5390625,66712.921875,66911.6953125,2024,6,14,4,Friday,67141.578125,66682.5390625,459.0390625,-198.7734375,229.8828125,-30.3828125,-30.3828125,428.65625,UP,66995.29765624747,67370.96970682623,68364.90974280871,67743.48880870338
2024-06-14,67171.625,66762.1640625,66895.5390625,66979.0703125,2024,6,14,8,Friday,67171.625,66762.1640625,409.4609375,-83.53125,192.5546875,-133.375,-133.375,276.0859375,UP,66991.2408203106,67321.98228253545,68310.56309848287,67735.8826545123
2024-06-14,67294.6484375,66339.578125,66989.1875,66339.578125,2024,6,14,12,Friday,67294.6484375,66339.578125,955.0703125,649.609375,305.4609375,0.0,-649.609375,305.4609375,DOWN,66828.32514648295,67199.18176284351,68233.26957011099,67721.98907710421
2024-06-14,66446.6875,65056.89453125,66346.578125,65513.09375,2024,6,14,16,Friday,66446.6875,65056.89453125,1389.79296875,833.484375,100.109375,-456.19921875,-1289.68359375,100.109375,DOWN,66499.51729736221,66988.42076123807,68126.596008538,67700.01001912309
2024-06-14,66530.3046875,65475.97265625,65475.97265625,66010.328125,2024,6,14,20,Friday,66530.3046875,65475.97265625,1054.33203125,-534.35546875,519.9765625,0.0,0.0,1054.33203125,UP,66377.22000427166,66866.15918170831,68043.60511114437,67683.19726395769
2024-06-15,66247.9921875,65965.484375,66006.7421875,66211.7734375,2024,6,15,0,Saturday,66247.9921875,65965.484375,282.5078125,-205.03125,36.21875,-41.2578125,-41.2578125,241.25,UP,66335.85836257874,66784.36096368227,67971.76857492301,67668.55623085861
2024-06-15,66363.5703125,66018.109375,66224.9140625,66027.9296875,2024,6,15,4,Saturday,66363.5703125,66018.109375,345.4609375,196.984375,138.65625,-9.8203125,-206.8046875,138.65625,DOWN,66258.87619380906,66689.80705415948,67895.53959894564,67652.23158863613
2024-06-15,66298.2890625,66034.640625,66034.640625,66280.4453125,2024,6,15,8,Saturday,66298.2890625,66034.640625,263.6484375,-245.8046875,17.84375,0.0,0.0,263.6484375,UP,66264.26847348179,66638.63683645205,67832.20256810464,67638.58197394821
2024-06-15,66402.1875,66151.8359375,66273.765625,66270.0390625,2024,6,15,12,Saturday,66402.1875,66151.8359375,250.3515625,3.7265625,128.421875,-118.203125,-121.9296875,128.421875,DOWN,66265.71112073635,66592.56211470804,67770.94125415935,67624.96463154574
2024-06-15,66311.9375,66039.34375,66276.171875,66120.8828125,2024,6,15,16,Saturday,66311.9375,66039.34375,272.59375,155.2890625,35.765625,-81.5390625,-236.828125,35.765625,DOWN,66229.50404367727,66533.60220193204,67706.23307997664,67609.99864329654
2024-06-15,66245.4453125,65871.7734375,66119.5390625,66188.1875,2024,6,15,20,Saturday,66245.4453125,65871.7734375,373.671875,-68.6484375,57.2578125,-247.765625,-247.765625,125.90625,UP,66219.17490775796,66490.42536419054,67646.70188076186,67595.85126873637
2024-06-16,66218.78125,66043.8828125,66189.359375,66103.5703125,2024,6,16,0,Sunday,66218.78125,66043.8828125,174.8984375,85.7890625,29.421875,-59.6875,-145.4765625,29.421875,DOWN,66190.27375894347,66442.06848272923,67586.18691730061,67581.00270200765
2024-06-16,66314.4453125,66018.25,66098.1171875,66228.0703125,2024,6,16,4,Sunday,66314.4453125,66018.25,296.1953125,-129.953125,86.375,-79.8671875,-79.8671875,216.328125,UP,66199.7228973326,66415.31871145057,67532.92744260255,67567.5406881817
2024-06-16,66687.203125,66160.34375,66235.8828125,66442.4765625,2024,6,16,8,Sunday,66687.203125,66160.34375,526.859375,-206.59375,244.7265625,-75.5390625,-75.5390625,451.3203125,UP,66260.41131362444,66418.71344283175,67490.16466299069,67556.34602026448
2024-06-16,66731.296875,66440.890625,66440.890625,66650.28125,2024,6,16,12,Sunday,66731.296875,66440.890625,290.40625,-209.390625,81.015625,0.0,0.0,290.40625,UP,66357.87879771832,66447.65941872778,67457.22805855969,67547.3304504111
2024-06-16,66694.109375,66479.046875,66668.2265625,66505.4765625,2024,6,16,16,Sunday,66694.109375,66479.046875,215.0625,162.75,25.8828125,-26.4296875,-189.1796875,25.8828125,DOWN,66394.77823891374,66454.8865616993,67419.90447047893,67536.96374505876
2024-06-16,66894.84375,66415.6640625,66498.7109375,66625.3828125,2024,6,16,20,Sunday,66894.84375,66415.6640625,479.1796875,-126.671875,269.4609375,-83.046875,-83.046875,396.1328125,UP,66452.4293823103,66476.19859304938,67388.74675840132,67527.89328801839
2024-06-17,66858.015625,66165.109375,66636.515625,66210.671875,2024,6,17,0,Monday,66858.015625,66165.109375,692.90625,425.84375,221.5,-45.5625,-471.40625,221.5,DOWN,66391.99000548273,66443.0077532932,67342.54774336597,67514.78660729184
2024-06-17,66503.390625,65943.0234375,66197.078125,66158.4453125,2024,6,17,4,Monday,66503.390625,65943.0234375,560.3671875,38.6328125,306.3125,-215.421875,-254.0546875,306.3125,DOWN,66333.60383223704,66407.43744819405,67296.11235392024,67501.29067401034
2024-06-17,66263.875,65548.7890625,66158.0390625,65780.0078125,2024,6,17,8,Monday,66263.875,65548.7890625,715.0859375,378.03125,105.8359375,-231.21875,-609.25,105.8359375,DOWN,66195.20482730278,66329.0087437323,67236.65727386455,67484.1634813585
2024-06-17,65772.421875,65094.96484375,65765.1796875,65302.8203125,2024,6,17,12,Monday,65772.421875,65094.96484375,677.45703125,462.359375,7.2421875,-207.85546875,-670.21484375,7.2421875,DOWN,65972.10869860208,66200.73518982826,67160.82053028164,67462.45857420568
2024-06-17,67188.3203125,65202.1796875,65330.2890625,66610.546875,2024,6,17,16,Monday,67188.3203125,65202.1796875,1986.140625,-1280.2578125,577.7734375,-128.109375,-128.109375,1858.03125,UP,66131.71824270157,66251.96165047472,67139.24117125098,67453.98184088025
2024-06-17,66697.8671875,66183.734375,66633.2890625,66524.96875,2024,6,17,20,Monday,66697.8671875,66183.734375,514.1328125,108.3203125,64.578125,-341.234375,-449.5546875,64.578125,DOWN,66230.03086952618,66286.08753791539,67115.15205669212,67444.73792952822
2024-06-18,66556.703125,64607.5390625,66490.9765625,65506.62890625,2024,6,18,0,Tuesday,66556.703125,64607.5390625,1949.1640625,984.34765625,65.7265625,-899.08984375,-1883.4375,65.7265625,DOWN,66049.18037870713,66188.6552089572,67052.0727174591,67425.45326262993
2024-06-18,65805.828125,65353.96875,65501.57421875,65661.203125,2024,6,18,4,Tuesday,65805.828125,65353.96875,451.859375,-159.62890625,144.625,-147.60546875,-147.60546875,304.25390625,UP,65952.18606528034,66122.72369846256,66997.52881187247,67407.89853489232
2024-06-18,65751.09375,65160.24609375,65663.6171875,65368.92578125,2024,6,18,8,Tuesday,65751.09375,65160.24609375,590.84765625,294.69140625,87.4765625,-208.6796875,-503.37109375,87.4765625,DOWN,65806.37099427276,66028.49895881099,66933.66202635787,67387.61024878643
2024-06-18,65377.87890625,64333.73046875,65353.28515625,64622.93359375,2024,6,18,12,Tuesday,65377.87890625,64333.73046875,1044.1484375,730.3515625,24.59375,-289.203125,-1019.5546875,24.59375,DOWN,65510.51164414207,65852.80328817837,66843.04522507913,67360.10102833831
2024-06-18,64840.375,64066.95703125,64675.3828125,64511.13671875,2024,6,18,16,Tuesday,64840.375,64066.95703125,773.41796875,164.24609375,164.9921875,-444.1796875,-608.42578125,164.9921875,DOWN,65260.66791279405,65685.09496699982,66751.59783267406,67331.7531247603
2024-06-18,65275.10546875,64242.76953125,64390.48828125,65164.90625,2024,6,18,20,Tuesday,65275.10546875,64242.76953125,1032.3359375,-774.41796875,110.19921875,-147.71875,-147.71875,884.6171875,UP,65236.72749709554,65620.07137737484,66689.37463335351,67310.1924593398
2024-06-19,65525.45703125,64834.99609375,65146.66015625,65439.8359375,2024,6,19,0,Wednesday,65525.45703125,64834.99609375,690.4609375,-293.17578125,85.62109375,-311.6640625,-311.6640625,378.796875,UP,65287.50460719666,65597.54194739049,66640.37311586906,67291.58194668467
2024-06-19,65692.515625,65249.796875,65396.34765625,65304.87109375,2024,6,19,4,Wednesday,65692.515625,65249.796875,442.71875,91.4765625,296.16796875,-55.07421875,-146.55078125,296.16796875,DOWN,65291.84622883499,65560.95809068542,66588.00048755067,67271.8136794913
2024-06-19,65454.00390625,65019.7890625,65306.734375,65200.44921875,2024,6,19,8,Wednesday,65454.00390625,65019.7890625,434.21484375,106.28515625,147.26953125,-180.66015625,-286.9453125,147.26953125,DOWN,65268.99697631374,65515.894481693496,66533.58671230359,67251.20308784214
2024-06-19,65255.26171875,64799.87890625,65179.9140625,64841.109375,2024,6,19,12,Wednesday,65255.26171875,64799.87890625,455.3828125,338.8046875,75.34765625,-41.23046875,-380.03515625,75.34765625,DOWN,65162.02507598531,65431.54634335681,66467.21505201717,67227.22205587356
2024-06-19,65227.3984375,64794.6484375,64889.03125,64865.9375,2024,6,19,16,Wednesday,65227.3984375,64794.6484375,432.75,23.09375,338.3671875,-71.2890625,-94.3828125,338.3671875,DOWN,65088.003181988985,65360.8452379372,66404.41985389886,67203.72668715841
2024-06-19,65066.3203125,64693.30078125,64860.13671875,64951.1953125,2024,6,19,20,Wednesday,65066.3203125,64693.30078125,373.01953125,-91.05859375,115.125,-166.8359375,-166.8359375,206.18359375,UP,65053.80121461674,65309.638997257556,66347.43065619694,67181.31343964938
2024-06-20,65335.703125,64837.66015625,64960.296875,65138.71484375,2024,6,20,0,Thursday,65335.703125,64837.66015625,498.04296875,-178.41796875,196.98828125,-122.63671875,-122.63671875,375.40625,UP,65075.02962190005,65288.27347806911,66300.03003610099,67160.98907551108
2024-06-20,65892.078125,65080.5625,65168.48828125,65809.078125,2024,6,20,4,Thursday,65892.078125,65080.5625,811.515625,-640.58984375,83.0,-87.92578125,-87.92578125,723.58984375,UP,65258.54174767504,65353.37405893547,66280.77701997937,67147.53722525724
2024-06-20,66438.9609375,65597.828125,65836.3359375,66131.28125,2024,6,20,8,Thursday,66438.9609375,65597.828125,841.1328125,-294.9453125,307.6796875,-238.5078125,-238.5078125,602.625,UP,65476.726623256276,65450.61245781854,66274.9144407645,67137.42522550344
2024-06-20,66264.5078125,64676.48046875,66143.40625,64807.93359375,2024,6,20,12,Thursday,66264.5078125,64676.48046875,1588.02734375,1335.47265625,121.1015625,-131.453125,-1466.92578125,121.1015625,DOWN,65309.528365879705,65370.277599809975,66217.38578009728,67114.24620429197
2024-06-20,65134.05078125,64548.28125,64788.8046875,64928.515625,2024,6,20,16,Thursday,65134.05078125,64548.28125,585.76953125,-139.7109375,205.53515625,-240.5234375,-240.5234375,345.24609375,UP,65214.27518065978,65315.05735295873,66166.8418524464,67092.49764131394
2024-06-20,65137.109375,64835.92578125,65005.34765625,64835.92578125,2024,6,20,20,Thursday,65137.109375,64835.92578125,301.18359375,169.421875,131.76171875,0.0,-169.421875,131.76171875,DOWN,65119.687830807336,65255.16590649514,66114.64906534067,67070.04418997002
2024-06-21,65007.546875,64582.421875,64837.98828125,64582.421875,2024,6,21,0,Friday,65007.546875,64582.421875,425.125,255.56640625,169.55859375,0.0,-255.56640625,169.55859375,DOWN,64985.3713418555,65171.07290255825,66054.56172454299,67045.29172912455
2024-06-21,64692.2265625,64187.97265625,64469.46875,64187.97265625,2024,6,21,4,Friday,64692.2265625,64187.97265625,504.25390625,281.49609375,222.7578125,0.0,-281.49609375,222.7578125,DOWN,64786.02167045412,65048.185371769716,65981.36215323738,67016.86069357357
2024-06-21,64322.15234375,63574.109375,64181.43359375,63721.77734375,2024,6,21,8,Friday,64322.15234375,63574.109375,748.04296875,459.65625,140.71875,-147.66796875,-607.32421875,140.71875,DOWN,64519.96058877809,64882.38436826725,65892.75098423788,66984.07379457036
2024-06-21,64287.01953125,63378.89453125,63725.15625,63624.9453125,2024,6,21,12,Friday,64287.01953125,63378.89453125,908.125,100.2109375,561.86328125,-246.05078125,-346.26171875,561.86328125,DOWN,64296.20676970857,64725.204486296345,65803.81742848345,66950.64963056965
2024-06-21,64182.859375,63437.4140625,63679.59765625,64149.23828125,2024,6,21,16,Friday,64182.859375,63437.4140625,745.4453125,-469.640625,33.62109375,-242.18359375,-242.18359375,503.26171875,UP,64259.46464759393,64653.20871066555,65738.93197172921,66922.77489077543
2024-06-21,64383.03515625,63829.49609375,64315.1328125,64076.80078125,2024,6,21,20,Friday,64383.03515625,63829.49609375,553.5390625,238.33203125,67.90234375,-247.3046875,-485.63671875,67.90234375,DOWN,64213.798681007946,64581.157719488605,65673.7503564163,66894.4567404319
2024-06-22,64288.7265625,63929.7578125,64113.86328125,64278.5625,2024,6,22,0,Saturday,64288.7265625,63929.7578125,358.96875,-164.69921875,10.1640625,-184.10546875,-184.10546875,174.86328125,UP,64229.98963575596,64543.33331705253,65619.03710714508,66868.42794201964
2024-06-22,64474.7421875,64225.578125,64280.4296875,64468.8515625,2024,6,22,4,Saturday,64474.7421875,64225.578125,249.1640625,-188.421875,5.890625,-54.8515625,-54.8515625,194.3125,UP,64289.705117441976,64534.023097733465,65573.9317916688,66844.55156013388
2024-06-22,64475.46875,64200.85546875,64471.94921875,64233.1796875,2024,6,22,8,Saturday,64475.46875,64200.85546875,274.61328125,238.76953125,3.51953125,-32.32421875,-271.09375,3.51953125,DOWN,64275.57375995648,64496.417671454285,65521.35327777983,66818.5677604062
2024-06-22,64351.37890625,64231.14453125,64232.640625,64275.62890625,2024,6,22,12,Saturday,64351.37890625,64231.14453125,120.234375,-42.98828125,75.75,-1.49609375,-1.49609375,118.73828125,UP,64275.58754652986,64468.81907580375,65472.50134164141,66793.26488623548
2024-06-22,64327.86328125,64223.30859375,64281.890625,64269.55078125,2024,6,22,16,Saturday,64327.86328125,64223.30859375,104.5546875,12.33984375,45.97265625,-46.2421875,-58.58203125,45.97265625,DOWN,64274.078355209895,64443.910538984535,65425.326809861355,66768.1533031013
2024-06-22,64313.59375,64226.48046875,64272.88671875,64259.33203125,2024,6,22,20,Saturday,64313.59375,64226.48046875,87.11328125,13.5546875,40.70703125,-32.8515625,-46.40625,40.70703125,DOWN,64270.39177421992,64420.83822551772,65379.60152442561,66743.18990736149
2024-06-23,64490.8125,64245.484375,64248.96484375,64411.28515625,2024,6,23,0,Sunday,64490.8125,64245.484375,245.328125,-162.3203125,79.52734375,-3.48046875,-3.48046875,241.84765625,UP,64305.61511972744,64419.644091859256,65341.62833351677,66719.98687501212
2024-06-23,64408.84375,64333.359375,64402.80859375,64385.89453125,2024,6,23,4,Sunday,64408.84375,64333.359375,75.484375,16.9140625,6.03515625,-52.53515625,-69.44921875,6.03515625,DOWN,64325.684972608076,64415.4253967831,65304.14857656513,66696.7620755717
2024-06-23,64395.3359375,64231.26953125,64379.890625,64293.76953125,2024,6,23,8,Sunday,64395.3359375,64231.26953125,164.06640625,86.12109375,15.4453125,-62.5,-148.62109375,15.4453125,DOWN,64317.706112268555,64400.218413591465,65264.525868905715,66672.85170199638
2024-06-23,64382.8203125,64042.3984375,64298.46875,64060.29296875,2024,6,23,12,Sunday,64382.8203125,64042.3984375,340.421875,238.17578125,84.3515625,-17.89453125,-256.0703125,84.3515625,DOWN,64253.35282638892,64357.727732986285,65217.30104929177,66646.85609271035
2024-06-23,64137.9140625,63895.78125,64053.359375,64097.37109375,2024,6,23,16,Sunday,64137.9140625,63895.78125,242.1328125,-44.01171875,40.54296875,-157.578125,-157.578125,84.5546875,UP,64214.35739322919,64325.18315308175,65173.38222750582,66621.48808277045
2024-06-23,64109.27734375,63208.92578125,64101.83984375,63208.92578125,2024,6,23,20,Sunday,64109.27734375,63208.92578125,900.3515625,892.9140625,7.4375,0.0,-892.9140625,7.4375,DOWN,63962.99949023439,64185.65098160278,65096.34471980951,66587.53223897424
2024-06-24,63292.52734375,62710.390625,63173.3515625,62835.38671875,2024,6,24,0,Monday,63292.52734375,62710.390625,582.13671875,337.96484375,119.17578125,-124.99609375,-462.9609375,119.17578125,DOWN,63681.09629736329,64016.867948746185,65007.679700160115,66550.19745767847
2024-06-24,62898.84765625,62128.02734375,62820.2734375,62427.1796875,2024,6,24,4,Monday,62898.84765625,62128.02734375,770.8203125,393.09375,78.57421875,-299.15234375,-692.24609375,78.57421875,DOWN,63367.61714489747,63818.15691609041,64906.48362123227,66509.17240523889
2024-06-24,62883.7734375,60853.6953125,62445.06640625,61265.19921875,2024,6,24,8,Monday,62883.7734375,60853.6953125,2030.078125,1179.8671875,438.70703125,-411.50390625,-1591.37109375,438.70703125,DOWN,62842.012663360605,63499.03720392286,64763.68815446826,66456.99356756239
2024-06-24,61646.47265625,60699.25,61277.265625,60699.25,2024,6,24,12,Monday,61646.47265625,60699.25,947.22265625,578.015625,369.20703125,0.0,-578.015625,369.20703125,DOWN,62306.321997520456,63149.0638034325,64604.29842292049,66399.70258679062
2024-06-24,60990.6875,59198.53515625,60793.109375,59198.53515625,2024,6,24,16,Monday,60990.6875,59198.53515625,1792.15234375,1594.57421875,197.578125,0.0,-1594.57421875,197.578125,DOWN,61529.37528720284,62655.24772253469,64392.307706580475,66328.04917952156
2024-06-24,60374.40234375,58693.8359375,59554.4140625,60318.1796875,2024,6,24,20,Monday,60374.40234375,58693.8359375,1680.56640625,-763.765625,56.22265625,-860.578125,-860.578125,819.98828125,UP,61226.576387277135,62363.11421815535,64232.53798034203,66268.24948308353
2024-06-25,61555.75390625,60239.75,60239.75,61272.23828125,2024,6,25,0,Tuesday,61555.75390625,60239.75,1316.00390625,-1032.48828125,283.515625,0.0,0.0,1316.00390625,UP,61237.99186077035,62226.754726042185,64116.44779606391,66218.53792883643
2024-06-25,61389.7734375,60626.96875,61305.1015625,60626.96875,2024,6,25,4,Tuesday,61389.7734375,60626.96875,762.8046875,678.1328125,84.671875,0.0,-678.1328125,84.671875,DOWN,61085.23608307776,62026.781479036916,63979.605480531995,66162.90042456941
2024-06-25,61499.140625,60636.23046875,60636.23046875,61190.671875,2024,6,25,8,Tuesday,61499.140625,60636.23046875,862.91015625,-554.44140625,308.46875,0.0,0.0,862.91015625,UP,61111.59503105832,61922.2677785323,63870.23553521701,66113.42551362842
2024-06-25,62054.16015625,60987.4375,61167.671875,61841.7421875,2024,6,25,12,Tuesday,62054.16015625,60987.4375,1066.72265625,-674.0703125,212.41796875,-180.234375,-180.234375,886.48828125,UP,61294.13182016874,61912.20207965327,63790.68677648302,66070.92120192565
2024-06-25,62258.26171875,61202.76171875,61811.9140625,62134.64453125,2024,6,25,16,Tuesday,62258.26171875,61202.76171875,1055.5,-322.73046875,123.6171875,-609.15234375,-609.15234375,446.34765625,UP,61504.25999793905,61940.00738610286,63725.74394333662,66031.75426987914
2024-06-25,62147.94921875,61675.00390625,61989.87109375,61808.59375,2024,6,25,20,Tuesday,62147.94921875,61675.00390625,472.9453125,181.27734375,158.078125,-133.58984375,-314.8671875,158.078125,DOWN,61580.34343595429,61923.58068159,63650.56158281362,65989.73277216889
2024-06-26,62434.13671875,61662.359375,61789.67578125,61917.77734375,2024,6,26,0,Wednesday,62434.13671875,61662.359375,771.77734375,-128.1015625,516.359375,-127.31640625,-127.31640625,644.4609375,UP,61664.70191290321,61922.85526436,63582.60925971309,65949.2158027319
2024-06-26,61968.8046875,61525.3515625,61924.7421875,61697.0078125,2024,6,26,4,Wednesday,61968.8046875,61525.3515625,443.453125,227.734375,44.0625,-171.65625,-399.390625,44.0625,DOWN,61672.778387802406,61894.6243328775,63508.66410492042,65906.9052754659
2024-06-26,61708.21875,61207.4609375,61704.046875,61409.796875,2024,6,26,8,Wednesday,61708.21875,61207.4609375,500.7578125,294.25,4.171875,-202.3359375,-496.5859375,4.171875,DOWN,61607.0330096018,61834.02090064281,63426.35558610001,65862.15792819759
2024-06-26,61951.8046875,61213.3125,61420.125,61409.796875,2024,6,26,12,Wednesday,61951.8046875,61213.3125,738.4921875,10.328125,531.6796875,-196.484375,-206.8125,531.6796875,DOWN,61557.72397595135,61780.99289743746,63347.274852331386,65817.85582816578
