open,high,low,close,adj close,volume,year,month,hour,day_name,max,min,difference,candle_body,high_shadow,low_shadow,trend
23179.5,23179.5,21281.44921875,21884.5,21884.5,1006100,2024,6,0,Tuesday,23179.5,21281.44921875,1898.05078125,1295.0,0.0,603.05078125,UP
22128.349609375,22670.400390625,21791.94921875,22620.349609375,22620.349609375,638500,2024,6,0,Wednesday,22670.400390625,21791.94921875,878.451171875,-492.0,542.05078125,828.400390625,DOWN
22798.599609375,22910.150390625,22642.599609375,22821.400390625,22821.400390625,480400,2024,6,0,Thursday,22910.150390625,22642.599609375,267.55078125,-22.80078125,111.55078125,178.80078125,DOWN
22821.849609375,23320.19921875,22789.05078125,23290.150390625,23290.150390625,473600,2024,6,0,Friday,23320.19921875,22789.05078125,531.1484375,-468.30078125,498.349609375,501.099609375,DOWN
23319.150390625,23411.900390625,23227.150390625,23259.19921875,23259.19921875,304400,2024,6,0,Monday,23411.900390625,23227.150390625,184.75,59.951171875,92.75,32.048828125,UP
23283.75,23389.44921875,23206.650390625,23264.849609375,23264.849609375,305200,2024,6,0,Tuesday,23389.44921875,23206.650390625,182.798828125,18.900390625,105.69921875,58.19921875,UP
23344.44921875,23441.94921875,23295.94921875,23322.94921875,23322.94921875,295600,2024,6,0,Wednesday,23441.94921875,23295.94921875,146.0,21.5,97.5,27.0,UP
23480.94921875,23481.05078125,23353.900390625,23398.900390625,23398.900390625,268300,2024,6,0,Thursday,23481.05078125,23353.900390625,127.150390625,82.048828125,0.1015625,45.0,UP
23464.94921875,23490.400390625,23334.25,23465.599609375,23465.599609375,223100,2024,6,0,Friday,23490.400390625,23334.25,156.150390625,-0.650390625,25.451171875,131.349609375,DOWN
23570.80078125,23579.05078125,23499.69921875,23557.900390625,23557.900390625,272200,2024,6,0,Tuesday,23579.05078125,23499.69921875,79.3515625,12.900390625,8.25,58.201171875,UP
23629.849609375,23664.0,23412.900390625,23516.0,23516.0,328800,2024,6,0,Wednesday,23664.0,23412.900390625,251.099609375,113.849609375,34.150390625,103.099609375,UP
23586.150390625,23624.0,23442.599609375,23567.0,23567.0,280300,2024,6,0,Thursday,23624.0,23442.599609375,181.400390625,19.150390625,37.849609375,124.400390625,UP
23661.150390625,23667.099609375,23398.19921875,23501.099609375,23501.099609375,609900,2024,6,0,Friday,23667.099609375,23398.19921875,268.900390625,160.05078125,5.94921875,102.900390625,UP
23382.30078125,23558.099609375,23350.0,23537.849609375,23537.849609375,239400,2024,6,0,Monday,23558.099609375,23350.0,208.099609375,-155.548828125,175.798828125,187.849609375,DOWN
23577.099609375,23754.150390625,23562.05078125,23721.30078125,23721.30078125,298100,2024,6,0,Tuesday,23754.150390625,23562.05078125,192.099609375,-144.201171875,177.05078125,159.25,DOWN
23723.099609375,23889.900390625,23670.44921875,23868.80078125,23868.80078125,287800,2024,6,0,Wednesday,23889.900390625,23670.44921875,219.451171875,-145.701171875,166.80078125,198.3515625,DOWN
23881.55078125,24087.44921875,23805.400390625,24044.5,24044.5,515200,2024,6,0,Thursday,24087.44921875,23805.400390625,282.048828125,-162.94921875,205.8984375,239.099609375,DOWN
24085.900390625,24174.0,23985.80078125,24010.599609375,24010.599609375,354800,2024,6,0,Friday,24174.0,23985.80078125,188.19921875,75.30078125,88.099609375,24.798828125,UP
23992.94921875,24164.0,23992.69921875,24141.94921875,24141.94921875,0,2024,7,0,Monday,24164.0,23992.69921875,171.30078125,-149.0,171.05078125,149.25,DOWN
24228.75,24236.349609375,24056.400390625,24123.849609375,24123.849609375,0,2024,7,0,Tuesday,24236.349609375,24056.400390625,179.94921875,104.900390625,7.599609375,67.44921875,UP
24291.75,24309.150390625,24207.099609375,24286.5,24286.5,0,2024,7,0,Wednesday,24309.150390625,24207.099609375,102.05078125,5.25,17.400390625,79.400390625,UP
24369.94921875,24401.0,24281.0,24302.150390625,24302.150390625,251200,2024,7,0,Thursday,24401.0,24281.0,120.0,67.798828125,31.05078125,21.150390625,UP
24213.349609375,24363.0,24168.849609375,24323.849609375,24323.849609375,298400,2024,7,0,Friday,24363.0,24168.849609375,194.150390625,-110.5,149.650390625,155.0,DOWN
24329.44921875,24344.599609375,24240.55078125,24320.55078125,24320.55078125,266300,2024,7,0,Monday,24344.599609375,24240.55078125,104.048828125,8.8984375,15.150390625,80.0,UP
24351.0,24443.599609375,24331.900390625,24433.19921875,24433.19921875,250500,2024,7,0,Tuesday,24443.599609375,24331.900390625,111.69921875,-82.19921875,92.599609375,101.298828125,DOWN
24459.849609375,24461.05078125,24141.80078125,24324.44921875,24324.44921875,292300,2024,7,0,Wednesday,24461.05078125,24141.80078125,319.25,135.400390625,1.201171875,182.6484375,UP
24396.55078125,24402.650390625,24193.75,24315.94921875,24315.94921875,306400,2024,7,0,Thursday,24402.650390625,24193.75,208.900390625,80.6015625,6.099609375,122.19921875,UP
24387.94921875,24592.19921875,24331.150390625,24502.150390625,24502.150390625,325800,2024,7,0,Friday,24592.19921875,24331.150390625,261.048828125,-114.201171875,204.25,171.0,DOWN
24587.599609375,24635.05078125,24522.75,24586.69921875,24586.69921875,305400,2024,7,0,Monday,24635.05078125,24522.75,112.30078125,0.900390625,47.451171875,63.94921875,UP
24615.900390625,24661.25,24587.650390625,24613.0,24613.0,283200,2024,7,0,Tuesday,24661.25,24587.650390625,73.599609375,2.900390625,45.349609375,25.349609375,UP
24543.80078125,24837.75,24504.44921875,24800.849609375,24800.849609375,350900,2024,7,0,Thursday,24837.75,24504.44921875,333.30078125,-257.048828125,293.94921875,296.400390625,DOWN
24853.80078125,24854.80078125,24508.150390625,24530.900390625,24530.900390625,343800,2024,7,0,Friday,24854.80078125,24508.150390625,346.650390625,322.900390625,1.0,22.75,UP
24445.75,24595.19921875,24362.30078125,24509.25,24509.25,324200,2024,7,0,Monday,24595.19921875,24362.30078125,232.8984375,-63.5,149.44921875,146.94921875,DOWN
24568.900390625,24582.55078125,24074.19921875,24479.05078125,24479.05078125,436400,2024,7,0,Tuesday,24582.55078125,24074.19921875,508.3515625,89.849609375,13.650390625,404.8515625,UP
24444.94921875,24504.25,24307.25,24413.5,24413.5,366600,2024,7,0,Wednesday,24504.25,24307.25,197.0,31.44921875,59.30078125,106.25,UP
24230.94921875,24426.150390625,24210.80078125,24406.099609375,24406.099609375,391800,2024,7,0,Thursday,24426.150390625,24210.80078125,215.349609375,-175.150390625,195.201171875,195.298828125,DOWN
24423.349609375,24861.150390625,24410.900390625,24834.849609375,24834.849609375,383800,2024,7,0,Friday,24861.150390625,24410.900390625,450.25,-411.5,437.80078125,423.94921875,DOWN
24943.30078125,24999.75,24774.599609375,24836.099609375,24836.099609375,355000,2024,7,0,Monday,24999.75,24774.599609375,225.150390625,107.201171875,56.44921875,61.5,UP
24839.400390625,24971.75,24798.650390625,24857.30078125,24857.30078125,385000,2024,7,0,Tuesday,24971.75,24798.650390625,173.099609375,-17.900390625,132.349609375,58.650390625,DOWN
24886.69921875,24984.599609375,24856.5,24951.150390625,24951.150390625,333600,2024,7,0,Wednesday,24984.599609375,24856.5,128.099609375,-64.451171875,97.900390625,94.650390625,DOWN
25030.94921875,25078.30078125,24956.400390625,25010.900390625,25010.900390625,431300,2024,8,0,Thursday,25078.30078125,24956.400390625,121.900390625,20.048828125,47.3515625,54.5,UP
24789.0,24851.900390625,24686.849609375,24717.69921875,24717.69921875,345000,2024,8,0,Friday,24851.900390625,24686.849609375,165.05078125,71.30078125,62.900390625,30.849609375,UP
24302.849609375,24350.05078125,23893.69921875,24055.599609375,24055.599609375,487000,2024,8,0,Monday,24350.05078125,23893.69921875,456.3515625,247.25,47.201171875,161.900390625,UP
24189.849609375,24382.599609375,23960.400390625,23992.55078125,23992.55078125,312300,2024,8,0,Tuesday,24382.599609375,23960.400390625,422.19921875,197.298828125,192.75,32.150390625,UP
24289.400390625,24337.69921875,24184.900390625,24297.5,24297.5,317600,2024,8,0,Wednesday,24337.69921875,24184.900390625,152.798828125,-8.099609375,48.298828125,112.599609375,DOWN
24248.55078125,24340.5,24079.69921875,24117.0,24117.0,311900,2024,8,0,Thursday,24340.5,24079.69921875,260.80078125,131.55078125,91.94921875,37.30078125,UP
24386.849609375,24419.75,24311.19921875,24367.5,24367.5,215100,2024,8,0,Friday,24419.75,24311.19921875,108.55078125,19.349609375,32.900390625,56.30078125,UP
24320.05078125,24472.80078125,24212.099609375,24347.0,24347.0,279900,2024,8,0,Monday,24472.80078125,24212.099609375,260.701171875,-26.94921875,152.75,134.900390625,DOWN
24342.349609375,24359.94921875,24116.5,24139.0,24139.0,239700,2024,8,0,Tuesday,24359.94921875,24116.5,243.44921875,203.349609375,17.599609375,22.5,UP
24184.400390625,24196.5,24099.69921875,24143.75,24143.75,303300,2024,8,0,Wednesday,24196.5,24099.69921875,96.80078125,40.650390625,12.099609375,44.05078125,UP
24334.849609375,24563.900390625,24204.5,24541.150390625,24541.150390625,271600,2024,8,0,Friday,24563.900390625,24204.5,359.400390625,-206.30078125,229.05078125,336.650390625,DOWN
24636.349609375,24638.80078125,24522.94921875,24572.650390625,24572.650390625,243600,2024,8,0,Monday,24638.80078125,24522.94921875,115.8515625,63.69921875,2.451171875,49.701171875,UP
24648.900390625,24734.30078125,24607.19921875,24698.849609375,24698.849609375,238300,2024,8,0,Tuesday,24734.30078125,24607.19921875,127.1015625,-49.94921875,85.400390625,91.650390625,DOWN
24680.55078125,24787.94921875,24654.5,24770.19921875,24770.19921875,257100,2024,8,0,Wednesday,24787.94921875,24654.5,133.44921875,-89.6484375,107.3984375,115.69921875,DOWN
24863.400390625,24867.349609375,24784.44921875,24811.5,24811.5,220300,2024,8,0,Thursday,24867.349609375,24784.44921875,82.900390625,51.900390625,3.94921875,27.05078125,UP
24845.400390625,24858.400390625,24771.650390625,24823.150390625,24823.150390625,206800,2024,8,0,Friday,24858.400390625,24771.650390625,86.75,22.25,13.0,51.5,UP
24906.099609375,25043.80078125,24874.69921875,25010.599609375,25010.599609375,210300,2024,8,0,Monday,25043.80078125,24874.69921875,169.1015625,-104.5,137.701171875,135.900390625,DOWN
25024.80078125,25073.099609375,24973.650390625,25017.75,25017.75,223300,2024,8,0,Tuesday,25073.099609375,24973.650390625,99.44921875,7.05078125,48.298828125,44.099609375,UP
25030.80078125,25129.599609375,24964.650390625,25052.349609375,25052.349609375,220400,2024,8,0,Wednesday,25129.599609375,24964.650390625,164.94921875,-21.548828125,98.798828125,87.69921875,DOWN
25035.30078125,25192.900390625,24998.5,25151.94921875,25151.94921875,354000,2024,8,0,Thursday,25192.900390625,24998.5,194.400390625,-116.6484375,157.599609375,153.44921875,DOWN
25249.69921875,25268.349609375,25199.400390625,25235.900390625,25235.900390625,638200,2024,8,0,Friday,25268.349609375,25199.400390625,68.94921875,13.798828125,18.650390625,36.5,UP
