datetime,open,high,low,close,adj close,volume,year,month,hour,day,day_name,max,min,difference,candle_body,high_shadow,low_shadow,trend
2024-08-19 10:55:00+05:30,24548.349609375,24561.80078125,24548.349609375,24552.5,24552.5,0,2024,8,10,19,Monday,24561.80078125,24548.349609375,13.451171875,-4.150390625,13.451171875,4.150390625,DOWN
2024-08-19 11:00:00+05:30,24551.650390625,24558.150390625,24523.55078125,24538.30078125,24538.30078125,0,2024,8,11,19,Monday,24558.150390625,24523.55078125,34.599609375,13.349609375,6.5,14.75,UP
2024-08-19 11:05:00+05:30,24539.55078125,24546.94921875,24527.0,24531.099609375,24531.099609375,0,2024,8,11,19,Monday,24546.94921875,24527.0,19.94921875,8.451171875,7.3984375,4.099609375,UP
2024-08-19 11:10:00+05:30,24530.75,24544.599609375,24527.599609375,24543.94921875,24543.94921875,0,2024,8,11,19,Monday,24544.599609375,24527.599609375,17.0,-13.19921875,13.849609375,16.349609375,DOWN
2024-08-19 11:15:00+05:30,24544.44921875,24576.900390625,24542.69921875,24571.650390625,24571.650390625,0,2024,8,11,19,Monday,24576.900390625,24542.69921875,34.201171875,-27.201171875,32.451171875,28.951171875,DOWN
2024-08-19 11:20:00+05:30,24571.80078125,24588.05078125,24570.099609375,24574.150390625,24574.150390625,0,2024,8,11,19,Monday,24588.05078125,24570.099609375,17.951171875,-2.349609375,16.25,4.05078125,DOWN
2024-08-19 11:25:00+05:30,24574.44921875,24585.55078125,24571.25,24585.55078125,24585.55078125,0,2024,8,11,19,Monday,24585.55078125,24571.25,14.30078125,-11.1015625,11.1015625,14.30078125,DOWN
2024-08-19 11:30:00+05:30,24586.349609375,24595.849609375,24581.30078125,24585.19921875,24585.19921875,0,2024,8,11,19,Monday,24595.849609375,24581.30078125,14.548828125,1.150390625,9.5,3.8984375,UP
2024-08-19 11:35:00+05:30,24585.75,24598.0,24579.19921875,24584.19921875,24584.19921875,0,2024,8,11,19,Monday,24598.0,24579.19921875,18.80078125,1.55078125,12.25,5.0,UP
2024-08-19 11:40:00+05:30,24584.19921875,24593.69921875,24578.150390625,24583.05078125,24583.05078125,0,2024,8,11,19,Monday,24593.69921875,24578.150390625,15.548828125,1.1484375,9.5,4.900390625,UP
2024-08-19 11:45:00+05:30,24583.44921875,24588.400390625,24570.94921875,24579.55078125,24579.55078125,0,2024,8,11,19,Monday,24588.400390625,24570.94921875,17.451171875,3.8984375,4.951171875,8.6015625,UP
2024-08-19 11:50:00+05:30,24579.75,24588.80078125,24574.599609375,24588.5,24588.5,0,2024,8,11,19,Monday,24588.80078125,24574.599609375,14.201171875,-8.75,9.05078125,13.900390625,DOWN
2024-08-19 11:55:00+05:30,24588.349609375,24596.0,24586.349609375,24593.900390625,24593.900390625,0,2024,8,11,19,Monday,24596.0,24586.349609375,9.650390625,-5.55078125,7.650390625,7.55078125,DOWN
2024-08-19 12:00:00+05:30,24594.0,24596.650390625,24569.150390625,24583.599609375,24583.599609375,0,2024,8,12,19,Monday,24596.650390625,24569.150390625,27.5,10.400390625,2.650390625,14.44921875,UP
2024-08-19 12:05:00+05:30,24583.44921875,24585.55078125,24575.05078125,24575.650390625,24575.650390625,0,2024,8,12,19,Monday,24585.55078125,24575.05078125,10.5,7.798828125,2.1015625,0.599609375,UP
2024-08-19 12:10:00+05:30,24578.19921875,24578.19921875,24561.150390625,24570.0,24570.0,0,2024,8,12,19,Monday,24578.19921875,24561.150390625,17.048828125,8.19921875,0.0,8.849609375,UP
2024-08-19 12:15:00+05:30,24569.69921875,24579.94921875,24567.25,24575.25,24575.25,0,2024,8,12,19,Monday,24579.94921875,24567.25,12.69921875,-5.55078125,10.25,8.0,DOWN
2024-08-19 12:20:00+05:30,24574.150390625,24578.94921875,24557.19921875,24566.650390625,24566.650390625,0,2024,8,12,19,Monday,24578.94921875,24557.19921875,21.75,7.5,4.798828125,9.451171875,UP
2024-08-19 12:25:00+05:30,24566.80078125,24568.0,24556.30078125,24556.599609375,24556.599609375,0,2024,8,12,19,Monday,24568.0,24556.30078125,11.69921875,10.201171875,1.19921875,0.298828125,UP
2024-08-19 12:30:00+05:30,24556.849609375,24575.44921875,24552.25,24565.849609375,24565.849609375,0,2024,8,12,19,Monday,24575.44921875,24552.25,23.19921875,-9.0,18.599609375,13.599609375,DOWN
2024-08-19 12:35:00+05:30,24564.849609375,24578.25,24561.94921875,24575.650390625,24575.650390625,0,2024,8,12,19,Monday,24578.25,24561.94921875,16.30078125,-10.80078125,13.400390625,13.701171875,DOWN
2024-08-19 12:40:00+05:30,24575.30078125,24579.349609375,24567.849609375,24570.400390625,24570.400390625,0,2024,8,12,19,Monday,24579.349609375,24567.849609375,11.5,4.900390625,4.048828125,2.55078125,UP
2024-08-19 12:45:00+05:30,24570.099609375,24579.25,24567.650390625,24574.44921875,24574.44921875,0,2024,8,12,19,Monday,24579.25,24567.650390625,11.599609375,-4.349609375,9.150390625,6.798828125,DOWN
2024-08-19 12:50:00+05:30,24575.099609375,24586.599609375,24572.349609375,24583.349609375,24583.349609375,0,2024,8,12,19,Monday,24586.599609375,24572.349609375,14.25,-8.25,11.5,11.0,DOWN
2024-08-19 12:55:00+05:30,24583.80078125,24586.05078125,24570.44921875,24574.650390625,24574.650390625,0,2024,8,12,19,Monday,24586.05078125,24570.44921875,15.6015625,9.150390625,2.25,4.201171875,UP
2024-08-19 13:00:00+05:30,24574.69921875,24592.900390625,24573.150390625,24588.94921875,24588.94921875,0,2024,8,13,19,Monday,24592.900390625,24573.150390625,19.75,-14.25,18.201171875,15.798828125,DOWN
2024-08-19 13:05:00+05:30,24589.650390625,24589.94921875,24578.5,24579.55078125,24579.55078125,0,2024,8,13,19,Monday,24589.94921875,24578.5,11.44921875,10.099609375,0.298828125,1.05078125,UP
2024-08-19 13:10:00+05:30,24579.900390625,24592.30078125,24576.94921875,24590.44921875,24590.44921875,0,2024,8,13,19,Monday,24592.30078125,24576.94921875,15.3515625,-10.548828125,12.400390625,13.5,DOWN
2024-08-19 13:15:00+05:30,24590.900390625,24605.099609375,24590.099609375,24599.94921875,24599.94921875,0,2024,8,13,19,Monday,24605.099609375,24590.099609375,15.0,-9.048828125,14.19921875,9.849609375,DOWN
2024-08-19 13:20:00+05:30,24600.0,24603.150390625,24578.19921875,24579.75,24579.75,0,2024,8,13,19,Monday,24603.150390625,24578.19921875,24.951171875,20.25,3.150390625,1.55078125,UP
2024-08-19 13:25:00+05:30,24579.599609375,24582.349609375,24562.849609375,24562.849609375,24562.849609375,0,2024,8,13,19,Monday,24582.349609375,24562.849609375,19.5,16.75,2.75,0.0,UP
2024-08-19 13:30:00+05:30,24561.80078125,24574.849609375,24561.80078125,24569.849609375,24569.849609375,0,2024,8,13,19,Monday,24574.849609375,24561.80078125,13.048828125,-8.048828125,13.048828125,8.048828125,DOWN
2024-08-19 13:35:00+05:30,24570.25,24573.80078125,24556.25,24560.5,24560.5,0,2024,8,13,19,Monday,24573.80078125,24556.25,17.55078125,9.75,3.55078125,4.25,UP
2024-08-19 13:40:00+05:30,24560.349609375,24564.05078125,24553.099609375,24557.349609375,24557.349609375,0,2024,8,13,19,Monday,24564.05078125,24553.099609375,10.951171875,3.0,3.701171875,4.25,UP
2024-08-19 13:45:00+05:30,24557.400390625,24561.25,24543.849609375,24560.099609375,24560.099609375,0,2024,8,13,19,Monday,24561.25,24543.849609375,17.400390625,-2.69921875,3.849609375,16.25,DOWN
2024-08-19 13:50:00+05:30,24560.0,24571.650390625,24555.80078125,24571.650390625,24571.650390625,0,2024,8,13,19,Monday,24571.650390625,24555.80078125,15.849609375,-11.650390625,11.650390625,15.849609375,DOWN
2024-08-19 13:55:00+05:30,24572.05078125,24576.30078125,24559.5,24569.5,24569.5,0,2024,8,13,19,Monday,24576.30078125,24559.5,16.80078125,2.55078125,4.25,10.0,UP
2024-08-19 14:00:00+05:30,24569.650390625,24577.150390625,24563.0,24573.0,24573.0,0,2024,8,14,19,Monday,24577.150390625,24563.0,14.150390625,-3.349609375,7.5,10.0,DOWN
2024-08-19 14:05:00+05:30,24573.099609375,24581.44921875,24569.44921875,24580.099609375,24580.099609375,0,2024,8,14,19,Monday,24581.44921875,24569.44921875,12.0,-7.0,8.349609375,10.650390625,DOWN
2024-08-19 14:10:00+05:30,24579.900390625,24580.099609375,24567.69921875,24572.349609375,24572.349609375,0,2024,8,14,19,Monday,24580.099609375,24567.69921875,12.400390625,7.55078125,0.19921875,4.650390625,UP
2024-08-19 14:15:00+05:30,24573.19921875,24581.599609375,24571.75,24576.80078125,24576.80078125,0,2024,8,14,19,Monday,24581.599609375,24571.75,9.849609375,-3.6015625,8.400390625,5.05078125,DOWN
2024-08-19 14:20:00+05:30,24577.099609375,24584.5,24569.94921875,24584.19921875,24584.19921875,0,2024,8,14,19,Monday,24584.5,24569.94921875,14.55078125,-7.099609375,7.400390625,14.25,DOWN
2024-08-19 14:25:00+05:30,24584.349609375,24588.0,24576.849609375,24583.0,24583.0,0,2024,8,14,19,Monday,24588.0,24576.849609375,11.150390625,1.349609375,3.650390625,6.150390625,UP
2024-08-19 14:30:00+05:30,24584.25,24586.05078125,24566.900390625,24578.94921875,24578.94921875,0,2024,8,14,19,Monday,24586.05078125,24566.900390625,19.150390625,5.30078125,1.80078125,12.048828125,UP
2024-08-19 14:35:00+05:30,24580.150390625,24587.19921875,24578.69921875,24585.44921875,24585.44921875,0,2024,8,14,19,Monday,24587.19921875,24578.69921875,8.5,-5.298828125,7.048828125,6.75,DOWN
2024-08-19 14:40:00+05:30,24584.55078125,24591.55078125,24580.650390625,24586.30078125,24586.30078125,0,2024,8,14,19,Monday,24591.55078125,24580.650390625,10.900390625,-1.75,7.0,5.650390625,DOWN
2024-08-19 14:45:00+05:30,24586.0,24588.5,24576.75,24577.599609375,24577.599609375,0,2024,8,14,19,Monday,24588.5,24576.75,11.75,8.400390625,2.5,0.849609375,UP
2024-08-19 14:50:00+05:30,24578.349609375,24588.849609375,24576.650390625,24586.650390625,24586.650390625,0,2024,8,14,19,Monday,24588.849609375,24576.650390625,12.19921875,-8.30078125,10.5,10.0,DOWN
2024-08-19 14:55:00+05:30,24585.0,24592.349609375,24576.30078125,24577.849609375,24577.849609375,0,2024,8,14,19,Monday,24592.349609375,24576.30078125,16.048828125,7.150390625,7.349609375,1.548828125,UP
2024-08-19 15:00:00+05:30,24578.69921875,24579.150390625,24564.44921875,24574.94921875,24574.94921875,0,2024,8,15,19,Monday,24579.150390625,24564.44921875,14.701171875,3.75,0.451171875,10.5,UP
2024-08-19 15:05:00+05:30,24572.30078125,24574.75,24562.75,24574.05078125,24574.05078125,0,2024,8,15,19,Monday,24574.75,24562.75,12.0,-1.75,2.44921875,11.30078125,DOWN
2024-08-19 15:10:00+05:30,24573.150390625,24578.0,24562.44921875,24571.44921875,24571.44921875,0,2024,8,15,19,Monday,24578.0,24562.44921875,15.55078125,1.701171875,4.849609375,9.0,UP
2024-08-19 15:15:00+05:30,24571.25,24590.30078125,24570.599609375,24588.849609375,24588.849609375,0,2024,8,15,19,Monday,24590.30078125,24570.599609375,19.701171875,-17.599609375,19.05078125,18.25,DOWN
2024-08-19 15:20:00+05:30,24589.349609375,24589.75,24577.30078125,24579.75,24579.75,0,2024,8,15,19,Monday,24589.75,24577.30078125,12.44921875,9.599609375,0.400390625,2.44921875,UP
2024-08-19 15:25:00+05:30,24580.80078125,24585.05078125,24574.69921875,24579.0,24579.0,0,2024,8,15,19,Monday,24585.05078125,24574.69921875,10.3515625,1.80078125,4.25,4.30078125,UP
2024-08-20 09:15:00+05:30,24648.900390625,24659.400390625,24622.69921875,24628.400390625,24628.400390625,0,2024,8,9,20,Tuesday,24659.400390625,24622.69921875,36.701171875,20.5,10.5,5.701171875,UP
2024-08-20 09:20:00+05:30,24626.849609375,24634.94921875,24614.0,24618.900390625,24618.900390625,0,2024,8,9,20,Tuesday,24634.94921875,24614.0,20.94921875,7.94921875,8.099609375,4.900390625,UP
2024-08-20 09:25:00+05:30,24618.44921875,24626.75,24607.5,24622.849609375,24622.849609375,0,2024,8,9,20,Tuesday,24626.75,24607.5,19.25,-4.400390625,8.30078125,15.349609375,DOWN
2024-08-20 09:30:00+05:30,24622.400390625,24639.0,24616.150390625,24636.05078125,24636.05078125,0,2024,8,9,20,Tuesday,24639.0,24616.150390625,22.849609375,-13.650390625,16.599609375,19.900390625,DOWN
2024-08-20 09:35:00+05:30,24635.400390625,24659.150390625,24630.75,24657.05078125,24657.05078125,0,2024,8,9,20,Tuesday,24659.150390625,24630.75,28.400390625,-21.650390625,23.75,26.30078125,DOWN
2024-08-20 09:40:00+05:30,24656.25,24676.150390625,24653.44921875,24669.75,24669.75,0,2024,8,9,20,Tuesday,24676.150390625,24653.44921875,22.701171875,-13.5,19.900390625,16.30078125,DOWN
2024-08-20 09:45:00+05:30,24669.44921875,24688.05078125,24658.80078125,24688.0,24688.0,0,2024,8,9,20,Tuesday,24688.05078125,24658.80078125,29.25,-18.55078125,18.6015625,29.19921875,DOWN
2024-08-20 09:50:00+05:30,24686.69921875,24688.099609375,24675.94921875,24682.94921875,24682.94921875,0,2024,8,9,20,Tuesday,24688.099609375,24675.94921875,12.150390625,3.75,1.400390625,7.0,UP
2024-08-20 09:55:00+05:30,24683.94921875,24697.94921875,24665.69921875,24695.599609375,24695.599609375,0,2024,8,9,20,Tuesday,24697.94921875,24665.69921875,32.25,-11.650390625,14.0,29.900390625,DOWN
2024-08-20 10:00:00+05:30,24695.30078125,24710.75,24695.30078125,24709.30078125,24709.30078125,0,2024,8,10,20,Tuesday,24710.75,24695.30078125,15.44921875,-14.0,15.44921875,14.0,DOWN
2024-08-20 10:05:00+05:30,24708.44921875,24719.94921875,24699.94921875,24703.349609375,24703.349609375,0,2024,8,10,20,Tuesday,24719.94921875,24699.94921875,20.0,5.099609375,11.5,3.400390625,UP
2024-08-20 10:10:00+05:30,24703.400390625,24725.25,24698.19921875,24722.599609375,24722.599609375,0,2024,8,10,20,Tuesday,24725.25,24698.19921875,27.05078125,-19.19921875,21.849609375,24.400390625,DOWN
2024-08-20 10:15:00+05:30,24722.94921875,24729.0,24717.0,24721.75,24721.75,0,2024,8,10,20,Tuesday,24729.0,24717.0,12.0,1.19921875,6.05078125,4.75,UP
2024-08-20 10:20:00+05:30,24720.650390625,24722.25,24701.19921875,24707.55078125,24707.55078125,0,2024,8,10,20,Tuesday,24722.25,24701.19921875,21.05078125,13.099609375,1.599609375,6.3515625,UP
2024-08-20 10:25:00+05:30,24708.30078125,24720.05078125,24704.30078125,24719.0,24719.0,0,2024,8,10,20,Tuesday,24720.05078125,24704.30078125,15.75,-10.69921875,11.75,14.69921875,DOWN
2024-08-20 10:30:00+05:30,24718.150390625,24733.94921875,24718.150390625,24727.349609375,24727.349609375,0,2024,8,10,20,Tuesday,24733.94921875,24718.150390625,15.798828125,-9.19921875,15.798828125,9.19921875,DOWN
2024-08-20 10:35:00+05:30,24726.80078125,24729.75,24712.75,24722.30078125,24722.30078125,0,2024,8,10,20,Tuesday,24729.75,24712.75,17.0,4.5,2.94921875,9.55078125,UP
2024-08-20 10:40:00+05:30,24721.69921875,24723.849609375,24703.25,24704.349609375,24704.349609375,0,2024,8,10,20,Tuesday,24723.849609375,24703.25,20.599609375,17.349609375,2.150390625,1.099609375,UP
2024-08-20 10:45:00+05:30,24704.55078125,24708.099609375,24694.94921875,24707.099609375,24707.099609375,0,2024,8,10,20,Tuesday,24708.099609375,24694.94921875,13.150390625,-2.548828125,3.548828125,12.150390625,DOWN
2024-08-20 10:50:00+05:30,24707.0,24707.44921875,24687.75,24693.150390625,24693.150390625,0,2024,8,10,20,Tuesday,24707.44921875,24687.75,19.69921875,13.849609375,0.44921875,5.400390625,UP
2024-08-20 10:55:00+05:30,24693.44921875,24696.25,24684.55078125,24685.5,24685.5,0,2024,8,10,20,Tuesday,24696.25,24684.55078125,11.69921875,7.94921875,2.80078125,0.94921875,UP
2024-08-20 11:00:00+05:30,24685.05078125,24687.30078125,24674.55078125,24678.25,24678.25,0,2024,8,11,20,Tuesday,24687.30078125,24674.55078125,12.75,6.80078125,2.25,3.69921875,UP
2024-08-20 11:05:00+05:30,24678.19921875,24700.30078125,24678.19921875,24697.30078125,24697.30078125,0,2024,8,11,20,Tuesday,24700.30078125,24678.19921875,22.1015625,-19.1015625,22.1015625,19.1015625,DOWN
2024-08-20 11:10:00+05:30,24697.94921875,24713.099609375,24697.44921875,24707.5,24707.5,0,2024,8,11,20,Tuesday,24713.099609375,24697.44921875,15.650390625,-9.55078125,15.150390625,10.05078125,DOWN
2024-08-20 11:15:00+05:30,24707.55078125,24712.099609375,24702.650390625,24705.30078125,24705.30078125,0,2024,8,11,20,Tuesday,24712.099609375,24702.650390625,9.44921875,2.25,4.548828125,2.650390625,UP
2024-08-20 11:20:00+05:30,24705.05078125,24711.599609375,24697.80078125,24708.0,24708.0,0,2024,8,11,20,Tuesday,24711.599609375,24697.80078125,13.798828125,-2.94921875,6.548828125,10.19921875,DOWN
2024-08-20 11:25:00+05:30,24708.05078125,24713.30078125,24704.19921875,24709.44921875,24709.44921875,0,2024,8,11,20,Tuesday,24713.30078125,24704.19921875,9.1015625,-1.3984375,5.25,5.25,DOWN
2024-08-20 11:30:00+05:30,24709.44921875,24712.650390625,24703.55078125,24705.19921875,24705.19921875,0,2024,8,11,20,Tuesday,24712.650390625,24703.55078125,9.099609375,4.25,3.201171875,1.6484375,UP
2024-08-20 11:35:00+05:30,24705.94921875,24707.75,24688.05078125,24691.5,24691.5,0,2024,8,11,20,Tuesday,24707.75,24688.05078125,19.69921875,14.44921875,1.80078125,3.44921875,UP
2024-08-20 11:40:00+05:30,24691.80078125,24707.099609375,24688.400390625,24705.55078125,24705.55078125,0,2024,8,11,20,Tuesday,24707.099609375,24688.400390625,18.69921875,-13.75,15.298828125,17.150390625,DOWN
2024-08-20 11:45:00+05:30,24706.150390625,24717.30078125,24705.19921875,24713.400390625,24713.400390625,0,2024,8,11,20,Tuesday,24717.30078125,24705.19921875,12.1015625,-7.25,11.150390625,8.201171875,DOWN
2024-08-20 11:50:00+05:30,24713.099609375,24716.099609375,24705.75,24709.599609375,24709.599609375,0,2024,8,11,20,Tuesday,24716.099609375,24705.75,10.349609375,3.5,3.0,3.849609375,UP
2024-08-20 11:55:00+05:30,24708.94921875,24716.55078125,24706.25,24711.94921875,24711.94921875,0,2024,8,11,20,Tuesday,24716.55078125,24706.25,10.30078125,-3.0,7.6015625,5.69921875,DOWN
2024-08-20 12:00:00+05:30,24711.19921875,24716.55078125,24707.849609375,24716.55078125,24716.55078125,0,2024,8,12,20,Tuesday,24716.55078125,24707.849609375,8.701171875,-5.3515625,5.3515625,8.701171875,DOWN
2024-08-20 12:05:00+05:30,24715.849609375,24719.099609375,24707.75,24713.849609375,24713.849609375,0,2024,8,12,20,Tuesday,24719.099609375,24707.75,11.349609375,2.0,3.25,6.099609375,UP
2024-08-20 12:10:00+05:30,24714.80078125,24714.900390625,24704.44921875,24708.94921875,24708.94921875,0,2024,8,12,20,Tuesday,24714.900390625,24704.44921875,10.451171875,5.8515625,0.099609375,4.5,UP
2024-08-20 12:15:00+05:30,24708.94921875,24718.400390625,24705.44921875,24718.05078125,24718.05078125,0,2024,8,12,20,Tuesday,24718.400390625,24705.44921875,12.951171875,-9.1015625,9.451171875,12.6015625,DOWN
2024-08-20 12:20:00+05:30,24717.30078125,24723.150390625,24711.25,24715.44921875,24715.44921875,0,2024,8,12,20,Tuesday,24723.150390625,24711.25,11.900390625,1.8515625,5.849609375,4.19921875,UP
2024-08-20 12:25:00+05:30,24715.349609375,24719.650390625,24713.19921875,24717.849609375,24717.849609375,0,2024,8,12,20,Tuesday,24719.650390625,24713.19921875,6.451171875,-2.5,4.30078125,4.650390625,DOWN
2024-08-20 12:30:00+05:30,24717.44921875,24723.650390625,24714.5,24718.5,24718.5,0,2024,8,12,20,Tuesday,24723.650390625,24714.5,9.150390625,-1.05078125,6.201171875,4.0,DOWN
2024-08-20 12:35:00+05:30,24717.900390625,24723.349609375,24703.599609375,24707.099609375,24707.099609375,0,2024,8,12,20,Tuesday,24723.349609375,24703.599609375,19.75,10.80078125,5.44921875,3.5,UP
2024-08-20 12:40:00+05:30,24705.75,24713.69921875,24701.75,24703.349609375,24703.349609375,0,2024,8,12,20,Tuesday,24713.69921875,24701.75,11.94921875,2.400390625,7.94921875,1.599609375,UP
2024-08-20 12:45:00+05:30,24702.05078125,24715.599609375,24701.55078125,24712.80078125,24712.80078125,0,2024,8,12,20,Tuesday,24715.599609375,24701.55078125,14.048828125,-10.75,13.548828125,11.25,DOWN
2024-08-20 12:50:00+05:30,24712.75,24724.5,24711.0,24723.19921875,24723.19921875,0,2024,8,12,20,Tuesday,24724.5,24711.0,13.5,-10.44921875,11.75,12.19921875,DOWN
2024-08-20 12:55:00+05:30,24722.900390625,24734.150390625,24720.900390625,24729.400390625,24729.400390625,0,2024,8,12,20,Tuesday,24734.150390625,24720.900390625,13.25,-6.5,11.25,8.5,DOWN
2024-08-20 13:00:00+05:30,24729.5,24731.650390625,24718.75,24725.19921875,24725.19921875,0,2024,8,13,20,Tuesday,24731.650390625,24718.75,12.900390625,4.30078125,2.150390625,6.44921875,UP
2024-08-20 13:05:00+05:30,24724.599609375,24726.75,24718.650390625,24726.5,24726.5,0,2024,8,13,20,Tuesday,24726.75,24718.650390625,8.099609375,-1.900390625,2.150390625,7.849609375,DOWN
2024-08-20 13:10:00+05:30,24725.75,24728.099609375,24718.05078125,24727.099609375,24727.099609375,0,2024,8,13,20,Tuesday,24728.099609375,24718.05078125,10.048828125,-1.349609375,2.349609375,9.048828125,DOWN
2024-08-20 13:15:00+05:30,24727.05078125,24727.150390625,24717.599609375,24721.849609375,24721.849609375,0,2024,8,13,20,Tuesday,24727.150390625,24717.599609375,9.55078125,5.201171875,0.099609375,4.25,UP
2024-08-20 13:20:00+05:30,24721.69921875,24723.150390625,24708.849609375,24714.099609375,24714.099609375,0,2024,8,13,20,Tuesday,24723.150390625,24708.849609375,14.30078125,7.599609375,1.451171875,5.25,UP
2024-08-20 13:25:00+05:30,24710.94921875,24716.900390625,24705.599609375,24711.25,24711.25,0,2024,8,13,20,Tuesday,24716.900390625,24705.599609375,11.30078125,-0.30078125,5.951171875,5.650390625,DOWN
2024-08-20 13:30:00+05:30,24709.19921875,24713.900390625,24703.599609375,24711.69921875,24711.69921875,0,2024,8,13,20,Tuesday,24713.900390625,24703.599609375,10.30078125,-2.5,4.701171875,8.099609375,DOWN
2024-08-20 13:35:00+05:30,24709.55078125,24716.349609375,24702.5,24713.25,24713.25,0,2024,8,13,20,Tuesday,24716.349609375,24702.5,13.849609375,-3.69921875,6.798828125,10.75,DOWN
2024-08-20 13:40:00+05:30,24710.599609375,24715.900390625,24707.900390625,24712.849609375,24712.849609375,0,2024,8,13,20,Tuesday,24715.900390625,24707.900390625,8.0,-2.25,5.30078125,4.94921875,DOWN
2024-08-20 13:45:00+05:30,24711.349609375,24723.5,24710.30078125,24717.599609375,24717.599609375,0,2024,8,13,20,Tuesday,24723.5,24710.30078125,13.19921875,-6.25,12.150390625,7.298828125,DOWN
2024-08-20 13:50:00+05:30,24717.849609375,24725.80078125,24715.349609375,24723.25,24723.25,0,2024,8,13,20,Tuesday,24725.80078125,24715.349609375,10.451171875,-5.400390625,7.951171875,7.900390625,DOWN
2024-08-20 13:55:00+05:30,24723.599609375,24729.099609375,24718.94921875,24721.30078125,24721.30078125,0,2024,8,13,20,Tuesday,24729.099609375,24718.94921875,10.150390625,2.298828125,5.5,2.3515625,UP
2024-08-20 14:00:00+05:30,24721.400390625,24727.349609375,24712.5,24715.69921875,24715.69921875,0,2024,8,14,20,Tuesday,24727.349609375,24712.5,14.849609375,5.701171875,5.94921875,3.19921875,UP
2024-08-20 14:05:00+05:30,24714.150390625,24727.099609375,24712.44921875,24723.349609375,24723.349609375,0,2024,8,14,20,Tuesday,24727.099609375,24712.44921875,14.650390625,-9.19921875,12.94921875,10.900390625,DOWN
2024-08-20 14:10:00+05:30,24724.94921875,24725.30078125,24714.5,24719.44921875,24719.44921875,0,2024,8,14,20,Tuesday,24725.30078125,24714.5,10.80078125,5.5,0.3515625,4.94921875,UP
2024-08-20 14:15:00+05:30,24718.80078125,24719.44921875,24705.349609375,24709.0,24709.0,0,2024,8,14,20,Tuesday,24719.44921875,24705.349609375,14.099609375,9.80078125,0.6484375,3.650390625,UP
2024-08-20 14:20:00+05:30,24708.75,24713.0,24699.400390625,24709.0,24709.0,0,2024,8,14,20,Tuesday,24713.0,24699.400390625,13.599609375,-0.25,4.25,9.599609375,DOWN
2024-08-20 14:25:00+05:30,24708.55078125,24718.19921875,24705.75,24715.099609375,24715.099609375,0,2024,8,14,20,Tuesday,24718.19921875,24705.75,12.44921875,-6.548828125,9.6484375,9.349609375,DOWN
2024-08-20 14:30:00+05:30,24715.19921875,24718.900390625,24710.099609375,24713.900390625,24713.900390625,0,2024,8,14,20,Tuesday,24718.900390625,24710.099609375,8.80078125,1.298828125,3.701171875,3.80078125,UP
2024-08-20 14:35:00+05:30,24713.349609375,24717.900390625,24711.099609375,24714.55078125,24714.55078125,0,2024,8,14,20,Tuesday,24717.900390625,24711.099609375,6.80078125,-1.201171875,4.55078125,3.451171875,DOWN
2024-08-20 14:40:00+05:30,24713.900390625,24725.30078125,24710.400390625,24724.55078125,24724.55078125,0,2024,8,14,20,Tuesday,24725.30078125,24710.400390625,14.900390625,-10.650390625,11.400390625,14.150390625,DOWN
2024-08-20 14:45:00+05:30,24724.150390625,24729.19921875,24721.099609375,24726.349609375,24726.349609375,0,2024,8,14,20,Tuesday,24729.19921875,24721.099609375,8.099609375,-2.19921875,5.048828125,5.25,DOWN
2024-08-20 14:50:00+05:30,24726.55078125,24729.30078125,24721.55078125,24723.44921875,24723.44921875,0,2024,8,14,20,Tuesday,24729.30078125,24721.55078125,7.75,3.1015625,2.75,1.8984375,UP
2024-08-20 14:55:00+05:30,24723.44921875,24725.55078125,24712.650390625,24720.849609375,24720.849609375,0,2024,8,14,20,Tuesday,24725.55078125,24712.650390625,12.900390625,2.599609375,2.1015625,8.19921875,UP
2024-08-20 15:00:00+05:30,24719.69921875,24719.69921875,24704.0,24715.0,24715.0,0,2024,8,15,20,Tuesday,24719.69921875,24704.0,15.69921875,4.69921875,0.0,11.0,UP
2024-08-20 15:05:00+05:30,24714.150390625,24714.44921875,24690.900390625,24696.599609375,24696.599609375,0,2024,8,15,20,Tuesday,24714.44921875,24690.900390625,23.548828125,17.55078125,0.298828125,5.69921875,UP
2024-08-20 15:10:00+05:30,24696.25,24705.80078125,24693.400390625,24698.099609375,24698.099609375,0,2024,8,15,20,Tuesday,24705.80078125,24693.400390625,12.400390625,-1.849609375,9.55078125,4.69921875,DOWN
2024-08-20 15:15:00+05:30,24697.900390625,24705.650390625,24695.30078125,24702.80078125,24702.80078125,0,2024,8,15,20,Tuesday,24705.650390625,24695.30078125,10.349609375,-4.900390625,7.75,7.5,DOWN
2024-08-20 15:20:00+05:30,24702.75,24703.150390625,24686.400390625,24689.599609375,24689.599609375,0,2024,8,15,20,Tuesday,24703.150390625,24686.400390625,16.75,13.150390625,0.400390625,3.19921875,UP
2024-08-20 15:25:00+05:30,24689.5,24689.55078125,24670.849609375,24672.849609375,24672.849609375,0,2024,8,15,20,Tuesday,24689.55078125,24670.849609375,18.701171875,16.650390625,0.05078125,2.0,UP
2024-08-21 09:15:00+05:30,24680.94921875,24707.650390625,24655.44921875,24705.80078125,24705.80078125,0,2024,8,9,21,Wednesday,24707.650390625,24655.44921875,52.201171875,-24.8515625,26.701171875,50.3515625,DOWN
